"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.138469710946,31.4245052338,31.0000743866,12,0,0,-0.0173687431961,0.0173688456416,0.162823155522,1,0.424429625273,-0.105478927493,150.014434814,13.1322050095,14.6015510559
0.12135130167,31.1256465912,30.6786384583,12,-0.0342883914709,0.323259570346,-0.0165969822556,0.0165970809758,0.155420064926,1,0.4470089674,-0.105591349304,151.567184448,11.5839443207,14.9497098923
0.103449694812,30.8153495789,30.3451118469,12,-0.0698663443327,0.658678399862,-0.0158100426197,0.0158101376146,0.147895380855,1,0.470238387585,-0.105708025396,153.188873291,9.96862411499,15.3130588531
0.0746598020196,30.2708873749,29.7833690643,12,-0.130055144429,1.22363649163,-0.0132796866819,0.013279767707,0.123944669962,1,0.487518429756,-0.106023266912,155.723846436,7.44871616364,15.9036254883
0.0445756614208,29.7055206299,29.2004985809,12,-0.192507609725,1.80984320503,-0.0109153222293,0.0109153874218,0.10159278661,1,0.505021512508,-0.106350414455,158.367858887,4.83253622055,16.518119812
0.0183415021747,28.7990245819,28.2892932892,12,-0.290919542313,2.7263474288,-0.00190645921975,0.00190647062846,0.017235128209,1,0.509730756283,-0.106192663312,160.525619507,2.70450782776,16.9501419067
-0.00919649749994,27.8575572968,27.3438167572,12,-0.393032670021,3.67732217262,0.00632680207491,-0.0063268407248,-0.0598641969264,1,0.513740599155,-0.106028936803,162.786651611,0.502693235874,17.4000797272
-0.043794285506,26.5120296478,26.0301513672,12,-0.532913565636,4.99841392639,0.0252277236432,-0.0252278801054,-0.261313825846,1,0.481878966093,-0.102339908481,165.525283813,-2.18125891685,17.3035621643
-0.0801684483886,25.1141853333,24.6670799255,12,-0.678055286407,6.36919103232,0.0422975979745,-0.0422978699207,-0.443537712097,1,0.447104930878,-0.0985121205449,168.400726318,-4.93821668625,17.2030353546
-0.125843435526,23.409784317,23.0612983704,12,-0.82660895586,7.98182942813,0.0529040917754,-0.0529044829309,-0.722472548485,1,0.348485678434,-0.0845594629645,171.913604736,-8.33297538757,15.1671886444
