"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.11882956326,51.0003013611,32,0,0,1,51.3096809387,0,138.228225708,24.4865913391,6.28509044647
0.034538384527,50.931427002,32,-0.00734132062644,0.0692645099183,1,51.2287750244,0,147.263717651,15.5010156631,9.4597826004
-0.295145690441,50.6658706665,32,-0.0356464646757,0.33632508072,1,50.9146118164,0,182.830871582,-19.9774036407,21.6403942108
-0.265808850527,50.5388946533,32,-0.0492123328149,0.464023713063,1,50.776599884,0,180.897079468,-18.0048332214,21.2371082306
-0.146847009659,50.0493278503,32,-0.101516798139,0.956376647117,1,50.2421798706,0,173.111236572,-10.1480093002,19.6206188202
-0.138243317604,49.8250999451,32,-0.125577256083,1.18189174448,1,50.0051727295,0,172.495178223,-9.48900032043,19.5057678223
-0.102293163538,48.9605827332,32,-0.218344569206,2.05137192487,1,49.0887832642,0,169.929885864,-6.84773635864,19.0323066711
-0.102070704103,48.5931625366,32,-0.258035898209,2.42092977205,1,48.7031822205,0,169.917861938,-6.79475593567,19.0076637268
-0.099294885993,47.1765289307,32,-0.411069482565,3.84580522327,1,47.2139549255,0,169.726882935,-6.53404998779,18.8907184601
-0.104972168803,46.6422691345,32,-0.467877805233,4.38307677034,1,46.6498641968,0,170.170272827,-6.95137166977,18.6855258942
-0.125397801399,44.5823707581,32,-0.686907589436,6.45458717769,1,44.473323822,0,171.765533447,-8.5028924942,17.8731117249
-0.134939387441,43.925983429,32,-0.747426211834,7.11375849795,1,43.7691917419,0,172.526489258,-9.27721118927,16.9162845612
-0.170888438821,41.395236969,32,-0.980761349201,9.65523895842,1,41.0541877747,0,175.397857666,-12.1690826416,13.2058992386
-0.191660284996,38.8568496704,32,-1.10656392574,12.1967417355,1,38.283039093,0,177.113265991,-13.8670625687,3.55272269249
-0.19723854959,38.1984863281,32,-1.13919246197,12.8559131182,1,37.5640449524,0,177.571884155,-14.3219823837,1.05303299427
-0.165957644582,36.1291694641,32,-1.0595113039,14.9267635162,1,35.3054656982,0,174.840286255,-11.6225061417,-11.9405698776
-0.157966300845,35.592464447,32,-1.03884494305,15.4638662753,1,34.7193374634,0,174.139205933,-10.9427633286,-15.3097295761
-0.0721908658743,34.179901123,32,-0.854606091976,16.8883939509,1,33.2147521973,0,165.941772461,-2.77684926987,-27.2012672424
-0.0500161461532,33.8135299683,32,-0.806821227074,17.257868194,1,32.8242378235,0,163.820510864,-0.674459576607,-30.2887420654
0.0980267450213,32.9698219299,32,-0.597961544991,18.1270434472,1,31.9638442993,0,147.168365479,15.9521303177,-39.0611228943
0.136374667287,32.7509918213,32,-0.543790996075,18.3524787258,1,31.7404842377,0,142.855072021,20.2517585754,-41.3458900452
0.327302396297,32.3079528809,32,-0.330715626478,18.8440930216,1,31.3315563202,0,112.930885315,50.1551399231,-26.6008052826
0.37691193819,32.1930465698,32,-0.275451660156,18.9715981834,1,31.2253360748,0,105.172210693,57.9039840698,-22.8019485474
0.285651743412,32.0397567749,32,-0.0567287392914,19.2386889495,1,31.1482906342,0,100.468254089,62.599773407,35.1037063599
0.262462645769,32,32,0,19.3079619675,1,31.1281738281,0,99.2250900269,63.8414230347,50.0902023315
0.169829651713,32.0397567749,32,0.0567287392914,19.3772349854,1,31.1916046143,0,108.504051208,54.5487632751,59.128112793
-0.18873681128,32.1930465698,32,0.275451660156,19.6443257515,1,31.4366531372,0,144.401428223,18.6216640472,93.8982086182
-0.237506210804,32.3079528809,32,0.330715626478,19.7718309133,1,31.5873355865,0,151.675033569,11.3416948318,88.9502639771
-0.425396978855,32.7509918213,32,0.543790996075,20.2634452091,1,32.1688117981,0,179.734710693,-16.7371997833,69.7732696533
-0.425979822874,32.9698219299,32,0.597961544991,20.4888804877,1,32.4377708435,0,181.530853271,-18.5405807495,63.7168922424
-0.427835613489,33.8135299683,32,0.806821227074,21.3580557409,1,33.4753341675,0,188.445892334,-25.4784107208,40.315826416
