"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.191901475191,27.4168052673,26.9900493622,7.98999977112,0,0,-0.000890426395927,0.000890432449523,0.00835807900876,1,27.4168052673,0,144.751586914,18.3288955688,13.4684038162
0.172133564949,27.3262424469,26.8890705109,7.98999977112,-0.0107576651499,0.101550262299,-0.000833542784676,0.000833548605442,0.0078222071752,1,27.3262424469,0,146.705703735,16.3749504089,13.8886270523
0.166538774967,27.3006458282,26.8605365753,7.98999977112,-0.0137974983081,0.130245663733,-0.000818153843284,0.000818159547634,0.00767724122852,1,27.3006458282,0,147.25843811,15.82213974,14.0075006485
0.138325989246,27.1918487549,26.7433261871,7.98999977112,-0.0262930877507,0.248120236282,-0.00076231721323,0.000762322801165,0.00714906863868,1,27.1918487549,0,150.002746582,13.0835771561,14.6002674103
0.130340456963,27.1610984802,26.7102050781,7.98999977112,-0.0298240110278,0.281429023128,-0.000747223501094,0.000747228972614,0.00700629176572,1,27.1610984802,0,150.778961182,12.309179306,14.7679347992
0.115228973329,27.033367157,26.5744762421,7.98999977112,-0.0443054251373,0.417928211011,-0.00073897454422,0.000738979491871,0.00692423433065,1,27.033367157,0,152.179458618,10.9158849716,15.0760726929
0.110949508846,26.9972667694,26.5361232758,7.98999977112,-0.0483974926174,0.456498861005,-0.000736635585781,0.000736640475225,0.00690104626119,1,26.9972667694,0,152.575775146,10.5218629837,15.1632356644
0.0987126231194,26.848236084,26.3793792725,7.98999977112,-0.0651363059878,0.614134105929,-0.000731444335543,0.000731448933948,0.00684704910964,1,26.848236084,0,153.682998657,9.4235496521,15.4106502533
0.0952456444502,26.8061141968,26.3350887299,7.98999977112,-0.0698662549257,0.65867649676,-0.000729899154976,0.000729903811589,0.00683114305139,1,26.8061141968,0,153.996459961,9.11294269562,15.4806499481
0.0845191553235,26.6330909729,26.1546535492,7.98999977112,-0.0891557112336,0.840139819627,-0.000720715906937,0.000720720505342,0.00673914235085,1,26.6330909729,0,154.948654175,8.17170906067,15.6970186234
0.0814783573151,26.584186554,26.1036682129,7.98999977112,-0.0946063995361,0.891415686475,-0.000718063150998,0.000718067632988,0.00671269977465,1,26.584186554,0,155.21836853,7.90552520752,15.7582597733
0.0715760737658,26.3842391968,25.8967170715,7.98999977112,-0.116757534444,1.09954893151,-0.000699343858287,0.000699348282069,0.0065312134102,1,26.3842391968,0,156.083099365,7.05428695679,15.9577245712
0.0687670782208,26.3277225494,25.8382396698,7.98999977112,-0.123016864061,1.1583603736,-0.000694085785653,0.00069409009302,0.00648033246398,1,26.3277225494,0,156.328186035,6.81356954575,16.0141868591
0.0593106150627,26.0977630615,25.6018714905,7.98999977112,-0.148350462317,1.39608228549,-0.000660781748593,0.000660785939544,0.00616210605949,1,26.0977630615,0,157.14163208,6.01671648026,16.2061061859
0.0566261596978,26.0327625275,25.5350799561,7.98999977112,-0.155509084463,1.46325634999,-0.000651551468764,0.000651555717923,0.00607399595901,1,26.0327625275,0,157.372375488,5.79141712189,16.2604465485
