"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.370908170938,0.341634333134,0.391499698162,0.280466496944,0.97584182024,0.958161115646,0.526000022888,0,0,1.10890614451e-05,-3.11111693918e-06,-8.32792429719e-05,1,0.0176812466234,-0.130862385035,199.44442749,9.31770706177,26.2089672089
0.363322138786,0.335024386644,0.38320171833,0.274521917105,0.975043594837,0.957227170467,0.526000022888,-0.000124354875879,0.000942187737399,1.09016646093e-05,-3.05846810988e-06,-8.20255590952e-05,1,0.0178170949221,-0.130518823862,200.259918213,9.08831119537,26.251537323
0.308081895113,0.286878883839,0.322788089514,0.231242194772,0.969088315964,0.950261414051,0.526000022888,-0.00105188647285,0.00796942597976,9.46218824538e-06,-2.654059017e-06,-7.23757693777e-05,1,0.0188284963369,-0.128019124269,206.195755005,7.41828966141,26.5615139008
0.297601312399,0.277647644281,0.311406195164,0.223088309169,0.968146681786,0.949227929115,0.526000022888,-0.00118346035015,0.00901125264367,9.1999399956e-06,-2.58039835899e-06,-7.05634083715e-05,1,0.0189205184579,-0.127628356218,207.298370361,7.10506629944,26.6331214905
0.221289679408,0.210413321853,0.228547886014,0.163729414344,0.961121439934,0.941519498825,0.526000022888,-0.00216483650729,0.0167819023399,7.21628885003e-06,-2.02323326448e-06,-5.68476316403e-05,1,0.0196046922356,-0.124785155058,215.323287964,4.82606554031,27.1542930603
0.215916246176,0.205506920815,0.222853377461,0.159649923444,0.960059940815,0.940379917622,0.526000022888,-0.00230900966562,0.0179305673123,7.10932044967e-06,-1.99324358618e-06,-5.60114458494e-05,1,0.0196829680353,-0.124775037169,215.84664917,4.67561149597,27.2240009308
0.176787525415,0.169767662883,0.181395351887,0.129949837923,0.95214009285,0.931879818439,0.526000022888,-0.0033843619749,0.0264984181919,6.2976296249e-06,-1.76567755261e-06,-4.96655775351e-05,1,0.0202643256634,-0.124701410532,219.656005859,3.58127236366,27.7313518524
0.172037541866,0.165346935391,0.176424309611,0.12638862431,0.950952589512,0.930627405643,0.526000022888,-0.00354359834455,0.0277609133535,6.18684453002e-06,-1.73462410658e-06,-4.87845682073e-05,1,0.0203293953091,-0.124718397856,220.102905273,3.45104384422,27.7964229584
0.137447625399,0.133143827319,0.140232548118,0.10046120733,0.942092239857,0.921285748482,0.526000022888,-0.00473130121827,0.0371777704005,5.34582704859e-06,-1.49888319356e-06,-4.20971955464e-05,1,0.0208119433373,-0.124842017889,223.355819702,2.50401115417,28.2700309753
0.132961496711,0.128896102309,0.135589674115,0.0971350967884,0.940770864487,0.919913947582,0.526000022888,-0.00490524526685,0.0385605553584,5.21386846231e-06,-1.46182537719e-06,-4.1080347728e-05,1,0.0208625886589,-0.124748252332,223.769134521,2.38181352615,28.3049964905
