"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.462165236473,0.37359893322,0.516769468784,0.280472069979,0.976072728634,0.958161115646,0.526000022888,0,0,1.46372676681e-05,-4.10659276895e-06,-0.000109926404548,1,0.0179118365049,-0.131208196282,240.093658447,11.195063591,31.5514888763
0.453070014715,0.367265731096,0.505813658237,0.274525880814,0.975274562836,0.957227170467,0.526000022888,-0.000124354875879,0.000942187737399,1.43898332681e-05,-4.03707645091e-06,-0.000108270985947,1,0.0180476438254,-0.130864650011,241.075576782,10.9189453125,31.6027622223
0.386833399534,0.321113705635,0.426057189703,0.231238782406,0.969319164753,0.950261414051,0.526000022888,-0.00105188647285,0.00796942597976,1.2489400433e-05,-3.50316531694e-06,-9.55306823016e-05,1,0.0190587099642,-0.128365069628,248.222183228,8.90884780884,31.9760131836
0.374171972275,0.312055259943,0.411029845476,0.223082825541,0.968377590179,0.949227929115,0.526000022888,-0.00118346035015,0.00901125264367,1.21431285152e-05,-3.40590418091e-06,-9.31375398068e-05,1,0.0191506780684,-0.127974316478,249.549819946,8.53172302246,32.06224823
0.281963080168,0.246039032936,0.301634460688,0.163709431887,0.961352229118,0.941519498825,0.526000022888,-0.00216483650729,0.0167819023399,9.52394111664e-06,-2.67023028755e-06,-7.50265680836e-05,1,0.0198344383389,-0.125131264329,259.212341309,5.78767204285,32.6898994446
0.27530297637,0.240838244557,0.29411444068,0.159628018737,0.96029073,0.940379917622,0.526000022888,-0.00230900966562,0.0179305673123,9.38261655392e-06,-2.63060837824e-06,-7.39218085073e-05,1,0.0199126470834,-0.125121146441,259.842651367,5.60649108887,32.773853302
0.226794302464,0.202927589417,0.239366412163,0.129914015532,0.952370762825,0.931879818439,0.526000022888,-0.0033843619749,0.0264984181919,8.31022134662e-06,-2.32995148508e-06,-6.55376788927e-05,1,0.0204934850335,-0.125047519803,264.430328369,4.28859424591,33.3848724365
0.220827132463,0.198033213615,0.232801347971,0.126350879669,0.951183199883,0.930627405643,0.526000022888,-0.00354359834455,0.0277609133535,8.16383544588e-06,-2.28891894949e-06,-6.43735693302e-05,1,0.0205584689975,-0.125064507127,264.968597412,4.1317615509,33.4632415771
0.177363350987,0.162351682782,0.185004517436,0.100409567356,0.942322611809,0.921285748482,0.526000022888,-0.00473130121827,0.0371777704005,7.05254842615e-06,-1.97742042474e-06,-5.5537231674e-05,1,0.0210403744131,-0.12518812716,268.886383057,2.9912147522,34.0336380005
0.171658948064,0.157454177737,0.178872525692,0.0970814824104,0.941001236439,0.919913947582,0.526000022888,-0.00490524526685,0.0385605553584,6.87818965162e-06,-1.92845527636e-06,-5.41935914953e-05,1,0.0210909172893,-0.125094369054,269.384216309,2.84404873848,34.0757675171
