"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.456851363182,0.370118677616,0.510134994984,0.276871293783,0.896958231926,0.877641141415,0.238999992609,0,0,1.49695742948e-05,-4.19982325184e-06,-0.000112422043458,1,0.019317260012,-0.131208211184,240.686630249,11.3927927017,31.6230583191
0.401604086161,0.33145326376,0.443781286478,0.240858390927,0.891437828541,0.871199190617,0.238999992609,-0.000857781909872,0.00649880911315,1.32099021357e-05,-3.70552129425e-06,-0.000100492477941,1,0.020239405334,-0.129145607352,246.620758057,9.72319602966,31.9352779388
0.380610316992,0.316739737988,0.418587654829,0.22718475759,0.889305949211,0.868713319302,0.238999992609,-0.00118878891226,0.00900662127326,1.25498791022e-05,-3.52012239091e-06,-9.60067045526e-05,1,0.0205936543643,-0.128365069628,248.872192383,9.0881061554,32.0541610718
0.303841769695,0.261485725641,0.327784776688,0.177902281284,0.882793486118,0.861584603786,0.238999992609,-0.00209636613727,0.0161928776919,1.03122038126e-05,-2.89163881462e-06,-8.04721275927e-05,1,0.0212105866522,-0.126019045711,256.873809814,6.83260440826,32.5740623474
0.274678021669,0.240458115935,0.293323844671,0.159198924899,0.880278408527,0.858833730221,0.238999992609,-0.0024465888273,0.0189659556402,9.4847928267e-06,-2.65925245913e-06,-7.47200901969e-05,1,0.0214466545731,-0.125131264329,259.907653809,5.98057889938,32.7712936401
0.234193325043,0.208619892597,0.247784271836,0.134482726455,0.872936248779,0.850972831249,0.238999992609,-0.00344107556157,0.0268895114395,8.54497557157e-06,-2.39576706917e-06,-6.73666872899e-05,1,0.0219660252333,-0.125070512295,263.71484375,4.90756225586,33.2776603699
0.21878670156,0.196477398276,0.230473980308,0.125087723136,0.870100557804,0.847939431667,0.238999992609,-0.00382483517751,0.0299470896424,8.19409979158e-06,-2.2973963496e-06,-6.46207408863e-05,1,0.022164048627,-0.125047519803,265.160644531,4.5041475296,33.4698181152
0.182462245226,0.166447818279,0.190671533346,0.103485286236,0.861885905266,0.839300215244,0.238999992609,-0.00492322351784,0.0386558505961,7.21601145415e-06,-2.02322644327e-06,-5.68497816857e-05,1,0.0225892774761,-0.125149533153,268.415527344,3.581594944,33.9426994324
0.168624863029,0.154979526997,0.175528854132,0.0952667295933,0.85871309042,0.835966467857,0.238999992609,-0.00534707773477,0.0420164344795,6.85011173118e-06,-1.92065976989e-06,-5.39434513485e-05,1,0.0227505192161,-0.12518812716,269.652587891,3.2361164093,34.1222114563
0.13386066258,0.12487141788,0.138320371509,0.0750721618533,0.849572122097,0.826503992081,0.238999992609,-0.00654691737145,0.051554676612,5.69044505028e-06,-1.59504918429e-06,-4.49850776931e-05,1,0.023072887212,-0.124625198543,272.665344238,2.37652397156,34.3769340515
