"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.198543086648,65.8507461548,65.5002822876,46.5,0,0,-0.00197586789727,0.00197588140145,0.0185398329049,1,65.8507461548,0,144.703948975,12.4743680954,14.092250824
0.176314324141,65.6551513672,65.2821807861,46.5,-0.0232436228544,0.219336570012,-0.00198005745187,0.00198006769642,0.0185683295131,1,65.6551513672,0,146.786941528,10.5354013443,14.5304718018
0.169995486736,65.5997543335,65.2204360962,46.5,-0.0298243816942,0.281430958831,-0.00198029750027,0.00198030867614,0.0185670871288,1,65.5997543335,0,147.383575439,9.98135948181,14.6557941437
0.137577563524,65.3277511597,64.9280853271,46.5,-0.0610316805542,0.575442638297,-0.00200538639911,0.00200539804064,0.0187748223543,1,65.3277511597,0,150.390380859,6.97844362259,15.31935215
0.128398150206,65.2507171631,64.8453140259,46.5,-0.0698671266437,0.658684174933,-0.00201213266701,0.00201214384288,0.0188292246312,1,65.2507171631,0,151.247039795,6.13229227066,15.5073270798
0.109457485378,64.8846130371,64.4580917358,46.5,-0.111290551722,1.0481158147,-0.00211644917727,0.00211645825766,0.0197676122189,1,64.8846130371,0,152.914611816,4.49902200699,15.8911275864
0.103998355567,64.7808990479,64.3484573364,46.5,-0.12301839143,1.15837570658,-0.00214637676254,0.0021463863086,0.0200356338173,1,64.7808990479,0,153.398010254,4.03523635864,16.0010719299
0.0874426141381,64.2975540161,63.8436203003,46.5,-0.177176475525,1.66610942727,-0.00219569448382,0.00219570915215,0.0204317923635,1,64.2975540161,0,154.813568115,2.717628479,16.3474617004
0.0826078504324,64.1605758667,63.7006912231,46.5,-0.192509755492,1.80985862055,-0.00220450526103,0.00220452155918,0.0204938631505,1,64.1605758667,0,155.2290802,2.3385219574,16.4476776123
0.0661509931087,63.5361404419,63.0559158325,46.5,-0.262062460184,2.45837452867,-0.00210479507223,0.00210480950773,0.0195111744106,1,63.5361404419,0,156.605789185,1.1677325964,16.771944046
0.0613016933203,63.3590927124,62.8733673096,46.5,-0.281754314899,2.64198207855,-0.00206079171039,0.0020608054474,0.0190849583596,1,63.3590927124,0,157.0131073,0.824050545692,16.8669033051
0.0431542508304,62.5730628967,62.0711212158,46.5,-0.368482500315,3.44890250405,-0.00167906424031,0.0016790718073,0.0155534883961,1,62.5730628967,0,158.509368896,-0.303234398365,17.1384124756
0.0377893187106,62.3500862122,61.8439865112,46.5,-0.393037050962,3.67736059646,-0.00153827981558,0.0015382868005,0.0142503967509,1,62.3500862122,0,158.952682495,-0.642834961414,17.2196178436
0.0160148628056,61.3909721375,60.877620697,46.5,-0.497104018927,4.64931369239,-0.000717011862434,0.000717015296686,0.006638974417,1,61.3909721375,0,160.731170654,-1.83104741573,17.3681926727
0.00959203578532,61.1187400818,60.6040229797,46.5,-0.526567578316,4.92449329235,-0.000428909726907,0.00042891150224,0.00396044785157,1,61.1187400818,0,161.255645752,-2.19860053062,17.4159469604
-0.0179946646094,59.9902534485,59.4842529297,46.5,-0.644635379314,6.05047063254,0.000929538684431,-0.000929545669351,-0.00932451616973,1,59.9902534485,0,163.496063232,-3.58084392548,17.2550945282
-0.0260865464807,59.6697654724,59.1672210693,46.5,-0.678062856197,6.36925989944,0.00139301398303,-0.00139302364551,-0.013883783482,1,59.6697654724,0,164.15133667,-4.01675033569,17.2164764404
-0.060700904578,58.3958244324,57.9263534546,46.5,-0.801416158676,7.61624365016,0.00305047142319,-0.00305048888549,-0.0332390703261,1,58.3958244324,0,166.954177856,-5.68045902252,16.3446216583
-0.070789039135,58.0338363647,57.5750389099,46.5,-0.836340069771,7.96928980701,0.00360309612006,-0.00360311754048,-0.0397744514048,1,58.0338363647,0,167.766494751,-6.21193265915,16.1049690247
-0.114861890674,56.6609802246,56.2658805847,46.5,-0.948894143105,9.28327760751,0.00501792412251,-0.00501795159653,-0.0663644745946,1,56.6609802246,0,171.277587891,-8.30488681793,14.143576622
-0.127532690763,56.2707328796,55.8952293396,46.5,-0.980760574341,9.65529617552,0.00547089939937,-0.00547093572095,-0.0751700550318,1,56.2707328796,0,172.279403687,-8.97731590271,13.5932741165
-0.140313968062,55.870639801,55.5239715576,46.5,-1.00470399857,10.0273252446,0.00525247771293,-0.0052525117062,-0.082222096622,1,55.870639801,0,173.26739502,-9.67204093933,12.5794057846
-0.184912800789,54.4632987976,54.2126617432,46.5,-1.08927381039,11.3413592938,0.00467477506027,-0.00467482022941,-0.103781782091,1,54.4632987976,0,176.748184204,-11.8379211426,9.00039482117
-0.196887791157,54.0736999512,53.8597335815,46.5,-1.10048818588,11.6944655802,0.00360601674765,-0.00360605982132,-0.108680427074,1,54.0736999512,0,177.632797241,-12.4412136078,7.24559259415
-0.239520460367,52.7029380798,52.6131668091,46.5,-1.14009845257,12.9416615117,0.000475539069157,-0.000475583510706,-0.12420733273,1,52.7029380798,0,180.82182312,-14.2581157684,1.08192682266
-0.245579183102,52.3450469971,52.2944641113,46.5,-1.13378453255,13.2604267468,-0.00102395156864,0.00102391012479,-0.123659707606,1,52.3450469971,0,181.202392578,-14.4471883774,-1.14642798901
-0.268684059381,51.0847854614,51.1687927246,46.5,-1.11148369312,14.3863190145,-0.00551657844335,0.00551653373986,-0.12311501056,1,51.0847854614,0,182.701431274,-14.8640651703,-8.95794773102
-0.268903046846,50.774520874,50.8942832947,46.5,-1.09207105637,14.6615139955,-0.00656090257689,0.00656085880473,-0.118486791849,1,50.774520874,0,182.577178955,-14.6610050201,-11.0738887787
-0.27260941267,49.680267334,49.9246940613,46.5,-1.02350449562,15.6335246203,-0.00978664122522,0.0097865993157,-0.105697795749,1,49.680267334,0,182.363586426,-13.8268079758,-18.4987297058
-0.269825100899,49.4233703613,49.6977996826,46.5,-0.996710896492,15.8619955288,-0.0102564357221,0.01025639195,-0.0998722314835,1,49.4233703613,0,181.921356201,-13.3978767395,-20.5819454193
-0.263112813234,48.5156593323,48.8963890076,46.5,-0.902074575424,16.6689745269,-0.0118064340204,0.0118064172566,-0.0830911248922,1,48.5156593323,0,180.582595825,-11.9267463684,-27.9209976196
-0.257115781307,48.3104972839,48.7154693604,46.5,-0.870843172073,16.8525700587,-0.0118404645473,0.0118404524401,-0.0771522521973,1,48.3104972839,0,179.728225708,-11.1302928925,-30.2997493744
-0.238208010793,47.5846633911,48.0764427185,46.5,-0.760531842709,17.5010479985,-0.0120537877083,0.0120537746698,-0.0594080276787,1,47.5846633911,0,176.863250732,-8.46587085724,-38.7074394226
-0.226331949234,47.4262542725,47.9369125366,46.5,-0.726059794426,17.6447734095,-0.0115703381598,0.0115703269839,-0.0535707734525,1,47.4262542725,0,175.258209229,-6.92442083359,-41.4657936096
-0.185542851686,46.865524292,47.4440765381,46.5,-0.604302585125,18.1524269719,-0.0101529806852,0.0101529750973,-0.0356656685472,1,46.865524292,0,169.659362793,-1.63899576664,-51.2236709595
-0.157059490681,46.747505188,47.3402366638,46.5,-0.567232847214,18.2626852367,-0.00836062803864,0.00836062151939,-0.0293419528753,1,46.747505188,0,165.974731445,1.99354684353,-54.1060256958
-0.0569947250187,46.3296966553,46.9734725952,46.5,-0.436300426722,18.6521196738,-0.00290313153528,0.00290313572623,-0.00974794663489,1,46.3296966553,0,152.98789978,14.6968383789,-64.3005905151
0.00180201954208,46.2483825684,46.9015846252,46.5,-0.39186668396,18.7366314346,0.00197989423759,-0.00197988701984,-0.00450929813087,1,46.2483825684,0,145.576568604,22.0720615387,-62.8740882874
0.209055781364,45.9605102539,46.6476669312,46.5,-0.234924167395,19.0351362903,0.0169329028577,-0.0169328767806,0.011821324937,1,45.9605102539,0,119.419570923,48.0268821716,-57.8623886108
0.246975287795,45.9267311096,46.6150856018,46.5,-0.183088079095,19.0963614737,0.0201230719686,-0.0201230347157,0.00882874056697,1,45.9267311096,0,114.66771698,52.7969169617,-45.0823364258
0.380471915007,45.8071212769,46.5,46.5,0,19.3126158157,0.0298645142466,-0.0298645012081,-1.99964289571e-09,1,45.8071212769,0,97.9131164551,69.6270294189,-1.10888804556e-05
0.246975377202,45.9267311096,46.6150856018,46.5,0.183088079095,19.5288701577,0.0201230775565,-0.0201230403036,-0.00882874988019,1,45.9267311096,0,114.667709351,52.7969207764,45.0823135376
0.209055900574,45.9605102539,46.6476669312,46.5,0.234924167395,19.5900953411,0.0169329103082,-0.0169328860939,-0.0118213351816,1,45.9605102539,0,119.419563293,48.026889801,57.8623695374
0.0018021594733,46.2483825684,46.9015846252,46.5,0.39186668396,19.8886001968,0.00197990355082,-0.00197989633307,0.0045092809014,1,46.2483825684,0,145.576553345,22.0720729828,62.8740768433
-0.0569945834577,46.3296966553,46.9734725952,46.5,0.436300426722,19.9731119576,-0.00290312175639,0.002903126413,0.00974792707711,1,46.3296966553,0,152.987884521,14.6968488693,64.3005828857
-0.15705935657,46.747505188,47.3402366638,46.5,0.567232847214,20.3625463946,-0.00836062058806,0.00836061313748,0.0293419305235,1,46.747505188,0,165.974731445,1.99355638027,54.1060180664
-0.185542732477,46.865524292,47.4440765381,46.5,0.604302585125,20.4728046594,-0.010152974166,0.0101529676467,0.0356656461954,1,46.865524292,0,169.659362793,-1.63898646832,51.2236633301
-0.226331830025,47.4262542725,47.9369125366,46.5,0.726059794426,20.9804582219,-0.0115703325719,0.011570321396,0.0535707473755,1,47.4262542725,0,175.25819397,-6.92441272736,41.4657859802
-0.238207906485,47.5846633911,48.0764427185,46.5,0.760531842709,21.1241836329,-0.0120537830517,0.0120537690818,0.0594080016017,1,47.5846633911,0,176.863235474,-8.46586227417,38.7074356079
-0.257115662098,48.3104972839,48.7154693604,46.5,0.870843172073,21.7726615727,-0.0118404598907,0.0118404477835,0.0771522298455,1,48.3104972839,0,179.728225708,-11.1302852631,30.2997455597
-0.263112694025,48.5156593323,48.8963890076,46.5,0.902074575424,21.9562571045,-0.0118064302951,0.0118064135313,0.0830910950899,1,48.5156593323,0,180.582595825,-11.926738739,27.9209938049
-0.269825041294,49.4233703613,49.6977996826,46.5,0.996710896492,22.7632361026,-0.0102564329281,0.0102563882247,0.0998722016811,1,49.4233703613,0,181.921356201,-13.3978681564,20.581943512
-0.272609323263,49.680267334,49.9246940613,46.5,1.02350449562,22.9917070111,-0.00978663843125,0.00978659652174,0.105697773397,1,49.680267334,0,182.363586426,-13.8267993927,18.4987277985
-0.268902957439,50.774520874,50.8942832947,46.5,1.09207105637,23.9637176359,-0.00656090024859,0.00656085740775,0.118486762047,1,50.774520874,0,182.577178955,-14.6609973907,11.073887825
-0.268683969975,51.0847854614,51.1687927246,46.5,1.11148369312,24.2389126169,-0.0055165765807,0.00551653187722,0.123114973307,1,51.0847854614,0,182.701431274,-14.8640575409,8.95794677734
-0.245579123497,52.3450469971,52.2944641113,46.5,1.13378453255,25.3648048846,-0.00102395121939,0.00102390977554,0.123659677804,1,52.3450469971,0,181.202392578,-14.4471797943,1.1464278698
-0.239520400763,52.7029380798,52.6131668091,46.5,1.14009845257,25.6835701197,0.000475538952742,-0.000475583394291,0.124207295477,1,52.7029380798,0,180.82182312,-14.2581062317,-1.08192670345
-0.196887731552,54.0736999512,53.8597335815,46.5,1.10048818588,26.9307660512,0.0036060155835,-0.00360605889,0.108680397272,1,54.0736999512,0,177.632797241,-12.441204071,-7.24559259415
-0.184912741184,54.4632987976,54.2126617432,46.5,1.08927381039,27.2838723376,0.00467477366328,-0.00467481929809,0.103781744838,1,54.4632987976,0,176.748184204,-11.8379116058,-9.00039482117
-0.140313923359,55.8706359863,55.5239715576,46.5,1.00470399857,28.5979063868,0.00525247585028,-0.00525250984356,0.0822220668197,1,55.8706359863,0,173.26739502,-9.67203044891,-12.5794048309
-0.127532660961,56.2707328796,55.8952293396,46.5,0.980760574341,28.9699354559,0.00547089753672,-0.00547093339264,0.0751700252295,1,56.2707328796,0,172.279403687,-8.97730445862,-13.5932731628
-0.114861853421,56.6609802246,56.2658805847,46.5,0.948894143105,29.3419540239,0.00501792225987,-0.00501794973388,0.0663644447923,1,56.6609802246,0,171.277587891,-8.30487442017,-14.1435756683
