"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.13792450726,21.0002994537,2,0,0,1,21.38048172,0,129.043716431,31.8249435425,14.2021493912
-0.64664286375,20.8874568939,2,-0.0120225194842,0.113481206727,1,21.222410202,0,188.184844971,-26.6588935852,24.2835845947
-0.878353655338,20.8439006805,2,-0.0166630689055,0.157283928364,1,21.1591262817,0,213.84916687,-51.6223144531,28.2951660156
-0.593806087971,20.6851387024,2,-0.0335935130715,0.316946089334,1,20.9655685425,0,199.257598877,-36.3004074097,25.125825882
-0.461992055178,20.6238574982,2,-0.0401284620166,0.378574747837,1,20.8886070251,0,193.058074951,-29.2524738312,23.7215480804
-0.363294631243,20.4022960663,2,-0.063786610961,0.601395698625,1,20.6336345673,0,187.186523438,-22.5514621735,22.4042358398
-0.313102990389,20.3167762756,2,-0.0729183703661,0.687401649713,1,20.5325927734,0,184.408782959,-18.9921283722,21.7376804352
-0.266478806734,20.0110473633,2,-0.105622559786,0.994874789767,1,20.1906337738,0,181.456558228,-15.0597887039,21.0332527161
-0.241123229265,19.8930397034,2,-0.118245981634,1.11355570052,1,20.0556659698,0,179.896484375,-12.9001235962,20.6479511261
-0.21477355063,19.4776821136,2,-0.162784650922,1.53129439923,1,19.5984230042,0,178.172119141,-10.105837822,20.2152938843
-0.198861449957,19.317358017,2,-0.179976046085,1.69253756977,1,19.4190254211,0,177.109817505,-8.71216678619,19.9720211029
-0.182001158595,18.7648410797,2,-0.239503070712,2.2482519142,1,18.816652298,0,175.970718384,-6.6266617775,19.6876182556
-0.171333104372,18.5515766144,2,-0.262479782104,2.46275054226,1,18.5821895599,0,175.215682983,-5.81345129013,19.5428276062
-0.160267293453,17.8368415833,2,-0.339796066284,3.18165524563,1,17.8082370758,0,174.445831299,-4.45929908752,19.3155078888
-0.153883785009,17.560962677,2,-0.369639217854,3.45914359603,1,17.5089244843,0,173.979873657,-4.08485126495,19.2254962921
-0.148815825582,16.6689815521,2,-0.465760588646,4.35628887137,1,16.5476837158,0,173.634597778,-3.52625656128,18.9789180756
-0.146405205131,16.3246879578,2,-0.502862274647,4.7025757672,1,16.1767921448,0,173.461166382,-3.44554066658,18.8944568634
