0.074168769833877,0.06375286887277498,0.05486347658595072,0.047193260438427254,0.04052509026205176,0.0346980704167292,0.029588497587278773,0.025098432894996515,0.021148468408568554,0.017672950614024626,0.014616712162537954,0.01193277766914987,0.009580716036854963,0.007525444743900249,0.005736363326779476,0.004186762460824359,0.0028535590151979578,0.0017178931360639828,0.0007718297192210095,0.05062355704221766,0.040477010559232085,0.0343742957698938,0.030360046505508793,0.027763872180479158,0.026292187787249295,0.02581481925212829,0.026294440076578947,0.02776841573027551,0.03036701808764163,0.03438408278384013,0.040490699385579317,0.05064524084574201,0.0007714469804440674,0.0017183760346517697,0.002854508777011522,0.004188111513145239,0.0057381128251246605,0.007527622133320403,0.009583364122564096,0.011935950374391106,0.014620474277944374,0.01767737812929185,0.02115365014328181,0.025104474282349062,0.02959552405014817,0.034706233988866596,0.040534578784982275,0.04720431271204984,0.05487640414015406,0.06376809569916632
0.07209076433661785,0.061649762074807324,0.05278592280401364,0.045168205229070196,0.03856639580202648,0.032812048953088355,0.027776984559677892,0.023360579895891232,0.019481829751776227,0.016074165919821328,0.013081956355834288,0.010458082764898345,0.008162251765080815,0.006159863539594916,0.00442145654085769,0.002923287395485691,0.0016528779297817309,0.06687392445566381,0.04475119693275132,0.03539093470513468,0.029370636837506174,0.025169362978569983,0.022207866274555243,0.02021524070220799,0.01905916099751978,0.01868005050249404,0.0190611171725981,0.020219121649257623,0.02221365171684179,0.0251771201765451,0.02938065009929935,0.03540401896755945,0.04477007866235867,0.06694027439428397,0.0016558023293767028,0.00292608819611968,0.00442441001304834,0.006163106454493791,0.008165881667941135,0.010462185791644076,0.013086618352463955,0.016079478174067133,0.019487894300642954,0.023367512443757458,0.027784921841196943,0.03282115440124306,0.038576871194191224,0.0451803062080706,0.05279998487106161,0.06166624447269682
0.0709787982719343,0.06043251701567324,0.05153139154007212,0.043915789599443186,0.037339499877276576,0.03162464583782126,0.026637312895705947,0.022273361700463942,0.018449695901462143,0.01509866326926281,0.012164388398178462,0.009600422176624582,0.007368500833627503,0.005438741376264364,0.00379310330248949,0.0024402803854022418,0.05870860948396654,0.04075183117549264,0.0317744910024636,0.025763106731353798,0.021407740945505575,0.018174274418187083,0.015801195955059022,0.014157289945624527,0.01318383607501362,0.01286116357143336,0.013185688622317856,0.01416089670017252,0.015806422272325128,0.01818103029628142,0.02141605360619154,0.025773212250863986,0.03178705971203286,0.04076892358583703,0.0587467212321098,0.002444581808706092,0.0037972747069857254,0.005443021190334861,0.007373056361928775,0.009605381802508936,0.012169865238834515,0.01510476751963947,0.018456543570151508,0.022281081050494603,0.026646051845685914,0.03163457999644128,0.03735084467461742,0.043928818137386465,0.05154646359463807,0.060450128569936895
0.07061259135015945,0.05989693028117055,0.050909412481222285,0.04325707137861054,0.03667506150456866,0.030974469309282365,0.02601462236224413,0.021687218819322777,0.01790671902376687,0.014604318300054871,0.01172417762208572,0.009221334732490566,0.007061340522515693,0.005222739818697749,0.003706332531887916,0.054844515944596293,0.03823858852126596,0.029388450737175224,0.023326675588783468,0.018835374730844377,0.015393968536322985,0.01273394782252062,0.010711967947059612,0.00926372470595327,0.008380526025180924,0.008082448085284466,0.008382488283361385,0.009267424002919696,0.010717108965682608,0.012740306280571923,0.015401446784265934,0.018844020665796046,0.023336728540730257,0.029400510921834194,0.038254358083938685,0.0548749774542207,0.0037112696473620456,0.005227766352073443,0.007066600676668232,0.009226965002593323,0.011730303161953169,0.014611060806050156,0.017914204710780878,0.021695585036497822,0.026024026501774464,0.03098509778700837,0.03668714212799536,0.04327089461035726,0.05092536215784698,0.059915540525323
0.0708253248814837,0.059884571060263805,0.05076913312850354,0.04304758209684788,0.03643373602220754,0.030726048351423587,0.025776057916079592,0.021470592261277104,0.01772114842334361,0.014457355275885798,0.01162302937982107,0.009174210551555751,0.00707931338108257,0.005322631474335442,0.05341015409846116,0.036992610619110126,0.028068548126897963,0.021899186791808432,0.01728167795944715,0.013689103179640089,0.01083631239081875,0.00855354272612201,0.0067427169900882026,0.0053690036373857,0.004471204053406988,0.00415144184632594,0.004473732626568748,0.005373386317466879,0.0067483103972620735,0.00855999171712751,0.010843481322320984,0.013696996319313237,0.017290414123671324,0.021909031397627777,0.02808006409359184,0.03700729753619836,0.05343707657118927,0.005328056183337497,0.007085008878759467,0.009180290234370368,0.01162961305181953,0.014464565450142236,0.01772911502439591,0.021479458178320657,0.02578598697238229,0.030737235478171095,0.03644642099865209,0.043062071004730154,0.05078583499815646,0.059904059948991756
0.07149224715048216,0.06027419285546839,0.05099315539683247,0.043173349028101216,0.03650427676242619,0.03077003505801559,0.025813246812499982,0.021515030520132292,0.017783188305085715,0.014545014748383031,0.011742985700426818,0.009332587245851096,0.007282258826805476,0.054022693862009606,0.03688956321337894,0.027697002160998133,0.02135134765278035,0.016600818393160476,0.012899723068830873,0.009949074587581904,0.00756083902048646,0.005604302473666065,0.003981827715685676,0.0026214934694333072,0.0015052663715686941,0.0009268711727320041,0.0015105160194969318,0.002627773042450245,0.003988455553712494,0.005611181414479166,0.00756799201865009,0.009956574104085986,0.012907681632372353,0.016609404832742834,0.021360838231571266,0.027707926988632635,0.03690330446847861,0.05404805033628419,0.007288173823098119,0.009338926354139084,0.011749858048215343,0.01455253842962014,0.0177914930666073,0.021524261786229713,0.02582357307888321,0.030781657836111767,0.03651744685684093,0.043188388576014015,0.051010498607870824,0.06029445701253472
0.07252234969415156,0.060974981723016124,0.05149221207887874,0.04354688715237202,0.03680079115456824,0.031021752279277386,0.026042250196463584,0.021736774122778243,0.018008615238147608,0.014781856511986607,0.011996513149192523,0.009605876316219264,0.05686295986752231,0.037877098080744846,0.028193348414127177,0.02157867227658655,0.01665981611406161,0.01285800859044062,0.009865252856743063,0.007495444639295108,0.005626994200358832,0.004176583489056903,0.00308622919244644,0.0023179891213211314,0.00185457913677382,0.0016990670040517338,0.0018576165864723417,0.002323054416071542,0.003092336969440301,0.004183184339735882,0.005633865683622944,0.007502539596021081,0.009872614002921448,0.01286573463479456,0.016668063698579687,0.021587696755844023,0.028203642299062404,0.03788998490745342,0.05688872883270991,0.009612336218320095,0.012003542468073586,0.014789569690803181,0.01801714067726872,0.021746258368431276,0.026052865531759277,0.031033706810238863,0.03681434539921185,0.04356238008042598,0.05151010434071335,0.06099593760123013
0.07385194462949299,0.06192089585757955,0.0522002479147004,0.0441029524706004,0.037259106179194215,0.031418129862913986,0.026401041404183263,0.02207476764195683,0.018337313254857154,0.015108785554326015,0.012325861396848263,0.06322751710027218,0.039977911646580745,0.02951583506413949,0.02250597181564058,0.017349059015407967,0.013408470281456563,0.010361150674372738,0.008024879413710745,0.0062924382620244464,0.005093997929928587,0.00436010728164536,0.003988461656828794,0.0038467263584054936,0.003813407796082973,0.0038111496358068644,0.0038144808907074304,0.0038489488642234147,0.003991912011629637,0.004364735739697671,0.005099564338979266,0.006298635631514418,0.008031494217641863,0.010368103591472897,0.01341578782306454,0.01735685233993435,0.022514459245821745,0.029525469734912876,0.039990014152388176,0.06325976570889538,0.012332951664858009,0.015116593863870417,0.018345967311523922,0.022084415436944258,0.02641185856949146,0.03143033093267547,0.037272962139429315,0.044118819317647204,0.05221861555822814,0.06194248078906569
0.07543972945347709,0.06306595107305497,0.05307000254011778,0.04479438888177357,0.037832813159600506,0.03191386131872404,0.026845677309957745,0.022486704929013668,0.018728985396159137,0.01548808702992174,0.012696825603894714,0.04331776390908554,0.03166800864428518,0.024094734637157722,0.018597191316535117,0.014440752628262915,0.011270191527674799,0.008894213937377826,0.007203266363481773,0.006116869198352633,0.005535253697827625,0.005317098258838086,0.0053070511643818616,0.005378451955651236,0.005449599010684356,0.005477821665902673,0.0054501567731682415,0.005379635643463481,0.005308989275734496,0.005319946018887527,0.005539109524402431,0.0061216757693390534,0.0072088178738012425,0.008900289914764367,0.011276662058926839,0.014447595349691412,0.01860447692785004,0.02410264492667504,0.03167696194329461,0.04332914615564249,0.012703906075231461,0.015495919189240245,0.018737697292551748,0.022496446190747317,0.026856627096991218,0.03192624106156037,0.03784690505742428,0.0448105671993297,0.05308878888611771,0.06308812033610159
0.07726318106882261,0.06438043761461189,0.054069258308907096,0.04558841138185436,0.03848953620051136,0.03247758027971913,0.02734627288183701,0.022944654024454208,0.01915821966341277,0.015897625553668634,0.04820709413376836,0.03470961412883298,0.02634788515770597,0.020377287251244065,0.015902608004846195,0.012512012449047115,0.00998964949477277,0.008212484299740242,0.007088199892345678,0.006504364211814251,0.0063097520591805486,0.006343541799586065,0.006474963616322671,0.006616931562897482,0.006718873417131771,0.006755495598404389,0.00671921866059981,0.006617667871545172,0.0064761836034599295,0.006345382329569365,0.006312369278332243,0.006507869160640261,0.007092575428869669,0.008217575008099276,0.009995263032076311,0.012518018228546193,0.015908965865843644,0.020384043455063512,0.026355190118849705,0.034717853720460795,0.04821783040313693,0.015905426532379877,0.019166934175999885,0.02295443349294617,0.027357300893305445,0.032490085162580604,0.03850381179874544,0.04560485232630646,0.054088421205740325,0.06440316519044569
