x,y,z
2.01,0.0,0
2.0099950058706204,0.0031761795298137236,0
2.0099800235318703,0.0063523276492284285,0
2.009955053131915,0.009528412948155722,0
2.009920094917697,0.012704404017128468,0
2.0098751492349294,0.01588026944761141,0
2.009820216528098,0.01905597783231176,0
2.009755297340451,0.022231497765489838,0
2.0096803923139994,0.025406797843269605,0
2.009595502189505,0.028581846663949268,0
2.009500627806478,0.031756612828311805,0
2.0093957701031653,0.03493106493993549,0
2.0092809301165433,0.03810517160550435,0
2.0091561089823067,0.04127890143511869,0
2.0090213079348573,0.04445222304260548,0
2.008876528307292,0.04762510504582873,0
2.0087217715313885,0.050797516066999844,0
2.008557039137594,0.05396942473298799,0
2.0083823327550068,0.057140799675630266,0
2.0081976541113624,0.06031160953204198,0
2.0080030050330153,0.06348182294492676,0
2.007798387444921,0.06665140856288669,0
2.007583803370618,0.06982033504073239,0
2.007359254932206,0.07298857103979287,0
2.007124744350327,0.0761560852282256,0
2.0068802739441414,0.0793228462813263,0
2.0066258461313065,0.08248882288183869,0
2.006361463427952,0.08565398372026428,0
2.0060871284486543,0.08881829749517187,0
2.0058028439064133,0.09198173291350721,0
2.0055086126126214,0.09514425869090251,0
2.0052044374770404,0.09830584355198564,0
2.004890321507768,0.10146645623068963,0
2.004566267811213,0.10462606547056169,0
2.0042322795920597,0.10778464002507247,0
2.0038883601532405,0.11094214865792501,0
2.0035345128959,0.11409856014336356,0
2.0031707413193622,0.11725384326648253,0
2.002797049021098,0.12040796682353508,0
2.0024134396966864,0.12356089962224177,0
2.00201991713978,0.12671261048209898,0
2.0016164852420673,0.12986306823468735,0
2.001203147993234,0.13301224172397982,0
2.000779909480922,0.13616009980665006,0
2.000346773890693,0.13930661135238012,0
1.9999037455059814,0.14245174524416848,0
1.9994508287080577,0.14559547037863788,0
1.998988027975981,0.14873775566634256,0
1.998515347886557,0.15187857003207605,0
1.9980327931142914,0.15501788241517842,0
1.9975403684313449,0.15815566176984325,0
1.9970380787074844,0.1612918770654249,0
1.996525928910037,0.16442649728674524,0
1.9960039241038385,0.16755949143440046,0
1.9954720694511856,0.17069082852506756,0
1.9949303702117827,0.17382047759181068,0
1.9943788317426914,0.17694840768438766,0
1.9938174594982772,0.1800745878695557,0
1.9932462590301547,0.1831989872313776,0
1.9926652359871349,0.18632157487152726,0
1.9920743961151657,0.1894423199095955,0
1.9914737452572786,0.19256119148339518,0
1.9908632893535296,0.1956781587492666,0
1.9902430344409399,0.19879319088238243,0
1.9896129866534369,0.20190625707705262,0
