"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.0254258178174,65.500289917,46.5,0,0,0.00175288191531,-0.00175289786421,-0.0164323691279,1,-0.676850676537,0.00540007138625,156.060882568,36.1369895935,12.7925634384
0.0400826111436,65.1818466187,46.5,-0.0339685566723,0.320249897892,0.00204007769935,-0.00204009516165,-0.019150801003,1,-0.662397503853,0.00528684444726,155.424224854,33.6588401794,13.0039482117
0.0316531695426,64.8453216553,46.5,-0.0698671266437,0.658684172609,0.00193212972954,-0.00193214497995,-0.0181165970862,1,-0.639827430248,0.00516712805256,156.542541504,31.2863368988,13.392665863
0.0207985118032,64.28881073,46.5,-0.12949450314,1.21838037056,0.00103390112054,-0.00103391020093,-0.00978794693947,1,-0.63399708271,0.00484931422397,158.133956909,27.85181427,13.9727659225
0.000480837625219,63.7006912231,46.5,-0.192509770393,1.80986619307,0.000118692260003,-0.000118695388664,-0.00118116114754,1,-0.617474675179,0.00451344437897,160.29586792,24.9006061554,14.5662317276
-0.00398276932538,62.7979850769,46.5,-0.290003716946,2.7178218396,-0.000992784975097,0.000992789282463,0.00934167206287,1,-0.616545021534,0.00467240996659,161.037017822,22.4431171417,14.8863105774
-0.0169002898037,61.8439865112,46.5,-0.393037050962,3.67736815491,-0.00279297307134,0.00279298983514,0.0262590367347,1,-0.605552971363,0.0048404452391,162.334121704,20.36536026,15.2230157852
-0.027336936444,60.5425758362,46.5,-0.531613171101,4.98613592889,-0.00495195714757,0.00495198788121,0.0507476367056,1,-0.61864066124,0.00855391379446,163.491043091,18.0534572601,15.0330648422
-0.0437270961702,59.1672210693,46.5,-0.678062856197,6.36926580166,-0.00865962076932,0.00865967944264,0.0904119312763,1,-0.625107347965,0.0124783841893,165.047943115,15.8879318237,14.8189477921
-0.0594704076648,57.5764198303,46.5,-0.825230896473,7.96685993476,-0.00982815772295,0.0098282340914,0.129500240088,1,-0.669789373875,0.0264530740678,166.672988892,13.1659202576,13.0236597061
-0.0779909193516,55.8952293396,46.5,-0.980760574341,9.65522925064,-0.0120776565745,0.0120777562261,0.185996264219,1,-0.713100671768,0.0412217639387,168.459838867,10.4232645035,11.0556716919
-0.082533441484,54.2088661194,46.5,-1.06263029575,11.3435786107,-0.00691009080037,0.00691017741337,0.18407741189,1,-0.794871628284,0.0758805125952,168.97869873,9.54811286926,5.53757286072
-0.0894415825605,52.6131668091,46.5,-1.14009845257,12.9411572799,-0.00223079579882,0.00223086681217,0.185373455286,1,-0.875703632832,0.10867588222,169.676101685,8.9181804657,0.429286181927
-0.050684761256,51.2318000793,46.5,-1.0801910162,14.3238224393,-0.00282039865851,0.0028204319533,0.0993706285954,1,-0.941134810448,0.156157389283,166.079833984,11.2309179306,-6.72970199585
-0.0208259020001,49.9246940613,46.5,-1.02350449562,15.6321570693,-0.00158849486616,0.00158851151355,0.0431346818805,1,-1.01452302933,0.20108614862,163.221908569,13.1898937225,-13.4016294479
0.0693878605962,48.9750404358,46.5,-0.888386011124,16.5913749868,-0.0225271414965,0.0225271526724,-0.0584692358971,1,-1.0124527216,0.257194548845,153.288742065,21.5285453796,-18.4101409912
0.148614302278,48.0764427185,46.5,-0.760531842709,17.4990227962,-0.0358450263739,0.0358450189233,-0.131297707558,1,-1.02877223492,0.310286283493,144.500900269,28.524553299,-23.3034095764
0.245557010174,47.5097236633,46.5,-0.59393787384,18.0897207207,-0.0719750896096,0.071975082159,-0.149505063891,1,-0.960986971855,0.407254606485,122.307914734,49.3728141785,-11.6401395798
0.342291772366,46.9734725952,46.5,-0.436300426722,18.6486614803,-0.0983000174165,0.0983000025153,-0.171627044678,1,-0.910306334496,0.499009668827,101.581031799,67.938331604,-1.47217679024
0.0865018889308,46.7301979065,46.5,-0.212124034762,18.9794750666,-0.0150953652337,0.0150953494012,-0.175786599517,1,-0.762831032276,0.529053926468,109.479866028,59.172000885,41.4511299133
-0.13010841608,46.5,46.5,0,19.2925049091,0.0386383570731,-0.0386383533478,-0.182704374194,1,-0.63243585825,0.557482898235,115.774597168,51.3602218628,81.068069458
-0.452406942844,46.7301979065,46.5,0.212124034762,19.6055347516,0.110646985471,-0.110646910965,-0.293291985989,1,-0.478081852198,0.446018785238,147.953033447,17.638343811,94.5846099854
-0.80867099762,46.9734725952,46.5,0.436300426722,19.9363483379,0.21599547565,-0.215995416045,-0.458619713783,1,-0.308141827583,0.32822149992,183.489028931,-18.829076767,108.151023865
-0.791214883327,47.5097236633,46.5,0.59393787384,20.4952890975,0.196179762483,-0.196179687977,-0.581891298294,1,-0.1077709198,0.21632887423,193.558151245,-30.504404068,82.3948287964
-0.772203624249,48.0764427185,46.5,0.760531842709,21.085987022,0.166218712926,-0.16621863842,-0.769037485123,1,0.111551478505,0.098078854382,204.672210693,-42.5025749207,54.3601722717
-0.667581796646,48.9750404358,46.5,0.888386011124,21.9936348314,0.132476314902,-0.132476255298,-0.802246034145,1,0.33941796422,0.0409366711974,201.029495239,-41.7702217102,39.0365982056
-0.554968059063,49.9246940613,46.5,1.02350449562,22.9528527489,0.0827058032155,-0.0827056318521,-0.861841678619,1,0.595816910267,-0.0194523576647,197.480514526,-39.839389801,22.4654808044
-0.465225696564,51.2318000793,46.5,1.0801910162,24.2611873789,0.0528443194926,-0.0528441108763,-0.818550944328,1,0.828499674797,-0.0653187334538,192.12902832,-38.5117988586,11.5866937637
-0.367235988379,52.6131668091,46.5,1.14009845257,25.6438525382,0.0074172122404,-0.00741694821045,-0.763031423092,1,1.10467600822,-0.113791123033,186.630935669,-35.7009277344,-0.0385999344289
-0.283847659826,54.2088661194,46.5,1.06263029575,27.2414312074,-0.0061331698671,0.00613343436271,-0.642869412899,1,1.27924394608,-0.146230190992,180.782104492,-33.3030815125,-6.9172668457
-0.191517099738,55.8952293396,46.5,0.980760574341,28.9297805675,-0.0280594881624,0.0280597321689,-0.469853788614,1,1.4995367527,-0.180512368679,174.547225952,-29.6068248749,-14.1509380341
-0.10393832624,57.5764198303,46.5,0.825230896473,30.6181498834,-0.0147868813947,0.0147870071232,-0.22565920651,1,1.59905195236,-0.194777011871,168.0027771,-26.6949501038,-16.3445186615
