"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.131737440825,21.4330310822,21.0000114441,2,0,0,-0.00612004334107,0.00612008012831,0.0573723129928,1,0.433018803596,-0.105478934944,150.756149292,10.8594179153,14.9231176376
0.12604495883,21.3397693634,20.9001331329,2,-0.0106542464346,0.100444960086,-0.0059395423159,0.00593957770616,0.0556605271995,1,0.439635932446,-0.105513893068,151.266098022,10.3465051651,15.0377101898
0.0921877473593,20.8205070496,20.3450527191,2,-0.0698661208153,0.658674582977,-0.00498981727287,0.00498984707519,0.0466833673418,1,0.475453734398,-0.105708099902,154.267456055,7.31304359436,15.7122898102
0.0822785645723,20.6503067017,20.1705055237,2,-0.0885682627559,0.834220854789,-0.00446133222431,0.004461358767,0.0417229086161,1,0.479801207781,-0.105806052685,155.123397827,6.52024745941,15.9044151306
0.0203585829586,19.7004070282,19.2004432678,2,-0.192506998777,1.80983555388,-0.00143286457751,0.00143287319224,0.0133977467194,1,0.499964237213,-0.106350377202,160.389297485,2.22355628014,17.0161380768
0.0106143886223,19.416053772,18.9173088074,2,-0.223085999489,2.0946165188,0.000214472282096,-0.000214473358938,-0.00203562574461,1,0.498744755983,-0.106301352382,161.177215576,1.62466275692,17.1561908722
-0.04863935709,17.8225021362,17.3437652588,2,-0.393031418324,3.67731066003,0.00834046676755,-0.00834051799029,-0.0781877487898,1,0.478736609221,-0.106028929353,165.924865723,-0.90732306242,17.8884010315
-0.0606942661107,17.3983650208,16.9355773926,2,-0.436495840549,4.08780608037,0.0112854037434,-0.0112854726613,-0.109937213361,1,0.462786257267,-0.104882657528,166.87210083,-1.51877856255,17.8430862427
-0.125942528248,15.0195741653,14.6670389175,2,-0.67805314064,6.36916899362,0.0237831901759,-0.0237833410501,-0.246175229549,1,0.352534919977,-0.0985121354461,171.994476318,-3.79672050476,17.4568099976
-0.139405593276,14.4816970825,14.1680831909,2,-0.724212408066,6.87025530864,0.0247144401073,-0.0247146040201,-0.279987931252,1,0.313613533974,-0.0941766873002,173.045455933,-4.4610710144,16.788318634
-0.205857634544,11.473815918,11.3950939178,2,-0.98074644804,9.65508550494,0.0270579494536,-0.0270581617951,-0.406320333481,1,0.0787216201425,-0.0700820460916,178.302810669,-6.99135255814,12.9560117722
-0.236493766308,8.3748216629,8.61357116699,2,-1.11578416824,12.4398842408,0.00837263185531,-0.00837282277644,-0.449668675661,1,-0.238749489188,-0.0128683680668,180.703659058,-9.80434513092,2.39166069031
-0.24448351562,7.81782865524,8.11308002472,2,-1.1400821209,12.9409648471,0.00395867880434,-0.00395886367187,-0.465175122023,1,-0.29525154829,-0.0025736684911,181.308197021,-10.4036111832,0.468284964561
-0.224588349462,5.26965236664,5.83461952209,2,-1.04126954079,15.2215670018,-0.0190807636827,0.0190806630999,-0.361055195332,1,-0.564967095852,0.0770579650998,179.062606812,-10.7758569717,-14.5405082703
-0.223580434918,4.80835485458,5.42464637756,2,-1.02348983288,15.6319255003,-0.0251016002148,0.0251015145332,-0.339885264635,1,-0.616291642189,0.0913864225149,178.850143433,-10.778588295,-17.3013801575
-0.153729751706,3.08180594444,3.85826611519,2,-0.800622344017,17.2140813219,-0.0255307368934,0.0255306977779,-0.192385032773,1,-0.776460111141,0.188066989183,170.83807373,-6.39603471756,-34.0672454834
-0.142908900976,2.76697945595,3.57642054558,2,-0.760520875454,17.4987654502,-0.0262935515493,0.0262935254723,-0.156915605068,1,-0.80944108963,0.205463141203,169.542739868,-5.42815876007,-37.156539917
0.0762804672122,1.75119197369,2.64166140556,2,-0.485737174749,18.4730758381,0.0212125014514,-0.0212125070393,-0.0262379311025,1,-0.890469431877,0.384071707726,141.951843262,19.0825157166,-49.8375816345
0.116032376885,1.56504762173,2.47346615791,2,-0.436294168234,18.6483877094,0.0323338732123,-0.0323338769376,0.00791594013572,1,-0.908418595791,0.416209489107,136.999908447,23.768245697,-52.1681289673
