"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.085778363049,23.0003013611,4,0,0,1,23.361995697,0,137.923309326,24.1574287415,7.40719127655
-0.123071394861,22.8486175537,4,-0.0161676369607,0.152543010014,1,23.1779079437,0,160.263137817,1.96237838268,14.4054059982
-0.391881048679,22.6658687592,4,-0.0356464646757,0.336326977325,1,22.9531917572,0,188.664657593,-26.0323905945,22.9086532593
-0.311904400587,22.3862323761,4,-0.0655222907662,0.617554770606,1,22.6423416138,0,183.658126831,-20.8169670105,21.8489379883
-0.208193287253,22.049325943,4,-0.101516798139,0.956378543722,1,22.2639465332,0,177.36177063,-13.9053382874,20.4775886536
-0.184040024877,21.5555210114,4,-0.154504626989,1.45301827282,1,21.7324333191,0,175.711471558,-11.9258813858,20.1381225586
-0.152511566877,20.9605827332,4,-0.218344569206,2.05137192501,1,21.0857410431,0,173.632843018,-8.91792297363,19.6533470154
-0.14938762784,20.1514167786,4,-0.30575594306,2.86524555792,1,20.2227802277,0,173.444259644,-8.22341918945,19.5190982819
-0.141360893846,19.176530838,4,-0.411069482565,3.84580332709,1,19.1734733582,0,172.937911987,-6.70730733871,19.2545433044
-0.150041177869,17.9999351501,4,-0.536177277565,5.02903169604,1,17.9135036469,0,173.652236938,-6.9004650116,18.6939277649
-0.15483263135,16.5823707581,4,-0.686907589436,6.45458717817,1,16.387348175,0,174.099121094,-6.78434038162,17.9423732758
-0.168989941478,15.1368293762,4,-0.820186495781,7.90625971476,1,14.8218460083,0,175.30519104,-7.67449235916,15.7317934036
-0.181006759405,13.395236969,4,-0.980761349201,9.6552389589,1,12.9339447021,0,176.39074707,-8.6302728653,13.0553064346
-0.182268083096,11.6483888626,4,-1.06733524799,11.4042310534,1,11.0248222351,0,176.613845825,-9.63364505768,6.56072378159
-0.186610147357,10.1984853745,4,-1.13919246197,12.8559140712,1,9.43678092957,0,177.047607422,-10.399148941,1.10382390022
-0.15573605895,8.77443885803,4,-1.08435809612,14.2810159232,1,7.89566373825,0,174.393920898,-8.82272624969,-7.53410720825
-0.132783725858,7.59246444702,4,-1.03884494305,15.4638662753,1,6.60934257507,0,172.425354004,-7.27169942856,-14.7976818085
-0.0721086859703,6.6203751564,4,-0.912056744099,16.4441890978,1,5.59008312225,0,166.522033691,-2.41147994995,-22.7295742035
-0.021892933175,5.81353092194,4,-0.806821227074,17.2578672484,1,4.73714971542,0,161.676651001,2.03016757965,-29.3505363464
0.073497608304,5.23291254044,4,-0.663089692593,17.8560114275,1,4.1554646492,0,150.625274658,12.4710979462,-35.4528846741
0.15497854352,4.7509932518,4,-0.543790996075,18.3524773173,1,3.66869807243,0,141.275787354,21.5910053253,-40.3855476379
0.279626995325,4.44610595703,4,-0.397158354521,18.6907928417,1,3.39062547684,0,121.549919128,41.1886329651,-31.5157928467
0.384087085724,4.19304609299,4,-0.275451660156,18.9715984938,1,3.15899205208,0,104.900085449,57.8033599854,-23.506690979
0.328899919987,4.08755683899,4,-0.124932512641,19.1554027279,1,3.10331082344,0,101.467781067,61.700504303,15.2267112732
0.276711851358,4,4,0,19.3079620042,1,3.0588657856,0,98.8796768188,64.4512252808,47.9773712158
0.0824113190174,4.08755683899,4,0.124932512641,19.4605212804,1,3.1966381073,0,118.975334167,44.5312843323,66.8825759888
-0.138518303633,4.19304609299,4,0.275451660156,19.6443255145,1,3.35754704475,0,142.360015869,21.4995937347,89.3225250244
-0.244107201695,4.44610595703,4,0.397158354521,19.9251311666,1,3.68647670746,0,158.222259521,6.01443767548,78.8031234741
-0.371626228094,4.7509932518,4,0.543790996075,20.2634466911,1,4.07521724701,0,177.230789185,-12.0442361832,66.9016952515
-0.379655182362,5.23291254044,4,0.663089692593,20.7599125809,1,4.66551923752,0,181.553207397,-15.9248771667,53.9813995361
-0.396885961294,5.81353092194,4,0.806821227074,21.3580567599,1,5.36742067337,0,187.177520752,-20.3728542328,38.9532623291
-0.382521957159,6.6203751564,4,0.912056744099,22.1717349105,1,6.3263130188,0,187.689559937,-20.5489902496,29.1643276215
-0.3748254776,7.59246444702,4,1.03884494305,23.152057733,1,7.47336959839,0,188.913925171,-20.6925296783,17.6885700226
-0.34098187089,8.77443885803,4,1.08435809612,24.3349080851,1,8.84718322754,0,187.079376221,-18.942987442,9.19998931885
-0.310798376799,10.1984853745,4,1.13919246197,25.7600099371,1,10.5019598007,0,185.550888062,-17.1149101257,-0.849578380585
-0.256132602692,11.6483888626,4,1.06733524799,27.2116929549,1,12.123626709,0,181.642074585,-13.8698244095,-6.42225790024
-0.19942972064,13.395236969,4,0.980761349201,28.9606850494,1,14.0907287598,0,177.539245605,-10.6209163666,-13.132850647
-0.118552900851,15.1368293762,4,0.820186495781,30.7096642936,1,15.9490299225,0,171.307067871,-6.95840120316,-15.1435337067
-0.0503717586398,16.5823707581,4,0.686907589436,32.1613368302,1,17.4737625122,0,166.059860229,-2.97253203392,-16.7158641815
0.0235257130116,17.9999351501,4,0.536177277565,33.5868923123,1,18.8903980255,0,159.990081787,1.32000136375,-16.3704395294
0.0782968997955,19.176530838,4,0.411069482565,34.7701206812,1,20.0560016632,0,155.432235718,5.37467622757,-16.0754489899
0.140679523349,20.1514167786,4,0.30575594306,35.7506784504,1,20.9659671783,0,149.679855347,10.7652826309,-14.9221591949
0.185467347503,20.9605827332,4,0.218344569206,36.5645520833,1,21.7214546204,0,145.490615845,14.9736394882,-14.0557956696
0.242758467793,21.5555210114,4,0.154504626989,37.1629057355,1,22.2391605377,0,139.034332275,21.8592414856,-12.5846099854
0.288011312485,22.049325943,4,0.101516798139,37.6595454646,1,22.671415329,0,133.980621338,27.0569076538,-11.4517879486
0.355101168156,22.3862323761,4,0.0655222907662,37.9983692377,1,22.9362049103,0,122.270278931,39.2232933044,-8.88322925568
0.41153383255,22.6658687592,4,0.0356464646757,38.279597031,1,23.1582202911,0,112.879806519,48.7505455017,-6.8472070694
0.228304535151,22.8486175537,4,0.0161676369607,38.4633809983,1,23.2684459686,0,126.981079102,34.9875450134,0.959620594978
0.085778363049,23.0003013611,4,0,38.6159240083,1,23.361995697,0,137.923309326,24.1574287415,7.40719127655
