"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.144020140171,21.0002994537,2,0,0,1,21.4236412048,0,137.505767822,23.7706775665,5.72259569168
-0.145217016339,20.8874568939,2,-0.0120225194842,0.113481206727,1,21.2935390472,0,168.085357666,-6.50600147247,16.9662857056
-0.273914396763,20.8439006805,2,-0.0166630689055,0.157283928364,1,21.2421665192,0,181.31477356,-19.4047889709,21.3941764832
-0.18572498858,20.6851387024,2,-0.0335935130715,0.316946089334,1,21.0708599091,0,175.464920044,-13.1733493805,20.1220874786
-0.145171225071,20.6238574982,2,-0.0401284620166,0.378574747837,1,21.0035686493,0,172.938980103,-10.211476326,19.5434112549
-0.116330169141,20.4022960663,2,-0.063786610961,0.601395698625,1,20.7702465057,0,170.885726929,-7.71049594879,19.0784511566
-0.101174809039,20.3167762756,2,-0.0729183703661,0.687401649713,1,20.6787796021,0,169.864501953,-6.26877880096,18.8239383698
-0.0918268188834,20.0110473633,2,-0.105622559786,0.994874789767,1,20.3595943451,0,169.192016602,-5.03873062134,18.6487083435
-0.0857371762395,19.8930397034,2,-0.118245981634,1.11355570052,1,20.2346973419,0,168.766113281,-4.24108314514,18.5289268494
-0.0849030539393,19.4776821136,2,-0.162784650922,1.53129439923,1,19.8018798828,0,168.722793579,-3.52370977402,18.4948329926
-0.0825442895293,19.317358017,2,-0.179976046085,1.69253756977,1,19.6329154968,0,168.555541992,-3.05246090889,18.4448451996
-0.0866529941559,18.7648410797,2,-0.239503070712,2.2482519142,1,19.0560531616,0,168.882705688,-2.64167308807,18.4943695068
-0.0865894332528,18.5515766144,2,-0.262479782104,2.46275054226,1,18.8315734863,0,168.881729126,-2.40575861931,18.4915237427
-0.0943934172392,17.8368415833,2,-0.339796066284,3.18165524563,1,18.0821056366,0,169.490707397,-2.30138349533,18.5474472046
-0.0963703021407,17.560962677,2,-0.369639217854,3.45914359603,1,17.7912979126,0,169.644607544,-2.24846220016,18.5589008331
-0.108085341752,16.6689815521,2,-0.465760588646,4.35628887137,1,16.8502578735,0,170.55696106,-2.50696063042,18.5390281677
-0.112141095102,16.3246879578,2,-0.502862274647,4.7025757672,1,16.4856395721,0,170.872711182,-2.59319043159,18.5260887146
-0.128797590733,15.2600107193,2,-0.615557074547,5.77320069687,1,15.3529872894,0,172.17489624,-3.27859663963,18.2606296539
-0.134962156415,14.8490581512,2,-0.659055888653,6.18644899997,1,14.9143428802,0,172.658477783,-3.49310517311,18.1514987946
-0.155972063541,13.6435709,2,-0.779959380627,7.39798404584,1,13.6176338196,0,174.330734253,-4.60108757019,17.1688861847
-0.163624212146,13.1782674789,2,-0.826626718044,7.86562184799,1,13.1156806946,0,174.945327759,-4.93831920624,16.7802448273
-0.185868784785,11.8917989731,2,-0.937835931778,9.15688816668,1,11.7154684067,0,176.76499939,-6.13066291809,14.6011886597
-0.193483054638,11.395236969,2,-0.980761349201,9.65530206633,1,11.1739702225,0,177.401168823,-6.45548009872,13.7511472702
-0.198812946677,10.897816658,2,-1.01230227947,10.1537213638,1,10.6268310547,0,177.863342285,-7.02651643753,12.3129281998
-0.217036440969,9.60912322998,2,-1.09401702881,11.4450029178,1,9.20949935913,0,179.363891602,-8.75338172913,8.57107830048
-0.217363938689,9.14161014557,2,-1.1071075201,11.9126992349,1,8.69267463684,0,179.414489746,-9.11959171295,6.23001718521
-0.224059611559,7.93039703369,2,-1.14102196693,13.1243870627,1,7.35024881363,0,179.964447021,-10.1795406342,0.076887793839
-0.215615600348,7.51729393005,2,-1.1296775341,13.5376459046,1,6.89615678787,0,179.260696411,-10.0965299606,-2.66767311096
-0.199350833893,6.44704532623,2,-1.10028672218,14.6082979927,1,5.71256494522,0,177.875106812,-9.69351863861,-9.91545295715
-0.185422942042,6.10183906555,2,-1.07288968563,14.9545897195,1,5.33945322037,0,176.641174316,-9.25088024139,-12.3130102158
