"Area","BL_Thickness","BL_streamline_length","Cp","Mach_Number","Normalized_Vorticity","Points:0","Points:1","Points:2","Separation_marker","Transition_marker","Velocity","Vx","Vy","Vz","X","Y","Z","arc_length","skin_friction_coeff."
0.000552742276341,0,0,-0.156092882156,0.732211053371,28.0956573486,0.318565040827,0.526000022888,0.0154780074954,0,0,249.165985107,220.174621582,24.8620376587,91.2142181396,0.318565040827,0.526000022888,0.0154780074954,0,0
0.000548096897546,0,0.00561733637005,-0.622756242752,0.89165610075,21.6932163239,0.340875118971,0.526000022888,0.0200378615409,0,0,303.423950195,298.54876709,-5.83534145355,52.6147499084,0.340875118971,0.526000022888,0.0200378615409,0.022771294555,0
0.000547051487956,1.75207208031e-06,0.0225316192955,-0.531341850758,0.866276681423,15.5976600647,0.363481104374,0.526000022888,0.0230080652982,0,0,294.787536621,292.564666748,-5.30278921127,35.4401054382,0.363481104374,0.526000022888,0.0230080652982,0.0455715727639,2.10106609302e-05
0.000546547933482,4.43282942797e-06,0.045143969357,-0.482866078615,0.852487564087,9.60863399506,0.386165201664,0.526000022888,0.0253126937896,0,0,290.095184326,288.775787354,-3.66427516937,27.1928844452,0.386165201664,0.526000022888,0.0253126937896,0.0683724407813,2.90410280286e-05
0.000546244089492,6.07084666626e-06,0.067813590169,-0.454067647457,0.844174981117,3.66238594055,0.408894062042,0.526000022888,0.0271258447319,0,0,287.26651001,286.451141357,-2.43026995659,21.3509712219,0.408894062042,0.526000022888,0.0271258447319,0.0911735067747,1.43143524838e-05
0.00054604979232,7.35218554837e-06,0.0905299633741,-0.433143615723,0.838082432747,-2.25548505783,0.431649655104,0.526000022888,0.0285673644394,0,0,285.193237305,284.677154541,-1.42953169346,16.9839076996,0.431649655104,0.526000022888,0.0285673644394,0.113974712766,1.17719964692e-05
0.000545916846022,8.42494137032e-06,0.11328522861,-0.418119370937,0.833679795265,-8.15458679199,0.454421907663,0.526000022888,0.0297144427896,0,0,283.695068359,283.364013672,-0.624264657497,13.6009607315,0.454421907663,0.526000022888,0.0297144427896,0.136775837198,1.03667453004e-05
0.000545817834791,9.3740027296e-06,0.136072143912,-0.407071769238,0.830426931381,-14.0439977646,0.47720554471,0.526000022888,0.0306085627526,0,0,282.588134766,282.38104248,0.0108860051259,10.7145109177,0.47720554471,0.526000022888,0.0306085627526,0.159577011896,9.41439338931e-06
0.000545738381334,1.02214635262e-05,0.158884823322,-0.398514807224,0.82789850235,-19.9313049316,0.499997347593,0.526000022888,0.0312643796206,0.00638521648943,0,281.727722168,281.613433838,0.524494886398,7.85016679764,0.499997347593,0.526000022888,0.0312643796206,0.182378248144,8.75511796039e-06
0.000545672839507,1.09911970867e-05,0.181719988585,-0.390999555588,0.82567101717,-25.8193702698,0.522794723511,0.526000022888,0.0316801331937,0.0120099633932,0,280.969726562,280.921386719,0.988762438297,4.84226369858,0.522794723511,0.526000022888,0.0316801331937,0.205179414775,8.23994014354e-06
