"Area","BL_Thickness","BL_streamline_length","Cp","Mach_Number","Normalized_Vorticity","Points:0","Points:1","Points:2","Separation_marker","Transition_marker","Velocity","Vx","Vy","Vz","X","Y","Z","arc_length","skin_friction_coeff."
0.000323998741806,0,0.0048533398658,-0.386626750231,0.792518436909,-34.3072166443,0.63295686245,1.07700002193,0.0116163911298,0,0,269.688171387,243.577011108,23.5050735474,89.4058532715,0.63295686245,1.07700002193,0.0116163911298,0,0
0.000411361252191,1.97644658328e-06,0.0170603524894,-0.786937355995,0.934170126915,-39.7875099182,0.649700760841,1.07700002193,0.0150386039168,0,0,317.891174316,312.653503418,-0.0629486516118,56.1542625427,0.649700760841,1.07700002193,0.0150386039168,0.0170900460418,3.14476710628e-05
0.000410576642025,3.47620675711e-06,0.0341636203229,-0.53151512146,0.866286933422,-44.4689445496,0.666666805744,1.07700002193,0.0172677710652,0,0,294.791015625,292.565734863,-0.135402604938,35.8598251343,0.666666805744,1.07700002193,0.0172677710652,0.0342019093483,5.40598593943e-05
0.000410198699683,4.18856188844e-06,0.0512887053192,-0.467468708754,0.848039567471,-49.0235977173,0.683691382408,1.07700002193,0.0189974159002,0,0,288.581573486,287.244232178,0.923960924149,27.5405578613,0.683691382408,1.07700002193,0.0189974159002,0.0513141237533,2.92386648653e-05
0.000409970642067,6.02294312557e-06,0.0684425383806,-0.430245995522,0.837224304676,-53.5304641724,0.700749635696,1.07700002193,0.0203582011163,0,0,284.901245117,284.057220459,1.54481434822,21.7217254639,0.700749635696,1.07700002193,0.0203582011163,0.0684265678117,1.24757352751e-05
0.000409824860981,7.16341128282e-06,0.0856125429273,-0.402172982693,0.828971683979,-58.0059013367,0.717827916145,1.07700002193,0.0214400775731,0,0,282.092926025,281.545288086,1.82210564613,17.3675251007,0.717827916145,1.07700002193,0.0214400775731,0.0855390813547,1.10311566459e-05
0.000409725063946,8.11373683973e-06,0.102788001299,-0.380722224712,0.822609484196,-62.4595413208,0.73491871357,1.07700002193,0.0223009698093,0,0,279.927886963,279.572753906,1.81794917583,13.8793907166,0.73491871357,1.07700002193,0.0223009698093,0.102651547338,9.93259436655e-06
0.000409650761867,8.9665163614e-06,0.119959518313,-0.364270478487,0.817695438862,-66.8984451294,0.752018034458,1.07700002193,0.0229720138013,0,0,278.255706787,278.036468506,1.56380295753,10.8185110092,0.752018034458,1.07700002193,0.0229720138013,0.119764030352,9.08238780539e-06
0.000409591128118,9.73347414401e-06,0.137119472027,-0.351005405188,0.813711166382,-71.3272094727,0.769123494625,1.07700002193,0.0234642103314,0.0269984211773,0,276.899871826,276.780487061,1.13672268391,7.88914775848,0.769123494625,1.07700002193,0.0234642103314,0.136876570343,8.52103767102e-06
0.000409541942645,1.04296295831e-05,0.154263496399,-0.3389775455,0.810080707073,-75.7476959229,0.786233186722,1.07700002193,0.0237762387842,0.0533246770501,0,275.664459229,275.614562988,0.64364773035,4.92283248901,0.786233186722,1.07700002193,0.0237762387842,0.153989107425,8.09842458693e-06
