"Area","BL_Thickness","BL_streamline_length","Cp","Mach_Number","Normalized_Vorticity","Points:0","Points:1","Points:2","Separation_marker","Transition_marker","Velocity","Vx","Vy","Vz","X","Y","Z","arc_length","skin_friction_coeff."
0.000312460120767,0,0.00489671854302,-0.0393352359533,0.678945600986,-51.5262680054,0.6666213274,1.13600003719,0.0112028960139,0,0,231.040161133,209.429412842,39.4550628662,68.5690765381,0.6666213274,1.13600003719,0.0112028960139,0,0
0.00039672004641,2.19986554839e-06,0.017181461677,-0.433191537857,0.834640085697,-56.2129631042,0.682769298553,1.13600003719,0.0145032927394,0,0,284.021850586,279.116882324,19.3889827728,47.6692276001,0.682769298553,1.13600003719,0.0145032927394,0.016481795743,3.39413636539e-05
0.000395963405026,3.79704965781e-06,0.0343251936138,-0.30975997448,0.798328816891,-60.4026870728,0.699131369591,1.13600003719,0.0166531093419,0,0,271.665374756,269.266448975,15.9028892517,32.0052604675,0.699131369591,1.13600003719,0.0166531093419,0.0329844949177,5.78491599299e-05
0.000395598908653,4.16781085733e-06,0.0514038614929,-0.281003147364,0.789578735828,-64.5720214844,0.715549945831,1.13600003719,0.0183211881667,0,0,268.687774658,267.095825195,14.776971817,24.9863929749,0.715549945831,1.13600003719,0.0183211881667,0.0494875895588,3.23668282363e-05
0.000395378971007,5.75978174311e-06,0.0684450268745,-0.270967870951,0.786480247974,-68.7393035889,0.732001006603,1.13600003719,0.0196335352957,0,0,267.633392334,266.520233154,13.7483358383,19.997303009,0.732001006603,1.13600003719,0.0196335352957,0.0659909121185,1.59160135809e-05
0.000395238370402,6.7888167905e-06,0.0854455530643,-0.262771397829,0.783943653107,-72.9072494507,0.74847137928,1.13600003719,0.0206768997014,0,0,266.770202637,265.973358154,12.6274595261,16.1716575623,0.74847137928,1.13600003719,0.0206768997014,0.0824942992071,1.41103882925e-05
0.000395142124034,7.62176932767e-06,0.102401219308,-0.267102986574,0.785282373428,-77.0785903931,0.764953792095,1.13600003719,0.0215071476996,0,0,267.225769043,266.653167725,11.4529762268,13.1031007767,0.764953792095,1.13600003719,0.0215071476996,0.0989976092977,1.29082736748e-05
0.000395070470404,8.3624263425e-06,0.119308032095,-0.261003613472,0.783378958702,-81.2581634521,0.781444430351,1.13600003719,0.0221543069929,0,0,266.578063965,266.18081665,10.1333599091,10.3005743027,0.781444430351,1.13600003719,0.0221543069929,0.115500941241,1.23239460663e-05
0.000395012932131,8.95148150448e-06,0.136164054275,-0.248492121696,0.779499173164,-85.4384689331,0.797941029072,1.13600003719,0.0226289834827,0,0,265.257781982,264.999481201,8.77015590668,7.54012680054,0.797941029072,1.13600003719,0.0226289834827,0.132004367768,1.13761398097e-05
0.000394965492887,9.62893136602e-06,0.152971327305,-0.242109164596,0.777496516705,-89.6106872559,0.814441680908,1.13600003719,0.0229299049824,0,0,264.576324463,264.419616699,7.53954458237,4.72761106491,0.814441680908,1.13600003719,0.0229299049824,0.148507763321,9.80718232313e-06
0.000394928065361,1.03265119833e-05,0.169735386968,-0.237739697099,0.776130378246,-93.7749710083,0.830944597721,1.13600003719,0.0230492055416,0,0,264.111419678,264.018157959,6.47111654282,1.7549380064,0.830944597721,1.13600003719,0.0230492055416,0.165011111343,8.79949675436e-06
0.000394903123379,1.0902829672e-05,0.186462342739,-0.243373289704,0.777892410755,-97.9339752197,0.847447812557,1.13600003719,0.0229777768254,0,0,264.711029053,264.639465332,5.55988740921,-1.39391601086,0.847447812557,1.13600003719,0.0229777768254,0.181514480757,8.83836673893e-06
0.000394889211748,1.14075210149e-05,0.203159034252,-0.232109889388,0.774342656136,-102.08908844,0.863949120045,1.13600003719,0.0227090995759,0.00888049695641,0,263.503051758,263.407836914,4.83484315872,-4.61718988419,0.863949120045,1.13600003719,0.0227090995759,0.198017975425,9.40787504078e-06
0.000394884147681,1.18352190839e-05,0.219834789634,-0.20603838563,0.766125380993,-106.223854065,0.880445957184,1.13600003719,0.0222421791404,0.202482521534,0,260.706787109,260.545257568,4.36839008331,-7.70540952682,0.880445957184,1.13600003719,0.0222421791404,0.214521419014,8.32225396152e-06
0.000394890113967,1.26562990772e-05,0.236500740051,-0.180821701884,0.758057892323,-110.322044373,0.896936118603,1.13600003719,0.0215829834342,0.442054331303,0,257.961456299,257.700866699,4.21389579773,-10.5228919983,0.896936118603,1.13600003719,0.0215829834342,0.231024750877,5.46827959624e-06
0.000394903676352,1.38286250149e-05,0.253166645765,-0.155422478914,0.749868392944,-114.377365112,0.913418292999,1.13600003719,0.020744740963,0.738381326199,0,255.1746521,254.795059204,4.26420068741,-13.0180549622,0.913418292999,1.13600003719,0.020744740963,0.247528226974,2.39717837758e-06
0.000394920178223,1.48110375449e-05,0.269830584526,-0.142586171627,0.745709598064,-118.387649536,0.92989140749,1.13600003719,0.0197466965765,0.879119336605,0,253.75944519,253.257369995,4.01871013641,-15.2217702866,0.92989140749,1.13600003719,0.0197466965765,0.264031547659,1.61364710038e-06
0.000394938513637,1.54631288751e-05,0.286488026381,-0.137413188815,0.744023680687,-122.356964111,0.946355760098,1.13600003719,0.018612133339,0.48417365551,0,253.185745239,252.563964844,3.86988806725,-17.0953636169,0.946355760098,1.13600003719,0.018612133339,0.280534945507,3.03434239868e-06
0.000394956266973,1.57626145665e-05,0.30314707756,-0.135155156255,0.743268847466,-126.291381836,0.962811946869,1.13600003719,0.0173651948571,0.130616769195,0,252.928878784,252.193817139,4.05364179611,-18.6237030029,0.962811946869,1.13600003719,0.0173651948571,0.297038306941,4.99966472489e-06
0.000394971808419,1.60530544235e-05,0.319807350636,-0.117194570601,0.737339794636,-130.196807861,0.979261040688,1.13600003719,0.0160275679082,0.230880841613,0,250.9112854,250.081268311,4.14229011536,-19.71434021,0.979261040688,1.13600003719,0.0160275679082,0.313541698511,6.15162389295e-06
0.000394985690946,1.70011080627e-05,0.336475193501,-0.0876847058535,0.727565586567,-134.061752319,0.995703935623,1.13600003719,0.0146151697263,0.695249199867,0,247.585174561,246.677078247,4.2349281311,-20.5044803619,0.995703935623,1.13600003719,0.0146151697263,0.330045142469,3.60027979696e-06
0.000394999980927,1.8812241251e-05,0.353135436773,-0.0658057630062,0.72020983696,-137.876495361,1.01214075089,1.13600003719,0.0131348418072,1,0,245.082077026,244.089355469,4.70626020432,-21.300163269,1.01214075089,1.13600003719,0.0131348418072,0.346548483546,-1.86821023362e-06
