"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.195981174707,51.4522743225,51.0001983643,32,0,0,-0.00135212484747,0.00135213392787,0.0126919839531,1,0.452077150345,-0.105344884098,144.314437866,18.8884086609,13.3620958328
0.181986346841,51.3874206543,50.9276580811,32,-0.00772789679468,0.0729507578854,-0.0013049148256,0.00130492402241,0.0122467987239,1,0.459760218859,-0.105364248157,145.708633423,17.4976272583,13.6615047455
0.170996427536,51.3364677429,50.8706817627,32,-0.0137976054102,0.130249468311,-0.00126653478947,0.0012665434042,0.0118847759441,1,0.465782612562,-0.105380512774,146.802978516,16.405090332,13.8967580795
0.151063248515,51.2585639954,50.7864837646,32,-0.0227739587426,0.214924599219,-0.00121266627684,0.00121267419308,0.0113745601848,1,0.472082853317,-0.105424076319,148.757522583,14.4539785385,14.3191223145
0.135396912694,51.1973648071,50.7203521729,32,-0.0298242419958,0.281430944236,-0.00116909772623,0.00116910529323,0.0109619619325,1,0.477016210556,-0.105457991362,150.293029785,12.9206380844,14.6509485245
0.124731101096,51.1059188843,50.6228485107,32,-0.0402271412313,0.379487991088,-0.00116609176621,0.00116609944962,0.0109285824001,1,0.483071178198,-0.105507433414,151.289535522,11.9281482697,14.8702745438
0.116350539029,51.034072876,50.5462646484,32,-0.0483978688717,0.45650648728,-0.00116340513341,0.00116341316607,0.0108992187306,1,0.487809717655,-0.105546377599,152.072219849,11.1480169296,15.0426244736
0.10772356391,50.9273834229,50.4336662292,32,-0.0604223944247,0.569745143306,-0.00116449350026,0.00116450118367,0.0109033659101,1,0.493717163801,-0.105604127049,152.859176636,10.3656787872,15.2187175751
0.100946225226,50.8435668945,50.3452301025,32,-0.0698667988181,0.658684140836,-0.00116507580969,0.00116508314386,0.0109039731324,1,0.49833714962,-0.105649508536,153.477172852,9.75062084198,15.3570842743
0.0933948159218,50.7197113037,50.2156143188,32,-0.0837236046791,0.789038513416,-0.00116301048547,0.00116301781964,0.010877776891,1,0.50409591198,-0.105715572834,154.153030396,9.08002281189,15.5109386444
0.0874637588859,50.6224060059,50.1138076782,32,-0.094607129693,0.891425246893,-0.00116103701293,0.00116104446352,0.0108538130298,1,0.508596301079,-0.105767458677,154.683685303,8.55273151398,15.6318244934
0.0805046260357,50.4792785645,49.9651451111,32,-0.110519662499,1.04093701087,-0.00115015846677,0.00115016591735,0.0107445940375,1,0.514137983322,-0.10584140569,155.296432495,7.94591903687,15.7736282349
0.0750400274992,50.3668441772,49.8483772278,32,-0.123017817736,1.15837185432,-0.00114108249545,0.00114108994603,0.0106537332758,1,0.518464922905,-0.105899482965,155.777420044,7.46871423721,15.8850402832
0.068407304585,50.2022514343,49.6785812378,32,-0.141216516495,1.3291403258,-0.00111626554281,0.00111627287697,0.0104133924469,1,0.523668706417,-0.105988554657,156.352752686,6.90002775192,16.0214366913
0.063200302422,50.0729446411,49.5452156067,32,-0.155510291457,1.4632697542,-0.00109597388655,0.0010959811043,0.0102170398459,1,0.527727246284,-0.106058515608,156.804244995,6.45275640488,16.1285953522
0.0566966943443,49.8846282959,49.3522071838,32,-0.176232814789,1.65738743569,-0.00105147680733,0.00105148379225,0.00979071110487,1,0.532421290874,-0.106188379228,157.360076904,5.90427112579,16.2675514221
0.0515921115875,49.7366867065,49.2006111145,32,-0.192508861423,1.80985473687,-0.00101535732392,0.00101536384318,0.00944479834288,1,0.536076545715,-0.106290519238,157.796157837,5.47284841537,16.3767375946
