"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.144493743777,43.9903030396,24.9899997711,0,0,1,44.4228286743,0,149.43522644,13.77247715,-2.895362854
0.140969410539,43.9353218079,24.9899997711,-0.00586385373026,0.0552930431308,1,44.3719177246,0,149.757019043,13.4530363083,-1.22795605659
0.106627367437,43.3932189941,24.9899997711,-0.0636830478907,0.600470555375,1,43.869594574,0,152.884109497,10.3326826096,15.2452125549
0.100079849362,43.2603797913,24.9899997711,-0.077924080193,0.734070932707,1,43.7408981323,0,153.457855225,9.76389408112,15.3759975433
0.0356075428426,41.9505844116,24.9899997711,-0.218344569206,2.05137190449,1,42.4710845947,0,159.098434448,4.14638471603,16.6648979187
0.0277964174747,41.6758766174,24.9899997711,-0.247976049781,2.32767318358,1,42.1952056885,0,159.731307983,3.5198571682,16.7102241516
-0.0489894747734,38.9672088623,24.9899997711,-0.540150463581,5.05205327743,1,39.4735641479,0,165.943664551,-2.65425825119,17.152545929
-0.0593321435153,38.5453033447,24.9899997711,-0.580721378326,5.47590497895,1,39.0295143127,0,166.750808716,-3.45874619484,16.6230678558
-0.161271557212,34.3852386475,24.9899997711,-0.980761349201,9.65515972876,1,34.6495552063,0,174.699249268,-11.3573350906,11.3915834427
-0.238047972322,30.2097606659,24.9899997711,-1.10452473164,13.8324715138,1,30.0503177643,0,179.948898315,-16.5501976013,-5.75906419754
-0.2458563447,29.7862949371,24.9899997711,-1.11707651615,14.256123223,1,29.583978653,0,180.483215332,-17.079832077,-7.49686670303
-0.222881540656,27.0781803131,24.9899997711,-0.835389137268,16.978848438,1,26.5311489105,0,175.866485596,-12.4338588715,-32.6287498474
-0.220567807555,26.8035316467,24.9899997711,-0.806821227074,17.2549788699,1,26.2215957642,0,175.399215698,-11.9661407471,-35.1763763428
0.0331143029034,25.538433075,24.9899997711,-0.448423087597,18.5698642728,1,24.79936409,0,144.027023315,19.4191684723,-53.1428184509
0.0588193871081,25.4101314545,24.9899997711,-0.412075400352,18.703215164,1,24.6551513672,0,140.846603394,22.5995578766,-54.9642753601
0.267807304859,25.0286846161,24.9899997711,-0.0379433780909,19.2375151365,1,24.2533760071,0,115.094360352,48.3467636108,-5.05897903442
0.288973867893,24.9899997711,24.9899997711,0,19.2917020092,1,24.2126369476,0,112.48462677,50.9576797485,4.80349699501e-05
0.267807215452,25.0286846161,24.9899997711,0.0379433780909,19.3458888819,1,24.2533760071,0,115.094367981,48.3467597961,5.05907201767
0.05881870538,25.4101314545,24.9899997711,0.412075400352,19.8801888543,1,24.6551513672,0,140.84664917,22.5995121002,54.9643363953
0.0331136249006,25.538433075,24.9899997711,0.448423087597,20.0135397455,1,24.79936409,0,144.027069092,19.4191226959,53.1428718567
-0.220568448305,26.8035316467,24.9899997711,0.806821227074,21.3284251484,1,26.2215957642,0,175.399261475,-11.966178894,35.1763916016
-0.222882151604,27.0781803131,24.9899997711,0.835389137268,21.6045555804,1,26.5311489105,0,175.866531372,-12.4338960648,32.6287612915
-0.245856836438,29.7862949371,24.9899997711,1.11707651615,24.3272807953,1,29.5839824677,0,180.48324585,-17.0798606873,7.49686908722
-0.238048449159,30.2097606659,24.9899997711,1.10452473164,24.7509325046,1,30.0503196716,0,179.948928833,-16.5502262115,5.75906610489
-0.161271989346,34.3852386475,24.9899997711,0.980761349201,28.9282442896,1,34.6495552063,0,174.699279785,-11.3573598862,-11.3915872574
-0.0593324638903,38.5453033447,24.9899997711,0.580721378326,33.1074990394,1,39.0295181274,0,166.750839233,-3.45876812935,-16.6230716705
-0.0489897727966,38.9672088623,24.9899997711,0.540150463581,33.5313507409,1,39.4735679626,0,165.943695068,-2.65427947044,-17.1525497437
0.0277968477458,41.6758766174,24.9899997711,0.247976049781,36.2557308348,1,42.1952095032,0,159.731277466,3.51989197731,-16.7102165222
0.0356080457568,41.9505844116,24.9899997711,0.218344569206,36.5320321139,1,42.4710884094,0,159.098388672,4.14642524719,-16.6648902893
0.100090719759,43.2603797913,24.9899997711,0.077924080193,37.8493330856,1,43.740901947,0,153.456817627,9.76492214203,-15.3757781982
0.106639131904,43.3932189941,24.9899997711,0.0636830478907,37.982933463,1,43.8695983887,0,152.882980347,10.3337965012,-15.2449741364
0.140970364213,43.9353218079,24.9899997711,0.00586385373026,38.5281109752,1,44.3719215393,0,149.75692749,13.4531259537,-4.03040599823
0.144493743777,43.9903030396,24.9899997711,0,38.5834040183,1,44.4228286743,0,149.43522644,13.77247715,-2.895362854
