"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.972244560719,26.9903011322,7.98999977112,0,0,1,27.1289482117,0,116.383087158,44.949382782,26.4715671539
-1.50206530094,26.8968372345,7.98999977112,-0.00995785184205,0.0939928666843,1,26.9654426575,0,198.116638184,-36.7009849548,32.7348518372
-1.86735415459,26.8339004517,7.98999977112,-0.0166630689055,0.157285824979,1,26.8543930054,0,254.14944458,-92.6354370117,36.9612464905
-1.29695415497,26.7024040222,7.98999977112,-0.0306859891862,0.289527850257,1,26.6696815491,0,231.304931641,-69.7140274048,32.1028671265
-0.900850474834,26.6138591766,7.98999977112,-0.0401284620166,0.378574747857,1,26.5444660187,0,215.6459198,-53.9621047974,28.7682094574
-0.70732831955,26.4303455353,7.98999977112,-0.0597237125039,0.563131596567,1,26.3113441467,0,205.900436401,-44.136505127,26.7033176422
-0.573345839977,26.3067760468,7.98999977112,-0.0729183703661,0.6874035463,1,26.1534671783,0,199.22958374,-37.3678779602,25.2852172852
-0.478203445673,26.0535507202,7.98999977112,-0.10000615567,0.942073556535,1,25.8494472504,0,193.84437561,-31.8891201019,24.1535587311
-0.412510514259,25.8830394745,7.98999977112,-0.118245981634,1.11355759711,1,25.6436595917,0,190.166259766,-28.0952186584,23.3749485016
-0.356105685234,25.5390129089,7.98999977112,-0.15513586998,1.45955635674,1,25.2454338074,0,186.737411499,-24.5510959625,22.6751022339
-0.317275315523,25.3073596954,7.98999977112,-0.179976046085,1.69253756988,1,24.9759464264,0,184.403198242,-22.0721645355,22.1914215088
-0.28120085597,24.8497276306,7.98999977112,-0.229280292988,2.15281793608,1,24.4593467712,0,182.103363037,-19.6268253326,21.7375946045
-0.256424486637,24.5415763855,7.98999977112,-0.262479782104,2.46275243875,1,24.1097831726,0,180.543243408,-17.8823680878,21.4204730988
-0.233145028353,23.9495849609,7.98999977112,-0.326518267393,3.05819746086,1,23.4529724121,0,179.017608643,-16.1734333038,21.0734348297
-0.217086702585,23.5509624481,7.98999977112,-0.369639217854,3.45914549252,1,23.0085430145,0,177.980255127,-14.906126976,20.8261299133
-0.202930688858,22.8121643066,7.98999977112,-0.449253320694,4.20222092558,1,22.1982383728,0,177.052093506,-13.7561511993,20.470905304
-0.192807644606,22.3146877289,7.98999977112,-0.502862274647,4.70257766368,1,21.6500167847,0,176.398208618,-12.8399972916,20.2131900787
-0.185960024595,21.4328517914,7.98999977112,-0.596203565598,5.58933987378,1,20.6893615723,0,175.987823486,-12.1881561279,19.6819343567
-0.180203288794,20.8390579224,7.98999977112,-0.659055888653,6.18645089646,1,20.0397701263,0,175.637954712,-11.5964736938,19.3004684448
-0.178298309445,19.840593338,7.98999977112,-0.759196221828,7.18992466917,1,18.9550533295,0,175.623077393,-11.3706579208,18.1906719208
-0.175233468413,19.1682682037,7.98999977112,-0.826626718044,7.86562279556,1,18.2225322723,0,175.487335205,-11.0968160629,17.4211120605
-0.174340799451,18.1027297974,7.98999977112,-0.918737590313,8.93513507143,1,17.0665130615,0,175.604888916,-11.0091495514,15.3627891541
-0.171102687716,17.3852367401,7.98999977112,-0.980761349201,9.65530396403,1,16.2874011993,0,175.48979187,-10.8600540161,13.962223053
-0.167961835861,16.6665058136,7.98999977112,-1.02633547783,10.3754783498,1,15.5103254318,0,175.374359131,-11.0068969727,11.788766861
-0.164559304714,15.5991230011,7.98999977112,-1.09401702881,11.4450048155,1,14.3549976349,0,175.308990479,-11.0974931717,8.53106498718
-0.154393136501,14.9236040115,7.98999977112,-1.11293184757,12.1207885646,1,13.6293983459,0,174.621383667,-10.6230859756,5.16921806335
-0.140590369701,13.9203977585,7.98999977112,-1.14102196693,13.1243880071,1,12.5489797592,0,173.712677002,-9.83676815033,0.1363645643
-0.117983691394,13.3234968185,7.98999977112,-1.12463009357,13.7215139784,1,11.9186000824,0,171.918762207,-8.26632499695,-3.59897279739
-0.0847671851516,12.4370450974,7.98999977112,-1.10028672218,14.6082998904,1,10.9791173935,0,169.306518555,-5.81593513489,-9.18989086151
-0.0533917360008,11.9382505417,7.98999977112,-1.06070017815,15.1086628619,1,10.4679880142,0,166.591339111,-3.29391360283,-12.1445713043
-0.00642186729237,11.1974945068,7.98999977112,-1.00191068649,15.8517481245,1,9.70594978333,0,162.556411743,0.584712684155,-16.5596008301
0.0284980144352,10.7997322083,7.98999977112,-0.951223731041,16.252726944,1,9.31314754486,0,159.216110229,3.78291463852,-18.928106308
0.0812030658126,10.2090196609,7.98999977112,-0.875949025154,16.8482163182,1,8.7275686264,0,154.207489014,8.66695213318,-22.4531497955
0.120399013162,9.90428352356,7.98999977112,-0.819618582726,17.1581150633,1,8.43972492218,0,149.962554932,12.8256874084,-24.336730957
0.179784938693,9.45172214508,7.98999977112,-0.735962748528,17.6183433761,1,8.01083278656,0,143.568283081,19.1361484528,-27.1162090302
0.224063634872,9.2261724472,7.98999977112,-0.677718341351,17.8512920339,1,7.8104891777,0,137.971908569,24.6974506378,-27.8317432404
0.291136413813,8.89120960236,7.98999977112,-0.591220200062,18.1972429493,1,7.51228666306,0,129.529647827,33.0953063965,-28.8325157166
0.33733946085,8.72957801819,7.98999977112,-0.533672869205,18.3688135304,1,7.38177108765,0,121.90990448,40.7229766846,-26.9057178497
0.406943380833,8.48953914642,7.98999977112,-0.448209911585,18.623612622,1,7.18787908554,0,110.424438477,52.1975822449,-23.8933601379
0.434436708689,8.379945755,7.98999977112,-0.389976263046,18.7477168897,1,7.11421203613,0,100.603645325,62.0645256042,-14.7077236176
0.474456846714,8.21718883514,7.98999977112,-0.303494066,18.9320236594,1,7.00524759293,0,85.8619155884,76.8244171143,-0.735532283783
0.412162035704,8.14787960052,7.98999977112,-0.234668388963,19.0297003906,1,6.98169708252,0,78.3564147949,84.4085464478,21.7506141663
