"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.127646639943,26.9900493622,7.98999977112,0,0,0.0565447248518,-0.0565450750291,-0.529175877571,1,-1.74147129059,0.0381875410676,151.253509521,8.06490325928,15.3003149033
0.116399690509,26.4148693085,7.98999977112,-0.0614605695009,0.578454402516,0.0599633827806,-0.0599637590349,-0.559497475624,1,-1.70293629169,0.0379804782569,152.246109009,6.96326494217,15.556019783
0.101521335542,25.6405563354,7.98999977112,-0.144199222326,1.35717531842,0.0628763958812,-0.0628767833114,-0.585177898407,1,-1.6507627964,0.0377017073333,153.548690796,5.49802732468,15.8950376511
0.0809976011515,24.3148765564,7.98999977112,-0.287159770727,2.69054120781,0.0599240511656,-0.0599244236946,-0.568547129631,1,-1.60125660896,0.0396922193468,155.345596313,3.67063617706,15.9607181549
0.0518156439066,22.5302410126,7.98999977112,-0.479614257812,4.48552386897,0.055996440351,-0.0559967905283,-0.541616499424,1,-1.53289949894,0.0423718616366,157.876571655,1.17101097107,16.061662674
0.0414075218141,20.3372859955,7.98999977112,-0.69320756197,6.68885630112,0.0387644134462,-0.0387646779418,-0.459084481001,1,-1.50206959248,0.0608356371522,158.930496216,0.0956911072135,13.2843561172
0.0248253941536,17.3851127625,7.98999977112,-0.980748355389,9.65499967353,0.0218666195869,-0.0218667965382,-0.352606594563,1,-1.46385884285,0.0856917575002,160.554000854,-1.36894798279,9.5223531723
0.0669232532382,14.4216403961,7.98999977112,-1.04198598862,12.6191046841,-0.0309586748481,0.0309584923089,-0.619713366032,1,-1.45790600777,0.151342093945,156.683700562,2.67700242996,-0.359142422676
0.100966572762,12.2202920914,7.98999977112,-1.08747494221,14.8209229336,-0.0977487117052,0.0977485179901,-0.954082906246,1,-1.44248497486,0.200108900666,153.503158569,6.17630004883,-7.53291797638
0.243814006448,10.4444952011,7.98999977112,-0.8411231637,16.6137262675,-0.320240139961,0.320239961147,-1.30693113804,1,-1.34810316563,0.323864459991,130.903564453,29.398683548,-9.36023044586
0.347526103258,9.12538433075,7.98999977112,-0.658126235008,17.9454699982,-0.572693288326,0.572693109512,-1.66976225376,1,-1.25946593285,0.41579335928,113.003211975,47.7136688232,-9.18973445892
0.0490520521998,8.47392368317,7.98999977112,-0.280506491661,18.698462459,-0.132610693574,0.132610604167,-2.04573726654,1,-0.99630600214,0.43173956871,123.256507874,38.8568954468,31.9545917511
-0.209862291813,7.98999977112,7.98999977112,0,19.2578069365,0.447649538517,-0.447649538517,-2.52875161171,1,-0.773177444935,0.443584859371,132.64666748,29.8809509277,63.5848007202
-0.482582569122,8.47392368317,7.98999977112,0.280506491661,19.817151414,0.914032638073,-0.914032280445,-4.08139657974,1,-0.512057602406,0.323780119419,161.685440063,1.42548513412,68.9130859375
-0.813445568085,9.12538433075,7.98999977112,0.658126235008,20.5701438747,1.28780937195,-1.28780865669,-5.29405736923,1,-0.208136081696,0.162497922778,197.815643311,-32.7727203369,76.3249282837
-0.712802708149,10.4444952011,7.98999977112,0.8411231637,21.9018876054,0.765907943249,-0.765906572342,-6.23118591309,1,0.232113867998,0.0566508807242,199.222259521,-33.6947937012,49.0311965942
-0.631191730499,12.2202920914,7.98999977112,1.08747494221,23.6946909393,0.379795074463,-0.37979310751,-7.14202260971,1,0.787277698517,-0.0858414471149,203.251480103,-35.6616897583,15.2060613632
-0.496508002281,14.4216403961,7.98999977112,1.04198598862,25.8965091888,0.0514421202242,-0.0514400824904,-5.81293582916,1,1.26296651363,-0.13518370688,195.785095215,-28.0642356873,3.56510186195
-0.353240579367,17.3851127625,7.98999977112,0.980748355389,28.8606141994,-0.215556904674,0.215559095144,-4.84990978241,1,1.9159886837,-0.201608747244,187.725860596,-19.4697990417,-11.5885801315
-0.219260677695,20.3372859955,7.98999977112,0.69320756197,31.8267575718,-0.195826470852,0.195828139782,-3.41708612442,1,2.30610370636,-0.225553452969,178.150375366,-12.3861083984,-15.3440914154
-0.11709510535,22.5302410126,7.98999977112,0.479614257812,34.0300900039,-0.167255073786,0.167256116867,-1.70577013493,1,2.57051205635,-0.243340209126,170.978225708,-5.8059797287,-18.0740261078
-0.0200278498232,24.3148765564,7.98999977112,0.287159770727,35.8250726651,-0.0769680812955,0.0769685581326,-0.79051399231,1,2.64996337891,-0.245864778757,163.29498291,0.938741445541,-17.0466156006
0.047735825181,25.6405563354,7.98999977112,0.144199222326,37.1584385545,0.0147098312154,-0.0147099234164,0.138263583183,1,2.69934177399,-0.247740104795,157.91355896,6.16225481033,-16.2953529358
0.0885572433472,26.4148693085,7.98999977112,0.0614605695009,37.9371594704,0.0342150591314,-0.0342152714729,0.320386737585,1,2.67684054375,-0.24747826159,154.416137695,9.45538902283,-15.5237216949
0.127646639943,26.9900493622,7.98999977112,0,38.5156138729,0.0565447248518,-0.0565450750291,-0.529175877571,1,-1.74147129059,0.0381875410676,151.253509521,8.06490325928,15.3003149033
