"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.0984274670482,26.9903011322,7.98999977112,0,0,1,27.3390331268,0,138.219650269,24.391160965,6.93235683441
0.00277896760963,26.9165039062,7.98999977112,-0.00786593463272,0.0742152510329,1,27.2505950928,0,148.560073853,14.0680646896,10.3114356995
-0.342755019665,26.6558685303,7.98999977112,-0.0356464646757,0.336326977325,1,26.9367542267,0,185.77015686,-23.0234241486,22.2789745331
-0.306641638279,26.5198192596,7.98999977112,-0.0501817539334,0.473150508462,1,26.7869548798,0,183.450866699,-20.6812419891,21.796415329
-0.175351530313,26.0393276215,7.98999977112,-0.101516798139,0.956376647167,1,26.2559986115,0,175.097076416,-12.1630191803,20.0488510132
-0.164208129048,25.799079895,7.98999977112,-0.127296626568,1.19800356954,1,25.9996623993,0,174.31388855,-11.3456850052,19.9011001587
-0.123992361128,24.9505825043,7.98999977112,-0.218344569206,2.05137192492,1,25.0914115906,0,171.51461792,-8.29386520386,19.3584461212
-0.122675046325,24.5569038391,7.98999977112,-0.260872244835,2.44734098254,1,24.675321579,0,171.424850464,-8.14953613281,19.314163208
-0.11801661551,23.1665306091,7.98999977112,-0.411069482565,3.845803327,1,23.2009563446,0,171.122192383,-7.43530845642,19.1372699738
-0.123362228274,22.5940895081,7.98999977112,-0.471937358379,4.42147138457,1,22.5932407379,0,171.54284668,-7.77535581589,18.8978404999
-0.141644835472,20.5723705292,7.98999977112,-0.686907589436,6.45458717808,1,20.4396057129,0,172.998245239,-8.66635227203,18.0157756805
-0.151321545243,19.8690814972,7.98999977112,-0.75175088644,7.16085916228,1,19.682056427,0,173.779373169,-9.32959747314,16.9678668976
-0.182267829776,17.3852367401,7.98999977112,-0.980761349201,9.65523895881,1,16.9992523193,0,176.321273804,-11.2746076584,13.2229585648
-0.194301128387,14.8938970566,7.98999977112,-1.10423219204,12.1496363746,1,14.2692155838,0,177.410049438,-12.5204105377,3.76885151863
-0.198707476258,14.1884860992,7.98999977112,-1.13919246197,12.8559131186,1,13.4969625473,0,177.791534424,-12.8908138275,1.08173668385
-0.162411481142,12.1575231552,7.98999977112,-1.06098818779,14.8883811721,1,11.2799196243,0,174.679946899,-10.0282583237,-11.5173578262
-0.152779892087,11.5824651718,7.98999977112,-1.03884494305,15.4638653227,1,10.6516094208,0,173.852035522,-9.20886421204,-15.1067390442
-0.0664611235261,10.1960802078,7.98999977112,-0.858020782471,16.8619928725,1,9.17917442322,0,165.577713013,-1.2156137228,-26.5594139099
-0.0420928746462,9.80353164673,7.98999977112,-0.806821227074,17.2578662958,1,8.76137065887,0,163.250442505,1.08760201931,-29.8229255676
0.10104636848,8.97545814514,7.98999977112,-0.60183262825,18.1109349036,1,7.92103481293,0,146.961959839,17.2088317871,-38.203086853
0.142108544707,8.74099349976,7.98999977112,-0.543790996075,18.3524768275,1,7.68251419067,0,142.316940308,21.8357925415,-40.5758514404
0.323666661978,8.30616569519,7.98999977112,-0.334664821625,18.8349796529,1,7.28374195099,0,113.334510803,50.7926750183,-26.1235466003
0.375628352165,8.18304634094,7.98999977112,-0.275451660156,18.9715980041,1,7.17066574097,0,105.060585022,59.0610198975,-21.9424438477
0.2802118361,8.03259849548,7.98999977112,-0.0607825964689,19.2337379688,1,7.09619808197,0,100.828643799,63.3442764282,34.9207191467
0.252844035625,7.98999977112,7.98999977112,0,19.3079617881,1,7.07530546188,0,99.6373596191,64.5208511353,51.0785369873
0.152668729424,8.03259849548,7.98999977112,0.0607825964689,19.3821856074,1,7.14399766922,0,109.708930969,54.4732475281,60.5663452148
-0.194241836667,8.18304634094,7.98999977112,0.275451660156,19.6443255721,1,7.38497161865,0,144.968276978,19.3839302063,93.5907592773
-0.245872706175,8.30616569519,7.98999977112,0.334664821625,19.7809439233,1,7.54734230042,0,152.751739502,11.6138381958,88.1809158325
-0.427619159222,8.74099349976,7.98999977112,0.543790996075,20.2634467487,1,8.11861133575,0,180.148635864,-15.5366754532,69.4017868042
-0.428185075521,8.97545814514,7.98999977112,0.60183262825,20.5049886726,1,8.40821647644,0,182.078186035,-17.4608325958,62.8870582581
-0.434442073107,9.80353164673,7.98999977112,0.806821227074,21.3580572804,1,9.42929458618,0,189.110855103,-24.2442951202,40.1596450806
-0.423147320747,10.1960802078,7.98999977112,0.858020782471,21.7539307037,1,9.89665412903,0,189.100860596,-24.2586784363,35.265953064
-0.388721466064,11.5824651718,7.98999977112,1.03884494305,23.1520582535,1,11.5483427048,0,189.387496948,-24.4608039856,18.1414165497
-0.368171304464,12.1575231552,7.98999977112,1.06098818779,23.7275424041,1,12.2131347656,0,188.243865967,-23.394285202,13.9537916183
-0.300209373236,14.1884860992,7.98999977112,1.13919246197,25.7600104576,1,14.5682706833,0,184.479614258,-19.9552059174,-0.775683999062
-0.270501554012,14.8938970566,7.98999977112,1.10423219204,26.4662872016,1,15.3486938477,0,182.378311157,-17.9730243683,-3.46319079399
-0.168590933084,17.3852367401,7.98999977112,0.980761349201,28.9606846174,1,18.1169242859,0,175.143936157,-11.5374507904,-12.9998836517
-0.056341022253,19.8690814972,7.98999977112,0.75175088644,31.4550644139,1,20.718416214,0,166.491363525,-3.8616938591,-15.6419353485
-0.0260657053441,20.5723705292,7.98999977112,0.686907589436,32.1613363981,1,21.4527263641,0,164.150726318,-1.62508106232,-16.3890514374
