"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-1.57810437679,43.9902992249,24.9899997711,0,0,1,43.6883087158,0,109.532951355,50.9184494019,32.6322059631
-1.70382845402,43.9688644409,24.9899997711,-0.00228404835798,0.0215561322891,1,43.6471405029,0,132.045898438,28.419084549,33.8576889038
-2.49084639549,43.8339004517,24.9899997711,-0.0166630689055,0.157283928367,1,43.3868141174,0,274.860321045,-114.341140747,41.4818763733
-2.31171560287,43.8037414551,24.9899997711,-0.0198795292526,0.187613957909,1,43.3416938782,0,268.421325684,-107.893379211,40.1132164001
-1.16856992245,43.6138572693,24.9899997711,-0.0401284620166,0.378574747842,1,43.0567398071,0,227.53024292,-66.9650115967,31.423500061
-1.10896492004,43.5717658997,24.9899997711,-0.044623054564,0.420905407645,1,43.0007591248,0,224.762191772,-64.1887588501,30.837677002
-0.728636980057,43.3067741394,24.9899997711,-0.0729183703661,0.687403546285,1,42.6474609375,0,207.170288086,-46.5615577698,27.1162338257
-0.699390649796,43.2486915588,24.9899997711,-0.0791315361857,0.745817496629,1,42.5752868652,0,205.615509033,-44.9986190796,26.7901744843
-0.512695848942,42.8830375671,24.9899997711,-0.118245981634,1.11355759709,1,42.1200332642,0,195.723556519,-35.070690155,24.7170124054
-0.49521318078,42.8041305542,24.9899997711,-0.126707479358,1.19291699247,1,42.026309967,0,194.710739136,-34.0497589111,24.5104522705
-0.383531302214,42.3073577881,24.9899997711,-0.179976046085,1.69253756986,1,41.4353942871,0,188.258636475,-27.5605430603,23.1954441071
-0.372087210417,42.2023925781,24.9899997711,-0.191285043955,1.79811024026,1,41.3146781921,0,187.554168701,-26.8483333588,23.0565242767
-0.29890409112,41.5415763855,24.9899997711,-0.262479782104,2.46275054236,1,40.5538215637,0,183.059646606,-22.316198349,22.1706256866
-0.291151344776,41.4057884216,24.9899997711,-0.277168393135,2.59933065228,1,40.4012794495,0,182.56199646,-21.811706543,22.0629863739
-0.241501703858,40.5509605408,24.9899997711,-0.369639217854,3.45914549242,1,39.4401512146,0,179.381225586,-18.5941829681,21.3757247925
-0.236305639148,40.3815040588,24.9899997711,-0.387900441885,3.62958308091,1,39.2529983521,0,179.040145874,-18.2477493286,21.2709751129
-0.20295651257,39.3146858215,24.9899997711,-0.502862274647,4.70257766358,1,38.0740661621,0,176.854675293,-16.028175354,20.602897644
-0.199770778418,39.1124191284,24.9899997711,-0.524272143841,4.90597431459,1,37.8532905579,0,176.648788452,-15.8188581467,20.4616661072
-0.179234012961,37.8390579224,24.9899997711,-0.659055888653,6.1864489996,1,36.4628448486,0,175.322723389,-14.4630823135,19.5646362305
-0.177456691861,37.6100387573,24.9899997711,-0.682025253773,6.41661713312,1,36.2146492004,0,175.224075317,-14.3631010056,19.2939796448
-0.165899083018,36.1682662964,24.9899997711,-0.826626718044,7.86562279653,1,34.6517944336,0,174.579879761,-13.6949863434,17.5825042725
-0.16457413137,35.9238624573,24.9899997711,-0.847754359245,8.11093813196,1,34.3882827759,0,174.525497437,-13.6440734863,17.0991725922
-0.156119346619,34.3852348328,24.9899997711,-0.980761349201,9.65530396501,1,32.7292251587,0,174.178909302,-13.279917717,14.0502815247
-0.144063934684,32.8439483643,24.9899997711,-1.07849276066,11.19968585,1,31.0770645142,0,173.595321655,-12.6820468903,9.27921962738
-0.142223358154,32.5991210938,24.9899997711,-1.09401702881,11.4450048164,1,30.8146190643,0,173.507766724,-12.5925760269,8.52227497101
-0.113469071686,31.1505031586,24.9899997711,-1.13457882404,12.8941905124,1,29.2755756378,0,171.552749634,-10.638964653,1.29626595974
-0.108945325017,30.9203968048,24.9899997711,-1.14102196693,13.1243870548,1,29.0310707092,0,171.245178223,-10.3348340988,0.14859957993
