"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.122835375369,65.5002822876,46.5,0,0,0.0012350557372,-0.00123506353702,-0.0115886935964,1,-0.829540431499,0.00549682835117,146.430404663,41.571975708,11.1751708984
0.10565597564,65.2821807861,46.5,-0.0232436228544,0.219336570012,0.00117339636199,-0.00117340160068,-0.0110053149983,1,-0.807421445847,0.0054310108535,148.803695679,38.1474571228,11.8009576797
0.100285127759,65.2204360962,46.5,-0.0298243816942,0.281430958831,0.00115799368359,-0.00115799950436,-0.0108586717397,1,-0.800982296467,0.00541237648576,149.470275879,37.2864952087,11.9660425186
0.0705711320043,64.9280853271,46.5,-0.0610316805542,0.575442638297,0.0010019831825,-0.00100198818836,-0.00938394851983,1,-0.783371984959,0.00525871384889,152.99307251,33.26720047,12.7892093658
0.0619017891586,64.8453140259,46.5,-0.0698671266437,0.658684174933,0.000966270570643,-0.000966275169048,-0.00904386490583,1,-0.777977287769,0.00521514890715,153.966934204,32.2189788818,13.0103321075
0.0469451732934,64.4580917358,46.5,-0.111290551722,1.0481158147,0.000883973843884,-0.000883976637851,-0.00826062913984,1,-0.761081337929,0.00501090055332,155.692642212,29.8666038513,13.4723424911
0.0422672964633,64.3484573364,46.5,-0.12301839143,1.15837570658,0.000870207033586,-0.000870209827553,-0.00812548678368,1,-0.755750238895,0.00495316646993,156.193328857,29.2674884796,13.5974464417
0.0308753885329,63.8436203003,46.5,-0.177176475525,1.66610942727,0.000751071958803,-0.000751075975131,-0.0069978274405,1,-0.739651918411,0.0046099438332,157.492416382,27.2581863403,13.9975643158
0.0271526016295,63.7006912231,46.5,-0.192509755492,1.80985862055,0.000722988101188,-0.000722992583178,-0.0067266873084,1,-0.73444455862,0.00451279245317,157.88130188,26.7517681122,14.106669426
0.0170818306506,63.0559158325,46.5,-0.262062460184,2.45837452867,0.000518944754731,-0.000518947606906,-0.00481812097132,1,-0.720078825951,0.0041953260079,159.004745483,24.8703918457,14.473069191
