"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-2.48791766167,65.5003051758,46.5,0,0,1,65.4714050293,0,193.091308594,-37.7223167419,4.61556053162
-0.513349175453,65.3377075195,46.5,-0.0173308793455,0.163518675376,1,65.3231964111,0,102.55834198,56.2857398987,3.89287877083
-0.762857615948,65.1658706665,46.5,-0.0356464646757,0.336328873931,1,65.1275558472,0,132.278015137,29.0784397125,11.000620842
-0.386807948351,64.8661117554,46.5,-0.0676718205214,0.637793678212,1,64.8296813965,0,181.082962036,16.9159984589,17.5454349518
-0.335794776678,64.549331665,46.5,-0.101516798139,0.956376647218,1,64.493637085,0,177.870391846,21.4644813538,16.7498054504
-0.138037368655,64.0199966431,46.5,-0.158317044377,1.48875041954,1,63.9369659424,0,172.184356689,6.16226911545,17.8225402832
-0.128084987402,63.4605827332,46.5,-0.218344569206,2.05137571789,1,63.3516540527,0,171.49559021,6.93741321564,17.7183227539
-0.105436906219,62.5932006836,46.5,-0.312045097351,2.92380417276,1,62.4288597107,0,170.340316772,1.75300824642,18.1109104156
-0.105427533388,61.6765289307,46.5,-0.411069482565,3.84580901629,1,61.4682807922,0,170.361358643,1.41673970222,18.106678009
-0.105522841215,60.4152793884,46.5,-0.54517865181,5.11416845946,1,60.134098053,0,170.452896118,-0.313141435385,17.6415748596
-0.116580940783,59.0823707581,46.5,-0.686907589436,6.45459097071,1,58.7282447815,0,171.363021851,-0.986926913261,17.0978469849
-0.135161548853,57.53282547,46.5,-0.829775750637,8.01070854703,1,57.0764884949,0,172.94569397,-2.38169312477,14.9225254059
-0.158035829663,55.895236969,46.5,-0.980761349201,9.65524275144,1,55.3247184753,0,174.840194702,-3.90759778023,12.5911865234
-0.167520329356,54.2527084351,46.5,-1.06216514111,11.2997872361,1,53.5356750488,0,175.713256836,-4.18600845337,6.55951690674
-0.178684175014,52.6984863281,46.5,-1.13919246197,12.8559169113,1,51.8502044678,0,176.709823608,-4.04130458832,0.956767082214
-0.154063940048,51.3594818115,46.5,-1.0876326561,14.195913743,1,50.3931007385,0,174.546463013,-2.08877897263,-6.9543466568
-0.137608766556,50.092464447,46.5,-1.03884494305,15.4638700683,1,49.0135002136,0,172.9921875,-0.100253120065,-14.3014087677
-0.0728654712439,49.1784248352,46.5,-0.919628322124,16.3856515037,1,48.05210495,0,166.731765747,5.39776086807,-21.170129776
-0.0194411668926,48.3135299683,46.5,-0.806821227074,17.2578719871,1,47.1325302124,0,161.378173828,10.2008237839,-27.6579647064
0.0853327214718,47.7675857544,46.5,-0.671673119068,17.8202954003,1,46.594833374,0,149.146560669,21.6621131897,-31.3027210236
0.180397987366,47.2509918213,46.5,-0.543790996075,18.3524825188,1,46.077583313,0,137.954406738,31.6758327484,-35.0187492371
