"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.14550703764,51.0003013611,32,0,0,1,51.3041648865,0,142.52684021,20.1918010712,3.60742068291
0.00266594998538,50.7352485657,32,-0.0282696504146,0.266556105706,1,51.0092201233,0,156.919189453,5.93860006332,10.9178647995
-0.178526341915,50.4032173157,32,-0.0636830478907,0.600470555375,1,50.6375541687,0,175.246444702,-12.3197965622,20.0542469025
-0.147153168917,49.7628135681,32,-0.13233910501,1.24454400931,1,49.9596824646,0,173.058441162,-10.0035524368,19.6208877563
-0.104449033737,48.9605827332,32,-0.218344569206,2.05137190449,1,49.107749939,0,170.091461182,-6.97232627869,19.0403327942
-0.110768474638,47.6362266541,32,-0.361197978258,3.38341023754,1,47.716053009,0,170.600143433,-7.37277460098,18.6923236847
-0.116705231369,45.9772071838,32,-0.540150463581,5.05205327743,1,45.9700088501,0,171.087005615,-7.8047413826,18.2309265137
-0.138635382056,43.9432182312,32,-0.735742807388,7.09542485999,1,43.7937355042,0,172.872848511,-9.60449790955,15.2972669601
-0.165078490973,41.395236969,32,-0.980761349201,9.65515972875,1,41.066783905,0,175.032989502,-11.7628393173,11.598610878
-0.167536824942,38.8378181458,32,-1.05656456947,12.2137017287,1,38.2826347351,0,175.169754028,-11.8856287003,1.41578757763
-0.170140951872,36.796295166,32,-1.11707651615,14.2561213165,1,36.0591964722,0,175.324081421,-12.039147377,-6.70107364655
-0.0998441800475,35.1376152039,32,-0.944547176361,15.9237500491,1,34.2759208679,0,168.397964478,-5.13802480698,-19.437379837
-0.0440711379051,33.8135299683,32,-0.806821227074,17.2549788605,1,32.851398468,0,162.891494751,0.308463931084,-29.6111297607
0.128490462899,33.0386772156,32,-0.587307691574,18.0603253578,1,32.0730209351,0,140.428924561,22.7494926453,-30.2734413147
0.26620849967,32.4201316833,32,-0.412075400352,18.7032133195,1,31.4510192871,0,122.514190674,40.6230697632,-30.8504161835
0.233104631305,32.1865005493,32,-0.182925090194,19.0304645554,1,31.2882652283,0,116.818939209,46.3078689575,7.73341369629
0.207731440663,32,32,0,19.2917001646,1,31.1578826904,0,112.221801758,50.895526886,38.4565620422
0.00636375509202,32.1865005493,32,0.182925090194,19.5529357739,1,31.4192962646,0,132.695739746,30.3838729858,56.350112915
-0.247006103396,32.4201316833,32,0.412075400352,19.8801870098,1,31.7472896576,0,158.437652588,4.61728525162,78.707824707
-0.32001298666,33.0386772156,32,0.587307691574,20.5230749715,1,32.5121879578,0,171.088394165,-8.05318260193,61.7784729004
-0.411253243685,33.8135299683,32,0.806821227074,21.3284214688,1,33.4710006714,0,186.937484741,-23.9234657288,40.4992790222
-0.367147296667,35.1376152039,32,0.944547176361,22.6596502801,1,35.023475647,0,185.902450562,-22.9200687408,26.1923942566
-0.311715722084,36.796295166,32,1.11707651615,24.3272790128,1,36.9691047668,0,184.605163574,-21.6531219482,8.23968601227
-0.237219616771,38.8378181458,32,1.05656456947,26.3696986005,1,39.2298812866,0,179.580093384,-16.6829929352,-0.331277757883
-0.143663957715,41.395236969,32,0.980761349201,28.9282406005,1,42.0632858276,0,173.280410767,-10.4257516861,-11.0822019577
-0.0485125929117,43.9432182312,32,0.735742807388,31.4879754693,1,44.6854248047,0,165.717651367,-2.8931415081,-13.7616891861
0.0275201126933,45.9772071838,32,0.540150463581,33.5313470519,1,46.7772483826,0,159.667678833,3.09697532654,-15.8976783752
0.105941146612,47.6362266541,32,0.361197978258,35.1999900917,1,48.3544425964,0,152.53062439,10.2124567032,-14.8902320862
0.168196424842,48.9605827332,32,0.218344569206,36.5320284248,1,49.6127243042,0,146.864486694,15.8209705353,-14.096198082
0.250511497259,49.7628135681,32,0.13233910501,37.33885632,1,50.3110694885,0,136.988433838,25.7016067505,-11.9406700134
0.315422475338,50.4032173157,32,0.0636830478907,37.9829297739,1,50.8688049316,0,129.229782104,33.4530105591,-10.2478752136
0.218729764223,50.7352485657,32,0.0282696504146,38.3168442236,1,51.1104354858,0,136.751480103,25.9502830505,-2.50441002846
0.14550703764,51.0003013611,32,0,38.5834003293,1,51.3041648865,0,142.52684021,20.1918010712,3.60742068291
