 method
 BJAC
 N=        5541
 iteration,||dx||,||err||,relaxation
   103, 1.686E-03, 2.088E-03, 8.000E-01
   104, 1.646E-03, 2.039E-03, 8.000E-01
   105, 1.607E-03, 1.990E-03, 8.000E-01
   106, 1.568E-03, 1.943E-03, 8.000E-01
   107, 1.531E-03, 1.897E-03, 8.000E-01
   108, 1.495E-03, 1.851E-03, 8.000E-01
   109, 1.459E-03, 1.807E-03, 8.000E-01
   110, 1.424E-03, 1.764E-03, 8.000E-01
   111, 1.390E-03, 1.722E-03, 8.000E-01
   112, 1.357E-03, 1.681E-03, 8.000E-01
   113, 1.325E-03, 1.641E-03, 8.000E-01
   114, 1.294E-03, 1.602E-03, 8.000E-01
   115, 1.263E-03, 1.564E-03, 8.000E-01
   116, 1.233E-03, 1.527E-03, 8.000E-01
   117, 1.203E-03, 1.491E-03, 8.000E-01
   118, 1.175E-03, 1.455E-03, 8.000E-01
   119, 1.147E-03, 1.421E-03, 8.000E-01
   120, 1.120E-03, 1.387E-03, 8.000E-01
   121, 1.093E-03, 1.354E-03, 8.000E-01
   122, 1.067E-03, 1.322E-03, 8.000E-01
   123, 1.041E-03, 1.290E-03, 8.000E-01
   124, 1.017E-03, 1.259E-03, 8.000E-01
   125, 9.925E-04, 1.230E-03, 8.000E-01
   126, 9.689E-04, 1.200E-03, 8.000E-01
   127, 9.459E-04, 1.172E-03, 8.000E-01
   128, 9.234E-04, 1.144E-03, 8.000E-01
   129, 9.014E-04, 1.117E-03, 8.000E-01
   130, 8.800E-04, 1.090E-03, 8.000E-01
   131, 8.590E-04, 1.064E-03, 8.000E-01
   132, 8.386E-04, 1.039E-03, 8.000E-01
   133, 8.186E-04, 1.014E-03, 8.000E-01
   134, 7.992E-04, 9.900E-04, 8.000E-01
   135, 7.801E-04, 9.664E-04, 8.000E-01
   136, 7.616E-04, 9.434E-04, 8.000E-01
   137, 7.435E-04, 9.210E-04, 8.000E-01
   138, 7.258E-04, 8.991E-04, 8.000E-01
   139, 7.085E-04, 8.777E-04, 8.000E-01
   140, 6.917E-04, 8.568E-04, 8.000E-01
   141, 6.752E-04, 8.364E-04, 8.000E-01
   142, 6.591E-04, 8.165E-04, 8.000E-01
   143, 6.435E-04, 7.971E-04, 8.000E-01
   144, 6.282E-04, 7.781E-04, 8.000E-01
   145, 6.132E-04, 7.596E-04, 8.000E-01
   146, 5.986E-04, 7.416E-04, 8.000E-01
   147, 5.844E-04, 7.239E-04, 8.000E-01
   148, 5.705E-04, 7.067E-04, 8.000E-01
   149, 5.569E-04, 6.899E-04, 8.000E-01
   150, 5.437E-04, 6.735E-04, 8.000E-01
   151, 5.307E-04, 6.574E-04, 8.000E-01
   152, 5.181E-04, 6.418E-04, 8.000E-01
   153, 5.058E-04, 6.265E-04, 8.000E-01
   154, 4.937E-04, 6.116E-04, 8.000E-01
   155, 4.820E-04, 5.971E-04, 8.000E-01
   156, 4.705E-04, 5.829E-04, 8.000E-01
   157, 4.593E-04, 5.690E-04, 8.000E-01
   158, 4.484E-04, 5.555E-04, 8.000E-01
   159, 4.377E-04, 5.423E-04, 8.000E-01
   160, 4.273E-04, 5.294E-04, 8.000E-01
   161, 4.172E-04, 5.168E-04, 8.000E-01
   162, 4.072E-04, 5.045E-04, 8.000E-01
   163, 3.976E-04, 4.925E-04, 8.000E-01
   164, 3.881E-04, 4.808E-04, 8.000E-01
   165, 3.789E-04, 4.693E-04, 8.000E-01
   166, 3.698E-04, 4.582E-04, 8.000E-01
   167, 3.611E-04, 4.473E-04, 8.000E-01
   168, 3.525E-04, 4.366E-04, 8.000E-01
   169, 3.441E-04, 4.262E-04, 8.000E-01
   170, 3.359E-04, 4.161E-04, 8.000E-01
   171, 3.279E-04, 4.062E-04, 8.000E-01
   172, 3.201E-04, 3.965E-04, 8.000E-01
   173, 3.125E-04, 3.871E-04, 8.000E-01
   174, 3.051E-04, 3.779E-04, 8.000E-01
   175, 2.978E-04, 3.689E-04, 8.000E-01
   176, 2.907E-04, 3.601E-04, 8.000E-01
   177, 2.838E-04, 3.516E-04, 8.000E-01
   178, 2.770E-04, 3.432E-04, 8.000E-01
   179, 2.705E-04, 3.350E-04, 8.000E-01
   180, 2.640E-04, 3.271E-04, 8.000E-01
   181, 2.577E-04, 3.193E-04, 8.000E-01
   182, 2.516E-04, 3.117E-04, 8.000E-01
   183, 2.456E-04, 3.043E-04, 8.000E-01
   184, 2.398E-04, 2.970E-04, 8.000E-01
   185, 2.341E-04, 2.900E-04, 8.000E-01
   186, 2.285E-04, 2.831E-04, 8.000E-01
   187, 2.231E-04, 2.763E-04, 8.000E-01
   188, 2.178E-04, 2.698E-04, 8.000E-01
   189, 2.126E-04, 2.633E-04, 8.000E-01
   190, 2.075E-04, 2.571E-04, 8.000E-01
   191, 2.026E-04, 2.510E-04, 8.000E-01
   192, 1.978E-04, 2.450E-04, 8.000E-01
   193, 1.931E-04, 2.392E-04, 8.000E-01
   194, 1.885E-04, 2.335E-04, 8.000E-01
   195, 1.840E-04, 2.279E-04, 8.000E-01
   196, 1.796E-04, 2.225E-04, 8.000E-01
   197, 1.753E-04, 2.172E-04, 8.000E-01
   198, 1.712E-04, 2.121E-04, 8.000E-01
   199, 1.671E-04, 2.070E-04, 8.000E-01
   200, 1.631E-04, 2.021E-04, 8.000E-01
   201, 1.593E-04, 1.973E-04, 8.000E-01
   202, 1.555E-04, 1.926E-04, 8.000E-01
   203, 1.518E-04, 1.880E-04, 8.000E-01
   204, 1.482E-04, 1.835E-04, 8.000E-01
   205, 1.446E-04, 1.792E-04, 8.000E-01
   206, 1.412E-04, 1.749E-04, 8.000E-01
   207, 1.378E-04, 1.707E-04, 8.000E-01
   208, 1.346E-04, 1.667E-04, 8.000E-01
   209, 1.314E-04, 1.627E-04, 8.000E-01
   210, 1.282E-04, 1.589E-04, 8.000E-01
   211, 1.252E-04, 1.551E-04, 8.000E-01
   212, 1.222E-04, 1.514E-04, 8.000E-01
   213, 1.193E-04, 1.478E-04, 8.000E-01
   214, 1.165E-04, 1.443E-04, 8.000E-01
   215, 1.137E-04, 1.408E-04, 8.000E-01
   216, 1.110E-04, 1.375E-04, 8.000E-01
   217, 1.084E-04, 1.342E-04, 8.000E-01
   218, 1.058E-04, 1.310E-04, 8.000E-01
   219, 1.033E-04, 1.279E-04, 8.000E-01
   220, 1.008E-04, 1.249E-04, 8.000E-01
   221, 9.841E-05, 1.219E-04, 8.000E-01
   222, 9.607E-05, 1.190E-04, 8.000E-01
   223, 9.378E-05, 1.162E-04, 8.000E-01
   224, 9.155E-05, 1.134E-04, 8.000E-01
   225, 8.938E-05, 1.107E-04, 8.000E-01
   226, 8.725E-05, 1.081E-04, 8.000E-01
   227, 8.518E-05, 1.055E-04, 8.000E-01
   228, 8.315E-05, 1.030E-04, 8.000E-01
   229, 8.118E-05, 1.006E-04, 8.000E-01
   230, 7.925E-05, 9.818E-05, 8.000E-01
   231, 7.737E-05, 9.584E-05, 8.000E-01
   232, 7.553E-05, 9.357E-05, 8.000E-01
   233, 7.373E-05, 9.134E-05, 8.000E-01
   234, 7.198E-05, 8.917E-05, 8.000E-01
   235, 7.027E-05, 8.705E-05, 8.000E-01
   236, 6.860E-05, 8.499E-05, 8.000E-01
   237, 6.697E-05, 8.297E-05, 8.000E-01
   238, 6.539E-05, 8.100E-05, 8.000E-01
   239, 6.383E-05, 7.907E-05, 8.000E-01
   240, 6.231E-05, 7.719E-05, 8.000E-01
   241, 6.084E-05, 7.536E-05, 8.000E-01
   242, 5.938E-05, 7.357E-05, 8.000E-01
   243, 5.798E-05, 7.183E-05, 8.000E-01
   244, 5.660E-05, 7.012E-05, 8.000E-01
   245, 5.525E-05, 6.846E-05, 8.000E-01
   246, 5.394E-05, 6.683E-05, 8.000E-01
   247, 5.267E-05, 6.524E-05, 8.000E-01
   248, 5.141E-05, 6.370E-05, 8.000E-01
   249, 5.019E-05, 6.218E-05, 8.000E-01
   250, 4.900E-05, 6.071E-05, 8.000E-01
   251, 4.784E-05, 5.927E-05, 8.000E-01
   252, 4.671E-05, 5.786E-05, 8.000E-01
   253, 4.560E-05, 5.649E-05, 8.000E-01
   254, 4.451E-05, 5.515E-05, 8.000E-01
   255, 4.346E-05, 5.384E-05, 8.000E-01
   256, 4.243E-05, 5.257E-05, 8.000E-01
   257, 4.142E-05, 5.132E-05, 8.000E-01
   258, 4.044E-05, 5.011E-05, 8.000E-01
   259, 3.949E-05, 4.892E-05, 8.000E-01
   260, 3.855E-05, 4.776E-05, 8.000E-01
   261, 3.763E-05, 4.663E-05, 8.000E-01
   262, 3.674E-05, 4.553E-05, 8.000E-01
   263, 3.587E-05, 4.445E-05, 8.000E-01
   264, 3.502E-05, 4.340E-05, 8.000E-01
   265, 3.419E-05, 4.237E-05, 8.000E-01
   266, 3.339E-05, 4.137E-05, 8.000E-01
   267, 3.259E-05, 4.039E-05, 8.000E-01
   268, 3.183E-05, 3.944E-05, 8.000E-01
   269, 3.107E-05, 3.850E-05, 8.000E-01
   270, 3.033E-05, 3.759E-05, 8.000E-01
   271, 2.962E-05, 3.671E-05, 8.000E-01
   272, 2.892E-05, 3.584E-05, 8.000E-01
   273, 2.824E-05, 3.499E-05, 8.000E-01
   274, 2.757E-05, 3.417E-05, 8.000E-01
   275, 2.693E-05, 3.336E-05, 8.000E-01
   276, 2.628E-05, 3.258E-05, 8.000E-01
   277, 2.566E-05, 3.181E-05, 8.000E-01
   278, 2.506E-05, 3.106E-05, 8.000E-01
