 method
 BJAC
 N=        1285
 iteration,||dx||,||err||,relaxation
   124, 2.515+283, 3.554+282, 8.000E-01
   125, 5.598+284, 7.948+283, 8.000E-01
   126, 8.110+287, 1.146+287, 8.000E-01
   127, 1.838+289, 2.608+288, 8.000E-01
   128, 2.616+292, 3.697+291, 8.000E-01
   129, 6.031+293, 8.558+292, 8.000E-01
   130, 8.438+296, 1.193+296, 8.000E-01
   131, 1.979+298, 2.807+297, 8.000E-01
   132, 2.722+301, 3.846+300, 8.000E-01
   133, 6.489+302, 9.205+301, 8.000E-01
   134, 8.778+305, 1.241+305, 8.000E-01
   135, 2.128+307, 3.018+306, 8.000E-01
   136,       NaN,       NaN, 8.000E-01
