 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   124, 3.479+288, 5.847+286, 8.000E-01
   125, 1.198+292, 9.310+290, 8.000E-01
   126, 1.552+293, 2.608+291, 8.000E-01
   127, 5.342+296, 4.152+295, 8.000E-01
   128, 6.919+297, 1.163+296, 8.000E-01
   129, 2.382+301, 1.852+300, 8.000E-01
   130, 3.086+302, 5.186+300, 8.000E-01
   131, 1.062+306, 8.258+304, 8.000E-01
   132, 1.376+307, 2.313+305, 8.000E-01
   133,       NaN,       NaN, 8.000E-01
