 method
 BJAC
 N=         419
 iteration,||dx||,||err||,relaxation
   118, 1.880E-09, 1.175E-09, 8.000E-01
   119, 1.880E-09, 1.175E-09, 8.000E-01
   120, 1.880E-09, 1.175E-09, 8.000E-01
   121, 1.880E-09, 1.175E-09, 8.000E-01
   122, 1.880E-09, 1.175E-09, 8.000E-01
   123, 1.880E-09, 1.175E-09, 8.000E-01
   124, 1.880E-09, 1.175E-09, 8.000E-01
   125, 1.880E-09, 1.175E-09, 8.000E-01
   126, 1.880E-09, 1.175E-09, 8.000E-01
   127, 1.880E-09, 1.175E-09, 8.000E-01
   128, 1.880E-09, 1.175E-09, 8.000E-01
   129, 1.880E-09, 1.175E-09, 8.000E-01
   130, 1.880E-09, 1.175E-09, 8.000E-01
   131, 1.880E-09, 1.175E-09, 8.000E-01
   132, 1.880E-09, 1.175E-09, 8.000E-01
   133, 1.880E-09, 1.175E-09, 8.000E-01
   134, 1.880E-09, 1.175E-09, 8.000E-01
   135, 1.880E-09, 1.175E-09, 8.000E-01
   136, 1.880E-09, 1.175E-09, 8.000E-01
   137, 1.880E-09, 1.175E-09, 8.000E-01
   138, 1.880E-09, 1.175E-09, 8.000E-01
   139, 1.880E-09, 1.175E-09, 8.000E-01
   140, 1.880E-09, 1.175E-09, 8.000E-01
   141, 1.880E-09, 1.175E-09, 8.000E-01
   142, 1.880E-09, 1.175E-09, 8.000E-01
   143, 1.880E-09, 1.175E-09, 8.000E-01
   144, 1.880E-09, 1.175E-09, 8.000E-01
   145, 1.880E-09, 1.175E-09, 8.000E-01
   146, 1.880E-09, 1.175E-09, 8.000E-01
   147, 1.880E-09, 1.175E-09, 8.000E-01
   148, 1.880E-09, 1.175E-09, 8.000E-01
   149, 1.880E-09, 1.175E-09, 8.000E-01
   150, 1.880E-09, 1.175E-09, 8.000E-01
   151, 1.880E-09, 1.175E-09, 8.000E-01
   152, 1.880E-09, 1.175E-09, 8.000E-01
   153, 1.880E-09, 1.175E-09, 8.000E-01
   154, 1.880E-09, 1.175E-09, 8.000E-01
   155, 1.880E-09, 1.175E-09, 8.000E-01
   156, 1.880E-09, 1.175E-09, 8.000E-01
   157, 1.880E-09, 1.175E-09, 8.000E-01
   158, 1.880E-09, 1.175E-09, 8.000E-01
   159, 1.880E-09, 1.175E-09, 8.000E-01
   160, 1.880E-09, 1.175E-09, 8.000E-01
   161, 1.880E-09, 1.175E-09, 8.000E-01
   162, 1.880E-09, 1.175E-09, 8.000E-01
   163, 1.880E-09, 1.175E-09, 8.000E-01
   164, 1.880E-09, 1.175E-09, 8.000E-01
   165, 1.880E-09, 1.175E-09, 8.000E-01
   166, 1.880E-09, 1.175E-09, 8.000E-01
   167, 1.880E-09, 1.175E-09, 8.000E-01
   168, 1.880E-09, 1.175E-09, 8.000E-01
   169, 1.880E-09, 1.175E-09, 8.000E-01
   170, 1.880E-09, 1.175E-09, 8.000E-01
   171, 1.880E-09, 1.175E-09, 8.000E-01
   172, 1.880E-09, 1.175E-09, 8.000E-01
   173, 1.880E-09, 1.175E-09, 8.000E-01
   174, 1.880E-09, 1.175E-09, 8.000E-01
   175, 1.880E-09, 1.175E-09, 8.000E-01
   176, 1.880E-09, 1.175E-09, 8.000E-01
   177, 1.880E-09, 1.175E-09, 8.000E-01
   178, 1.880E-09, 1.175E-09, 8.000E-01
   179, 1.880E-09, 1.175E-09, 8.000E-01
   180, 1.880E-09, 1.175E-09, 8.000E-01
   181, 1.880E-09, 1.175E-09, 8.000E-01
   182, 1.880E-09, 1.175E-09, 8.000E-01
   183, 1.880E-09, 1.175E-09, 8.000E-01
   184, 1.880E-09, 1.175E-09, 8.000E-01
   185, 1.880E-09, 1.175E-09, 8.000E-01
   186, 1.880E-09, 1.175E-09, 8.000E-01
   187, 1.880E-09, 1.175E-09, 8.000E-01
   188, 1.880E-09, 1.175E-09, 8.000E-01
   189, 1.880E-09, 1.175E-09, 8.000E-01
   190, 1.880E-09, 1.175E-09, 8.000E-01
