 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   118, 1.073E-03, 1.123E-03, 8.000E-01
   119, 1.044E-03, 1.092E-03, 8.000E-01
   120, 1.015E-03, 1.062E-03, 8.000E-01
   121, 9.875E-04, 1.033E-03, 8.000E-01
   122, 9.604E-04, 1.004E-03, 8.000E-01
   123, 9.341E-04, 9.769E-04, 8.000E-01
   124, 9.085E-04, 9.502E-04, 8.000E-01
   125, 8.836E-04, 9.241E-04, 8.000E-01
   126, 8.593E-04, 8.988E-04, 8.000E-01
   127, 8.358E-04, 8.741E-04, 8.000E-01
   128, 8.129E-04, 8.502E-04, 8.000E-01
   129, 7.906E-04, 8.268E-04, 8.000E-01
   130, 7.689E-04, 8.042E-04, 8.000E-01
   131, 7.478E-04, 7.821E-04, 8.000E-01
   132, 7.273E-04, 7.607E-04, 8.000E-01
   133, 7.074E-04, 7.398E-04, 8.000E-01
   134, 6.880E-04, 7.195E-04, 8.000E-01
   135, 6.691E-04, 6.998E-04, 8.000E-01
   136, 6.507E-04, 6.806E-04, 8.000E-01
   137, 6.329E-04, 6.619E-04, 8.000E-01
   138, 6.155E-04, 6.438E-04, 8.000E-01
   139, 5.987E-04, 6.261E-04, 8.000E-01
   140, 5.823E-04, 6.090E-04, 8.000E-01
   141, 5.663E-04, 5.923E-04, 8.000E-01
   142, 5.508E-04, 5.760E-04, 8.000E-01
   143, 5.357E-04, 5.602E-04, 8.000E-01
   144, 5.210E-04, 5.449E-04, 8.000E-01
   145, 5.067E-04, 5.299E-04, 8.000E-01
   146, 4.928E-04, 5.154E-04, 8.000E-01
   147, 4.793E-04, 5.013E-04, 8.000E-01
   148, 4.661E-04, 4.875E-04, 8.000E-01
   149, 4.534E-04, 4.742E-04, 8.000E-01
   150, 4.409E-04, 4.611E-04, 8.000E-01
   151, 4.288E-04, 4.485E-04, 8.000E-01
   152, 4.171E-04, 4.362E-04, 8.000E-01
   153, 4.056E-04, 4.242E-04, 8.000E-01
   154, 3.945E-04, 4.126E-04, 8.000E-01
   155, 3.837E-04, 4.013E-04, 8.000E-01
   156, 3.732E-04, 3.903E-04, 8.000E-01
   157, 3.629E-04, 3.796E-04, 8.000E-01
   158, 3.530E-04, 3.692E-04, 8.000E-01
   159, 3.433E-04, 3.591E-04, 8.000E-01
   160, 3.339E-04, 3.492E-04, 8.000E-01
   161, 3.247E-04, 3.396E-04, 8.000E-01
   162, 3.158E-04, 3.303E-04, 8.000E-01
   163, 3.072E-04, 3.213E-04, 8.000E-01
   164, 2.988E-04, 3.125E-04, 8.000E-01
   165, 2.906E-04, 3.039E-04, 8.000E-01
   166, 2.826E-04, 2.956E-04, 8.000E-01
   167, 2.748E-04, 2.875E-04, 8.000E-01
   168, 2.673E-04, 2.796E-04, 8.000E-01
   169, 2.600E-04, 2.719E-04, 8.000E-01
   170, 2.528E-04, 2.644E-04, 8.000E-01
   171, 2.459E-04, 2.572E-04, 8.000E-01
   172, 2.392E-04, 2.501E-04, 8.000E-01
   173, 2.326E-04, 2.433E-04, 8.000E-01
   174, 2.262E-04, 2.366E-04, 8.000E-01
   175, 2.200E-04, 2.301E-04, 8.000E-01
   176, 2.140E-04, 2.238E-04, 8.000E-01
   177, 2.081E-04, 2.177E-04, 8.000E-01
   178, 2.024E-04, 2.117E-04, 8.000E-01
   179, 1.969E-04, 2.059E-04, 8.000E-01
   180, 1.915E-04, 2.003E-04, 8.000E-01
   181, 1.862E-04, 1.948E-04, 8.000E-01
   182, 1.811E-04, 1.894E-04, 8.000E-01
   183, 1.762E-04, 1.842E-04, 8.000E-01
   184, 1.713E-04, 1.792E-04, 8.000E-01
   185, 1.666E-04, 1.743E-04, 8.000E-01
   186, 1.621E-04, 1.695E-04, 8.000E-01
   187, 1.576E-04, 1.648E-04, 8.000E-01
   188, 1.533E-04, 1.603E-04, 8.000E-01
   189, 1.491E-04, 1.559E-04, 8.000E-01
   190, 1.450E-04, 1.517E-04, 8.000E-01
   191, 1.410E-04, 1.475E-04, 8.000E-01
   192, 1.372E-04, 1.435E-04, 8.000E-01
   193, 1.334E-04, 1.395E-04, 8.000E-01
   194, 1.297E-04, 1.357E-04, 8.000E-01
   195, 1.262E-04, 1.320E-04, 8.000E-01
   196, 1.227E-04, 1.284E-04, 8.000E-01
   197, 1.194E-04, 1.248E-04, 8.000E-01
   198, 1.161E-04, 1.214E-04, 8.000E-01
   199, 1.129E-04, 1.181E-04, 8.000E-01
   200, 1.098E-04, 1.149E-04, 8.000E-01
   201, 1.068E-04, 1.117E-04, 8.000E-01
   202, 1.039E-04, 1.086E-04, 8.000E-01
   203, 1.010E-04, 1.057E-04, 8.000E-01
   204, 9.826E-05, 1.028E-04, 8.000E-01
   205, 9.557E-05, 9.995E-05, 8.000E-01
   206, 9.295E-05, 9.721E-05, 8.000E-01
   207, 9.040E-05, 9.455E-05, 8.000E-01
   208, 8.792E-05, 9.196E-05, 8.000E-01
   209, 8.552E-05, 8.944E-05, 8.000E-01
   210, 8.317E-05, 8.698E-05, 8.000E-01
   211, 8.089E-05, 8.460E-05, 8.000E-01
   212, 7.867E-05, 8.228E-05, 8.000E-01
   213, 7.652E-05, 8.003E-05, 8.000E-01
   214, 7.442E-05, 7.783E-05, 8.000E-01
   215, 7.238E-05, 7.570E-05, 8.000E-01
   216, 7.039E-05, 7.363E-05, 8.000E-01
   217, 6.847E-05, 7.161E-05, 8.000E-01
   218, 6.659E-05, 6.965E-05, 8.000E-01
   219, 6.477E-05, 6.774E-05, 8.000E-01
   220, 6.299E-05, 6.588E-05, 8.000E-01
   221, 6.127E-05, 6.408E-05, 8.000E-01
   222, 5.959E-05, 6.232E-05, 8.000E-01
   223, 5.796E-05, 6.062E-05, 8.000E-01
   224, 5.637E-05, 5.896E-05, 8.000E-01
   225, 5.483E-05, 5.734E-05, 8.000E-01
   226, 5.332E-05, 5.577E-05, 8.000E-01
   227, 5.187E-05, 5.425E-05, 8.000E-01
   228, 5.044E-05, 5.276E-05, 8.000E-01
   229, 4.907E-05, 5.132E-05, 8.000E-01
   230, 4.772E-05, 4.991E-05, 8.000E-01
   231, 4.642E-05, 4.854E-05, 8.000E-01
   232, 4.514E-05, 4.722E-05, 8.000E-01
   233, 4.391E-05, 4.592E-05, 8.000E-01
   234, 4.270E-05, 4.467E-05, 8.000E-01
   235, 4.155E-05, 4.345E-05, 8.000E-01
   236, 4.040E-05, 4.226E-05, 8.000E-01
   237, 3.930E-05, 4.110E-05, 8.000E-01
   238, 3.822E-05, 3.998E-05, 8.000E-01
   239, 3.718E-05, 3.888E-05, 8.000E-01
   240, 3.616E-05, 3.782E-05, 8.000E-01
   241, 3.518E-05, 3.679E-05, 8.000E-01
   242, 3.421E-05, 3.578E-05, 8.000E-01
   243, 3.328E-05, 3.480E-05, 8.000E-01
   244, 3.236E-05, 3.385E-05, 8.000E-01
   245, 3.149E-05, 3.293E-05, 8.000E-01
   246, 3.062E-05, 3.203E-05, 8.000E-01
   247, 2.980E-05, 3.115E-05, 8.000E-01
   248, 2.897E-05, 3.030E-05, 8.000E-01
   249, 2.819E-05, 2.948E-05, 8.000E-01
   250, 2.741E-05, 2.867E-05, 8.000E-01
   251, 2.668E-05, 2.789E-05, 8.000E-01
   252, 2.593E-05, 2.713E-05, 8.000E-01
   253, 2.524E-05, 2.639E-05, 8.000E-01
   254, 2.454E-05, 2.567E-05, 8.000E-01
   255, 2.389E-05, 2.497E-05, 8.000E-01
   256, 2.322E-05, 2.429E-05, 8.000E-01
   257, 2.261E-05, 2.363E-05, 8.000E-01
   258, 2.197E-05, 2.299E-05, 8.000E-01
   259, 2.139E-05, 2.236E-05, 8.000E-01
   260, 2.079E-05, 2.176E-05, 8.000E-01
   261, 2.025E-05, 2.117E-05, 8.000E-01
   262, 1.968E-05, 2.059E-05, 8.000E-01
   263, 1.917E-05, 2.003E-05, 8.000E-01
   264, 1.862E-05, 1.949E-05, 8.000E-01
   265, 1.814E-05, 1.896E-05, 8.000E-01
   266, 1.763E-05, 1.845E-05, 8.000E-01
   267, 1.718E-05, 1.795E-05, 8.000E-01
   268, 1.668E-05, 1.746E-05, 8.000E-01
   269, 1.626E-05, 1.699E-05, 8.000E-01
   270, 1.579E-05, 1.653E-05, 8.000E-01
   271, 1.540E-05, 1.609E-05, 8.000E-01
   272, 1.495E-05, 1.565E-05, 8.000E-01
   273, 1.458E-05, 1.523E-05, 8.000E-01
   274, 1.416E-05, 1.482E-05, 8.000E-01
   275, 1.381E-05, 1.442E-05, 8.000E-01
   276, 1.340E-05, 1.404E-05, 8.000E-01
   277, 1.308E-05, 1.366E-05, 8.000E-01
   278, 1.269E-05, 1.330E-05, 8.000E-01
   279, 1.239E-05, 1.294E-05, 8.000E-01
   280, 1.202E-05, 1.260E-05, 8.000E-01
   281, 1.174E-05, 1.226E-05, 8.000E-01
   282, 1.139E-05, 1.193E-05, 8.000E-01
   283, 1.113E-05, 1.162E-05, 8.000E-01
   284, 1.079E-05, 1.131E-05, 8.000E-01
   285, 1.055E-05, 1.101E-05, 8.000E-01
   286, 1.023E-05, 1.072E-05, 8.000E-01
   287, 1.000E-05, 1.044E-05, 8.000E-01
   288, 9.692E-06, 1.016E-05, 8.000E-01
   289, 9.486E-06, 9.895E-06, 8.000E-01
   290, 9.189E-06, 9.637E-06, 8.000E-01
   291, 9.000E-06, 9.385E-06, 8.000E-01
   292, 8.713E-06, 9.141E-06, 8.000E-01
   293, 8.541E-06, 8.903E-06, 8.000E-01
   294, 8.265E-06, 8.674E-06, 8.000E-01
   295, 8.108E-06, 8.449E-06, 8.000E-01
   296, 7.842E-06, 8.233E-06, 8.000E-01
   297, 7.701E-06, 8.021E-06, 8.000E-01
   298, 7.443E-06, 7.818E-06, 8.000E-01
   299, 7.317E-06, 7.618E-06, 8.000E-01
   300, 7.068E-06, 7.427E-06, 8.000E-01
   301, 6.955E-06, 7.238E-06, 8.000E-01
   302, 6.714E-06, 7.058E-06, 8.000E-01
   303, 6.615E-06, 6.881E-06, 8.000E-01
   304, 6.380E-06, 6.711E-06, 8.000E-01
   305, 6.295E-06, 6.544E-06, 8.000E-01
   306, 6.066E-06, 6.385E-06, 8.000E-01
   307, 5.995E-06, 6.228E-06, 8.000E-01
   308, 5.771E-06, 6.078E-06, 8.000E-01
   309, 5.712E-06, 5.931E-06, 8.000E-01
   310, 5.494E-06, 5.790E-06, 8.000E-01
   311, 5.447E-06, 5.651E-06, 8.000E-01
   312, 5.233E-06, 5.520E-06, 8.000E-01
   313, 5.199E-06, 5.389E-06, 8.000E-01
   314, 4.988E-06, 5.266E-06, 8.000E-01
   315, 4.966E-06, 5.143E-06, 8.000E-01
   316, 4.758E-06, 5.028E-06, 8.000E-01
   317, 4.748E-06, 4.912E-06, 8.000E-01
   318, 4.542E-06, 4.805E-06, 8.000E-01
   319, 4.544E-06, 4.697E-06, 8.000E-01
   320, 4.340E-06, 4.596E-06, 8.000E-01
   321, 4.353E-06, 4.495E-06, 8.000E-01
   322, 4.152E-06, 4.401E-06, 8.000E-01
   323, 4.175E-06, 4.306E-06, 8.000E-01
   324, 3.975E-06, 4.219E-06, 8.000E-01
   325, 4.009E-06, 4.130E-06, 8.000E-01
   326, 3.810E-06, 4.049E-06, 8.000E-01
   327, 3.855E-06, 3.966E-06, 8.000E-01
   328, 3.656E-06, 3.890E-06, 8.000E-01
   329, 3.711E-06, 3.813E-06, 8.000E-01
   330, 3.512E-06, 3.743E-06, 8.000E-01
   331, 3.577E-06, 3.671E-06, 8.000E-01
   332, 3.379E-06, 3.606E-06, 8.000E-01
   333, 3.454E-06, 3.539E-06, 8.000E-01
   334, 3.255E-06, 3.479E-06, 8.000E-01
   335, 3.339E-06, 3.416E-06, 8.000E-01
   336, 3.140E-06, 3.361E-06, 8.000E-01
   337, 3.233E-06, 3.303E-06, 8.000E-01
   338, 3.033E-06, 3.252E-06, 8.000E-01
   339, 3.135E-06, 3.198E-06, 8.000E-01
   340, 2.934E-06, 3.152E-06, 8.000E-01
   341, 3.045E-06, 3.101E-06, 8.000E-01
   342, 2.843E-06, 3.059E-06, 8.000E-01
