 method
 BJAC
 N=         332
 iteration,||dx||,||err||,relaxation
   124, 1.429+278, 1.658+277, 8.000E-01
   125, 5.566+279, 6.416+278, 8.000E-01
   126, 3.577+282, 4.151+281, 8.000E-01
   127, 1.417+284, 1.633+283, 8.000E-01
   128, 8.955+286, 1.039+286, 8.000E-01
   129, 3.604+288, 4.155+287, 8.000E-01
   130, 2.242+291, 2.601+290, 8.000E-01
   131, 9.169+292, 1.057+292, 8.000E-01
   132, 5.611+295, 6.511+294, 8.000E-01
   133, 2.332+297, 2.689+296, 8.000E-01
   134, 1.405+300, 1.630+299, 8.000E-01
   135, 5.928+301, 6.836+300, 8.000E-01
   136, 3.516+304, 4.080+303, 8.000E-01
   137, 1.507+306, 1.738+305, 8.000E-01
   138,       NaN,       NaN, 8.000E-01
