 method
 BJAC
 N=         332
 iteration,||dx||,||err||,relaxation
   124, 1.429+278, 3.317+277, 8.000E-01
   125, 5.566+279, 1.284+279, 8.000E-01
   126, 3.577+282, 8.305+281, 8.000E-01
   127, 1.417+284, 3.267+283, 8.000E-01
   128, 8.955+286, 2.079+286, 8.000E-01
   129, 3.604+288, 8.314+287, 8.000E-01
   130, 2.242+291, 5.204+290, 8.000E-01
   131, 9.169+292, 2.115+292, 8.000E-01
   132, 5.611+295, 1.303+295, 8.000E-01
   133, 2.332+297, 5.379+296, 8.000E-01
   134, 1.405+300, 3.261+299, 8.000E-01
   135, 5.928+301, 1.368+301, 8.000E-01
   136, 3.516+304, 8.163+303, 8.000E-01
   137, 1.507+306, 3.477+305, 8.000E-01
   138,       NaN,       NaN, 8.000E-01
