 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   118, 1.141E-03, 5.964E-04, 8.000E-01
   119, 1.109E-03, 5.799E-04, 8.000E-01
   120, 1.079E-03, 5.639E-04, 8.000E-01
   121, 1.049E-03, 5.484E-04, 8.000E-01
   122, 1.020E-03, 5.333E-04, 8.000E-01
   123, 9.918E-04, 5.186E-04, 8.000E-01
   124, 9.644E-04, 5.043E-04, 8.000E-01
   125, 9.378E-04, 4.904E-04, 8.000E-01
   126, 9.120E-04, 4.768E-04, 8.000E-01
   127, 8.868E-04, 4.637E-04, 8.000E-01
   128, 8.624E-04, 4.509E-04, 8.000E-01
   129, 8.386E-04, 4.385E-04, 8.000E-01
   130, 8.155E-04, 4.264E-04, 8.000E-01
   131, 7.930E-04, 4.146E-04, 8.000E-01
   132, 7.711E-04, 4.032E-04, 8.000E-01
   133, 7.499E-04, 3.921E-04, 8.000E-01
   134, 7.292E-04, 3.813E-04, 8.000E-01
   135, 7.091E-04, 3.707E-04, 8.000E-01
   136, 6.895E-04, 3.605E-04, 8.000E-01
   137, 6.705E-04, 3.506E-04, 8.000E-01
   138, 6.520E-04, 3.409E-04, 8.000E-01
   139, 6.340E-04, 3.315E-04, 8.000E-01
   140, 6.166E-04, 3.224E-04, 8.000E-01
   141, 5.996E-04, 3.135E-04, 8.000E-01
   142, 5.830E-04, 3.048E-04, 8.000E-01
   143, 5.669E-04, 2.964E-04, 8.000E-01
   144, 5.513E-04, 2.883E-04, 8.000E-01
   145, 5.361E-04, 2.803E-04, 8.000E-01
   146, 5.213E-04, 2.726E-04, 8.000E-01
   147, 5.070E-04, 2.651E-04, 8.000E-01
   148, 4.930E-04, 2.578E-04, 8.000E-01
   149, 4.794E-04, 2.507E-04, 8.000E-01
   150, 4.662E-04, 2.437E-04, 8.000E-01
   151, 4.533E-04, 2.370E-04, 8.000E-01
   152, 4.408E-04, 2.305E-04, 8.000E-01
   153, 4.287E-04, 2.241E-04, 8.000E-01
   154, 4.168E-04, 2.180E-04, 8.000E-01
   155, 4.053E-04, 2.119E-04, 8.000E-01
   156, 3.942E-04, 2.061E-04, 8.000E-01
   157, 3.833E-04, 2.004E-04, 8.000E-01
   158, 3.727E-04, 1.949E-04, 8.000E-01
   159, 3.625E-04, 1.895E-04, 8.000E-01
   160, 3.525E-04, 1.843E-04, 8.000E-01
   161, 3.427E-04, 1.792E-04, 8.000E-01
   162, 3.333E-04, 1.743E-04, 8.000E-01
   163, 3.241E-04, 1.695E-04, 8.000E-01
   164, 3.152E-04, 1.648E-04, 8.000E-01
   165, 3.065E-04, 1.602E-04, 8.000E-01
   166, 2.980E-04, 1.558E-04, 8.000E-01
   167, 2.898E-04, 1.515E-04, 8.000E-01
   168, 2.818E-04, 1.474E-04, 8.000E-01
   169, 2.740E-04, 1.433E-04, 8.000E-01
   170, 2.665E-04, 1.393E-04, 8.000E-01
   171, 2.591E-04, 1.355E-04, 8.000E-01
   172, 2.520E-04, 1.318E-04, 8.000E-01
   173, 2.450E-04, 1.281E-04, 8.000E-01
   174, 2.383E-04, 1.246E-04, 8.000E-01
   175, 2.317E-04, 1.212E-04, 8.000E-01
   176, 2.253E-04, 1.178E-04, 8.000E-01
   177, 2.191E-04, 1.146E-04, 8.000E-01
   178, 2.131E-04, 1.114E-04, 8.000E-01
   179, 2.072E-04, 1.083E-04, 8.000E-01
   180, 2.015E-04, 1.053E-04, 8.000E-01
   181, 1.959E-04, 1.024E-04, 8.000E-01
   182, 1.905E-04, 9.962E-05, 8.000E-01
   183, 1.853E-04, 9.687E-05, 8.000E-01
   184, 1.802E-04, 9.420E-05, 8.000E-01
   185, 1.752E-04, 9.160E-05, 8.000E-01
   186, 1.704E-04, 8.908E-05, 8.000E-01
   187, 1.657E-04, 8.662E-05, 8.000E-01
   188, 1.611E-04, 8.423E-05, 8.000E-01
   189, 1.567E-04, 8.191E-05, 8.000E-01
   190, 1.523E-04, 7.965E-05, 8.000E-01
   191, 1.481E-04, 7.746E-05, 8.000E-01
   192, 1.441E-04, 7.532E-05, 8.000E-01
   193, 1.401E-04, 7.324E-05, 8.000E-01
   194, 1.362E-04, 7.122E-05, 8.000E-01
   195, 1.325E-04, 6.926E-05, 8.000E-01
   196, 1.288E-04, 6.735E-05, 8.000E-01
   197, 1.253E-04, 6.549E-05, 8.000E-01
   198, 1.218E-04, 6.369E-05, 8.000E-01
   199, 1.184E-04, 6.193E-05, 8.000E-01
   200, 1.152E-04, 6.022E-05, 8.000E-01
   201, 1.120E-04, 5.856E-05, 8.000E-01
   202, 1.089E-04, 5.695E-05, 8.000E-01
   203, 1.059E-04, 5.538E-05, 8.000E-01
   204, 1.030E-04, 5.385E-05, 8.000E-01
   205, 1.002E-04, 5.237E-05, 8.000E-01
   206, 9.739E-05, 5.092E-05, 8.000E-01
   207, 9.470E-05, 4.952E-05, 8.000E-01
   208, 9.209E-05, 4.815E-05, 8.000E-01
   209, 8.955E-05, 4.682E-05, 8.000E-01
   210, 8.708E-05, 4.553E-05, 8.000E-01
   211, 8.468E-05, 4.428E-05, 8.000E-01
   212, 8.235E-05, 4.306E-05, 8.000E-01
   213, 8.008E-05, 4.187E-05, 8.000E-01
   214, 7.787E-05, 4.072E-05, 8.000E-01
   215, 7.572E-05, 3.959E-05, 8.000E-01
   216, 7.363E-05, 3.850E-05, 8.000E-01
   217, 7.160E-05, 3.744E-05, 8.000E-01
   218, 6.963E-05, 3.641E-05, 8.000E-01
   219, 6.771E-05, 3.540E-05, 8.000E-01
   220, 6.584E-05, 3.443E-05, 8.000E-01
   221, 6.403E-05, 3.348E-05, 8.000E-01
   222, 6.226E-05, 3.255E-05, 8.000E-01
   223, 6.054E-05, 3.166E-05, 8.000E-01
   224, 5.888E-05, 3.078E-05, 8.000E-01
   225, 5.725E-05, 2.994E-05, 8.000E-01
   226, 5.567E-05, 2.911E-05, 8.000E-01
   227, 5.414E-05, 2.831E-05, 8.000E-01
   228, 5.265E-05, 2.753E-05, 8.000E-01
   229, 5.119E-05, 2.677E-05, 8.000E-01
   230, 4.978E-05, 2.603E-05, 8.000E-01
   231, 4.841E-05, 2.531E-05, 8.000E-01
   232, 4.707E-05, 2.461E-05, 8.000E-01
   233, 4.578E-05, 2.394E-05, 8.000E-01
   234, 4.451E-05, 2.328E-05, 8.000E-01
   235, 4.329E-05, 2.263E-05, 8.000E-01
   236, 4.209E-05, 2.201E-05, 8.000E-01
   237, 4.093E-05, 2.140E-05, 8.000E-01
   238, 3.980E-05, 2.081E-05, 8.000E-01
   239, 3.871E-05, 2.024E-05, 8.000E-01
   240, 3.764E-05, 1.968E-05, 8.000E-01
   241, 3.660E-05, 1.914E-05, 8.000E-01
   242, 3.559E-05, 1.861E-05, 8.000E-01
   243, 3.461E-05, 1.810E-05, 8.000E-01
   244, 3.366E-05, 1.760E-05, 8.000E-01
   245, 3.273E-05, 1.711E-05, 8.000E-01
   246, 3.183E-05, 1.664E-05, 8.000E-01
   247, 3.095E-05, 1.618E-05, 8.000E-01
   248, 3.010E-05, 1.574E-05, 8.000E-01
   249, 2.927E-05, 1.530E-05, 8.000E-01
   250, 2.846E-05, 1.488E-05, 8.000E-01
   251, 2.767E-05, 1.447E-05, 8.000E-01
   252, 2.691E-05, 1.407E-05, 8.000E-01
   253, 2.617E-05, 1.368E-05, 8.000E-01
   254, 2.545E-05, 1.331E-05, 8.000E-01
   255, 2.475E-05, 1.294E-05, 8.000E-01
   256, 2.406E-05, 1.258E-05, 8.000E-01
   257, 2.340E-05, 1.223E-05, 8.000E-01
   258, 2.275E-05, 1.190E-05, 8.000E-01
   259, 2.213E-05, 1.157E-05, 8.000E-01
   260, 2.152E-05, 1.125E-05, 8.000E-01
   261, 2.092E-05, 1.094E-05, 8.000E-01
   262, 2.035E-05, 1.064E-05, 8.000E-01
   263, 1.979E-05, 1.035E-05, 8.000E-01
   264, 1.924E-05, 1.006E-05, 8.000E-01
   265, 1.871E-05, 9.783E-06, 8.000E-01
   266, 1.819E-05, 9.513E-06, 8.000E-01
   267, 1.769E-05, 9.250E-06, 8.000E-01
   268, 1.720E-05, 8.995E-06, 8.000E-01
   269, 1.673E-05, 8.747E-06, 8.000E-01
   270, 1.627E-05, 8.506E-06, 8.000E-01
   271, 1.582E-05, 8.272E-06, 8.000E-01
   272, 1.538E-05, 8.044E-06, 8.000E-01
   273, 1.496E-05, 7.822E-06, 8.000E-01
   274, 1.455E-05, 7.606E-06, 8.000E-01
   275, 1.415E-05, 7.396E-06, 8.000E-01
   276, 1.376E-05, 7.192E-06, 8.000E-01
   277, 1.338E-05, 6.994E-06, 8.000E-01
   278, 1.301E-05, 6.801E-06, 8.000E-01
   279, 1.265E-05, 6.614E-06, 8.000E-01
   280, 1.230E-05, 6.431E-06, 8.000E-01
   281, 1.196E-05, 6.254E-06, 8.000E-01
   282, 1.163E-05, 6.082E-06, 8.000E-01
   283, 1.131E-05, 5.914E-06, 8.000E-01
   284, 1.100E-05, 5.751E-06, 8.000E-01
   285, 1.070E-05, 5.592E-06, 8.000E-01
   286, 1.040E-05, 5.438E-06, 8.000E-01
   287, 1.011E-05, 5.288E-06, 8.000E-01
   288, 9.835E-06, 5.142E-06, 8.000E-01
   289, 9.564E-06, 5.001E-06, 8.000E-01
   290, 9.300E-06, 4.863E-06, 8.000E-01
   291, 9.044E-06, 4.729E-06, 8.000E-01
   292, 8.794E-06, 4.598E-06, 8.000E-01
   293, 8.552E-06, 4.471E-06, 8.000E-01
   294, 8.316E-06, 4.348E-06, 8.000E-01
   295, 8.087E-06, 4.228E-06, 8.000E-01
   296, 7.864E-06, 4.112E-06, 8.000E-01
   297, 7.647E-06, 3.998E-06, 8.000E-01
   298, 7.436E-06, 3.888E-06, 8.000E-01
   299, 7.231E-06, 3.781E-06, 8.000E-01
   300, 7.032E-06, 3.677E-06, 8.000E-01
   301, 6.838E-06, 3.575E-06, 8.000E-01
   302, 6.649E-06, 3.477E-06, 8.000E-01
   303, 6.466E-06, 3.381E-06, 8.000E-01
   304, 6.288E-06, 3.288E-06, 8.000E-01
   305, 6.114E-06, 3.197E-06, 8.000E-01
