 method
 GMRES
 N=        1285
 iteration,||err||
   289, 5.368E-02
   290, 5.368E-02
   291, 5.368E-02
   292, 5.368E-02
   293, 5.368E-02
   294, 5.368E-02
   295, 5.367E-02
   296, 5.367E-02
   297, 5.367E-02
   298, 5.366E-02
   299, 5.366E-02
   300, 5.366E-02
   301, 5.366E-02
   302, 5.366E-02
   303, 5.365E-02
   304, 5.365E-02
   305, 5.364E-02
   306, 5.364E-02
   307, 5.364E-02
   308, 5.364E-02
   309, 5.364E-02
   310, 5.364E-02
   311, 5.363E-02
   312, 5.363E-02
   313, 5.363E-02
   314, 5.361E-02
   315, 5.361E-02
   316, 5.361E-02
   317, 5.360E-02
   318, 5.360E-02
   319, 5.360E-02
   320, 5.360E-02
   321, 5.360E-02
   322, 5.359E-02
   323, 5.359E-02
   324, 5.359E-02
   325, 5.355E-02
   326, 5.352E-02
   327, 5.351E-02
   328, 5.337E-02
   329, 5.336E-02
   330, 5.336E-02
   331, 5.336E-02
   332, 5.336E-02
   333, 5.335E-02
   334, 5.335E-02
   335, 5.335E-02
   336, 5.335E-02
   337, 5.335E-02
   338, 5.335E-02
   339, 5.335E-02
   340, 5.334E-02
   341, 5.334E-02
   342, 5.334E-02
   343, 5.334E-02
   344, 5.329E-02
   345, 5.327E-02
   346, 5.313E-02
   347, 5.278E-02
   348, 5.169E-02
   349, 5.097E-02
   350, 5.068E-02
   351, 5.061E-02
   352, 5.060E-02
   353, 5.059E-02
   354, 5.057E-02
   355, 5.030E-02
   356, 4.950E-02
   357, 4.662E-02
   358, 4.028E-02
   359, 3.563E-02
   360, 3.370E-02
   361, 3.329E-02
   362, 3.310E-02
   363, 3.299E-02
   364, 3.281E-02
   365, 3.253E-02
   366, 3.211E-02
   367, 3.178E-02
   368, 3.158E-02
   369, 3.148E-02
   370, 3.141E-02
   371, 3.134E-02
   372, 3.133E-02
   373, 3.131E-02
   374, 3.131E-02
   375, 3.129E-02
   376, 3.113E-02
   377, 3.059E-02
   378, 2.901E-02
   379, 2.474E-02
   380, 1.818E-02
   381, 1.497E-02
   382, 1.404E-02
   383, 1.387E-02
   384, 1.382E-02
   385, 1.381E-02
   386, 1.381E-02
   387, 1.381E-02
   388, 1.380E-02
   389, 1.377E-02
   390, 1.373E-02
   391, 1.372E-02
   392, 1.372E-02
   393, 1.371E-02
   394, 1.369E-02
   395, 1.366E-02
   396, 1.361E-02
   397, 1.359E-02
   398, 1.357E-02
   399, 1.356E-02
   400, 1.354E-02
   401, 1.352E-02
   402, 1.350E-02
   403, 1.346E-02
   404, 1.334E-02
   405, 1.287E-02
   406, 1.189E-02
   407, 1.046E-02
   408, 8.221E-03
   409, 6.609E-03
   410, 5.526E-03
   411, 5.356E-03
   412, 5.323E-03
   413, 5.319E-03
   414, 5.318E-03
   415, 5.316E-03
   416, 5.314E-03
   417, 5.308E-03
   418, 5.280E-03
   419, 5.246E-03
   420, 5.233E-03
   421, 5.226E-03
   422, 5.222E-03
   423, 5.220E-03
   424, 5.219E-03
   425, 5.219E-03
   426, 5.218E-03
   427, 5.218E-03
   428, 5.218E-03
   429, 5.218E-03
   430, 5.217E-03
   431, 5.215E-03
   432, 5.215E-03
   433, 5.215E-03
   434, 5.210E-03
   435, 5.180E-03
   436, 5.085E-03
   437, 4.660E-03
   438, 3.799E-03
   439, 2.781E-03
   440, 2.091E-03
   441, 1.811E-03
   442, 1.718E-03
   443, 1.701E-03
   444, 1.698E-03
   445, 1.697E-03
   446, 1.697E-03
   447, 1.693E-03
   448, 1.677E-03
   449, 1.649E-03
   450, 1.634E-03
   451, 1.627E-03
   452, 1.622E-03
   453, 1.619E-03
   454, 1.616E-03
   455, 1.615E-03
   456, 1.614E-03
