 method
 BJAC
 N=        1285
 iteration,||dx||,||err||,relaxation
   124, 1.971+277, 1.534+276, 8.000E-01
   125, 7.046+278, 5.587+277, 8.000E-01
   126, 5.048+281, 3.930+280, 8.000E-01
   127, 1.834+283, 1.454+282, 8.000E-01
   128, 1.293+286, 1.007+285, 8.000E-01
   129, 4.773+287, 3.782+286, 8.000E-01
   130, 3.312+290, 2.579+289, 8.000E-01
   131, 1.242+292, 9.835+290, 8.000E-01
   132, 8.485+294, 6.606+293, 8.000E-01
   133, 3.229+296, 2.557+295, 8.000E-01
   134, 2.173+299, 1.692+298, 8.000E-01
   135, 8.397+300, 6.647+299, 8.000E-01
   136, 5.568+303, 4.335+302, 8.000E-01
   137, 2.183+305, 1.728+304, 8.000E-01
   138, 1.426+308, 1.111+307, 8.000E-01
   139,       NaN,       NaN, 8.000E-01
