"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.810392618179,21.0003013611,2,0,0,1,21.0822906494,0,119.427833557,38.9017601013,24.4814605713
-0.953311383724,20.949300766,2,-0.00543591193855,0.0512894710289,1,20.9968147278,0,138.262695312,20.3525047302,26.324174881
-1.89695942402,20.6658687592,2,-0.0356464646757,0.336326977325,1,20.501657486,0,254.711135864,-91.4582519531,36.9326133728
-1.76522171497,20.5718479156,2,-0.0456913709641,0.430882882249,1,20.3740749359,0,249.262313843,-85.6190185547,35.7421340942
-0.894673466682,20.0493278503,2,-0.101516798139,0.956376647167,1,19.6378173828,0,216.492218018,-46.2740211487,28.1277809143
-0.849401533604,19.8832988739,2,-0.119332462549,1.12335873877,1,19.4332199097,0,214.159164429,-43.4048843384,27.5907974243
-0.503156423569,18.9605827332,2,-0.218344569206,2.05137192492,1,18.2592601776,0,196.907501221,-21.5635223389,23.5162754059
-0.479022055864,18.6885223389,2,-0.247734174132,2.32501513608,1,17.9417190552,0,195.476791382,-19.721282959,23.150932312
-0.295501768589,17.176530838,2,-0.411069482565,3.845803327,1,16.1597900391,0,184.015731812,-9.07237625122,20.7011699677
-0.279814749956,16.7809333801,2,-0.45313346386,4.24363083637,1,15.7171630859,0,182.978622437,-8.13087749481,20.2680053711
-0.180633500218,14.5823698044,2,-0.686907589436,6.45458812641,1,13.2776994705,0,176.076141357,-5.07401943207,18.0009040833
-0.169464841485,14.0963478088,2,-0.731718838215,6.94267154978,1,12.7520008087,0,175.313095093,-4.77864980698,17.126914978
-0.108887977898,11.3952360153,2,-0.980761349201,9.65523990714,1,9.85873699188,0,171.060119629,-4.40289068222,12.4804048538
-0.0506528913975,8.68597412109,2,-1.11503243446,12.3678269999,1,7.03348875046,0,166.674850464,-4.1769490242,2.99309182167
-0.0405827574432,8.19848537445,2,-1.13919246197,12.855914067,1,6.52001857758,0,165.935806274,-3.98981499672,1.2502065897
0.0623213611543,5.98986959457,2,-1.05414748192,15.0661666118,1,4.32110452652,0,156.921798706,0.734457194805,-10.2598972321
0.0807423293591,5.59246444702,2,-1.03884494305,15.463866271,1,3.9204044342,0,155.328598022,1.87072193623,-12.3460035324
0.214947387576,4.08480978012,2,-0.842203736305,16.9842906719,1,2.52680635452,0,141.388183594,12.7458457947,-20.8140144348
0.239790529013,3.81353092194,2,-0.806821227074,17.2578672441,1,2.27265000343,0,138.798110962,15.0566082001,-22.2658920288
0.393136382103,2.91302490234,2,-0.583901822567,18.1855547735,1,1.5251891613,0,116.94329071,35.9429321289,-22.934633255
0.421214908361,2.75099301338,2,-0.543790996075,18.3524775444,1,1.38989901543,0,112.782020569,40.052947998,-22.7726078033
0.467049896717,2.27813029289,2,-0.316372096539,18.8771855664,1,1.08409249783,0,82.7130050659,71.1834793091,10.3836145401
0.469789355993,2.19304609299,2,-0.275451660156,18.9715985061,1,1.03039324284,0,77.1360092163,76.8946914673,17.1101837158
-0.0111080333591,2.02943849564,2,-0.0420050360262,19.2566682734,1,1.05010223389,0,92.1914291382,64.9568710327,92.7497787476
-0.108748219907,2,2,0,19.3079620165,1,1.05648767948,0,95.3632659912,62.081703186,106.771659851
-0.198418617249,2.02943849564,2,0.0420050360262,19.3592557595,1,1.12248361111,0,105.915733337,51.7951164246,109.586044312
-0.654509067535,2.19304609299,2,0.275451660156,19.6443255268,1,1.46630191803,0,161.001342773,-0.639573216438,125.562278748
-0.659195840359,2.27813029289,2,0.316372096539,19.7387384665,1,1.59612429142,0,166.084899902,-5.29221010208,118.001327515
-0.724182367325,2.75099301338,2,0.543790996075,20.2634464885,1,2.28994059563,0,194.734359741,-29.3825187683,80.1390151978
-0.699239373207,2.91302490234,2,0.583901822567,20.4303692594,1,2.50792169571,0,195.162612915,-29.370262146,74.1614074707
-0.607427597046,3.81353092194,2,0.806821227074,21.3580567888,1,3.6902961731,0,199.480102539,-29.0776939392,43.1568069458
-0.585889399052,4.08480978012,2,0.842203736305,21.631633361,1,4.03235816956,0,198.851745605,-28.144077301,39.2672691345
-0.504507899284,5.59246444702,2,1.03884494305,23.1520577619,1,5.91079187393,0,197.366378784,-23.2527160645,18.7488918304
-0.48150908947,5.98986959457,2,1.05414748192,23.5497574212,1,6.3896727562,0,196.082870483,-22.0471897125,15.691783905
