"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.229974195361,18.1809425354,21.0000114441,2,0,0,-0.000484763848362,0.000484766060254,0.00455029122531,1,18.1809425354,0,141.875320435,11.7326545715,13.8647041321
0.229333266616,18.1773471832,20.995929718,2,-0.000434827670688,0.00410482190212,-0.000484181538923,0.000484183750814,0.00454477639869,1,18.1773471832,0,141.937423706,11.6661434174,13.8785667419
0.203028142452,18.0671596527,20.8705005646,2,-0.0137974712998,0.130243764256,-0.000453986343928,0.000453988555819,0.00425995606929,1,18.0671596527,0,144.476226807,9.24727344513,14.4116334915
0.202081486583,18.0628604889,20.8657627106,2,-0.0143025461584,0.13500846374,-0.000453930901131,0.000453933083918,0.00425932416692,1,18.0628604889,0,144.566894531,9.15495586395,14.4314832687
0.174918204546,17.9306602478,20.7201690674,2,-0.0298239532858,0.281427120393,-0.000455963250715,0.000455966452137,0.00427523255348,1,17.9306602478,0,147.140365601,6.82237148285,14.9650058746
0.174522951245,17.9256324768,20.7146835327,2,-0.0304092951119,0.286943796534,-0.000457128480775,0.000457131682197,0.00428602332249,1,17.9256324768,0,147.176742554,6.78543806076,14.9732370377
0.163624122739,17.77110672,20.5460853577,2,-0.0483973994851,0.4564988511,-0.000493907835335,0.000493910862133,0.00462698657066,1,17.77110672,0,148.178741455,5.75953865051,15.2022161484
0.163352578878,17.7652645111,20.5397491455,2,-0.0490739867091,0.462871084208,-0.000495457148645,0.000495460175443,0.00464133080095,1,17.7652645111,0,148.203369141,5.73352146149,15.2081050873
0.155722811818,17.5858001709,20.3450527191,2,-0.0698661208153,0.658674585939,-0.000542643363588,0.000542646739632,0.00507846055552,1,17.5858001709,0,148.897247314,4.92644786835,15.3831415176
0.15551815927,17.579044342,20.3377590179,2,-0.0706458091736,0.66600984263,-0.000544493552297,0.000544496928342,0.00509556150064,1,17.579044342,0,148.915634155,4.90552091599,15.3879013062
0.149540096521,17.37159729,20.1136322021,2,-0.0946062132716,0.89141377011,-0.000599519524258,0.000599523889832,0.00560432113707,1,17.37159729,0,149.453994751,4.21721410751,15.5361356735
0.149374201894,17.3638210297,20.1052684784,2,-0.0955015718937,0.899825282585,-0.000601621111855,0.000601625477429,0.00562370335683,1,17.3638210297,0,149.468765259,4.19890880585,15.5403013229
