"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-25.6976490021,65.5003051758,46.5,0,0,1,65.11302948,0,437.473999023,-323.667236328,-0.584630072117
-1.02336668968,64.9789352417,46.5,-0.0556068941951,0.524326935077,1,64.6764297485,0,88.7781066895,-19.6353034973,11.5045795441
-1.0953130722,64.9032211304,46.5,-0.0636830478907,0.600470555379,1,64.5881118774,0,97.4645004272,-27.2763366699,13.3014392853
-0.327946901321,63.643535614,46.5,-0.198730707169,1.86737444692,1,63.2635650635,0,180.404098511,24.5475444794,16.7488689423
-0.312856405973,63.4605827332,46.5,-0.218344569206,2.05137569745,1,63.0654678345,0,179.469665527,25.7525939941,16.5344409943
-0.162539586425,60.8555526733,46.5,-0.499339699745,4.67151689134,1,60.2344245911,0,174.746810913,2.391964674,17.7049636841
-0.160182595253,60.4772071838,46.5,-0.540150463581,5.05205707039,1,59.8289489746,0,174.600265503,2.50196814537,17.5530872345
-0.160073667765,56.4763145447,46.5,-0.924883961678,9.07140549702,1,55.5093002319,0,175.023544312,-1.64563977718,11.937210083
-0.16163380444,55.895236969,46.5,-0.980761349201,9.65516352172,1,54.8826713562,0,175.196990967,-1.88728618622,11.0746221542
-0.155317023396,55.3120079041,46.5,-0.99804854393,10.2386487309,1,54.2521896362,0,174.710388184,-1.40434849262,8.89196968079
-0.121759273112,51.2962989807,46.5,-1.11707651615,14.2561212964,1,49.9078369141,0,172.051605225,1.90380609035,-5.89799451828
-0.0975619480014,50.9180297852,46.5,-1.07773053646,14.636431289,1,49.5165023804,0,169.646682739,4.04950428009,-8.19648933411
0.0541566722095,48.313533783,46.5,-0.806821227074,17.2549788405,1,46.7860832214,0,154.231796265,17.5289726257,-23.9635257721
0.0878451839089,48.1368255615,46.5,-0.75676035881,17.4386412646,1,46.6276168823,0,148.389389038,23.1462440491,-21.8916301727
0.319667071104,46.9201316833,46.5,-0.412075400352,18.7032169697,1,45.5134468079,0,108.832008362,59.8044586182,-8.79921340942
0.273003131151,46.8668518066,46.5,-0.359816849232,18.777847402,1,45.4940414429,0,109.638023376,58.9015045166,1.53102648258
-0.0161459911615,46.5,46.5,0,19.2917038148,1,45.3493766785,0,113.743392944,53.2049598694,71.1486740112
-0.520313739777,46.8668518066,46.5,0.359816849232,19.8055602277,1,45.9765892029,0,166.116165161,-0.869361519814,95.5257415771
-0.595993638039,46.9201316833,46.5,0.412075400352,19.88019066,1,46.0686721802,0,173.982894897,-8.85457992554,98.9091873169
-0.565546214581,48.1368255615,46.5,0.75676035881,21.144766365,1,47.68699646,0,192.16255188,-29.0513782501,51.5185394287
-0.561365187168,48.313533783,46.5,0.806821227074,21.3284287892,1,47.9231758118,0,194.909790039,-31.9133300781,44.4862327576
-0.34884211421,50.9180297852,46.5,1.07773053646,23.9469763407,1,51.0314292908,0,185.485092163,-26.8283481598,13.4011449814
-0.317281782627,51.2962989807,46.5,1.11707651615,24.3272863332,1,51.4867172241,0,184.149642944,-25.7613792419,8.81784820557
-0.114200457931,55.3120079041,46.5,0.99804854393,28.3447588988,1,55.82604599,0,170.340530396,-15.0695047379,-8.37828159332
-0.0830408036709,55.895236969,46.5,0.980761349201,28.928244108,1,56.4637680054,0,168.231964111,-13.2506952286,-10.8628482819
-0.0560724660754,56.4763145447,46.5,0.924883961678,29.5120021327,1,57.0372543335,0,166.013839722,-11.1596298218,-11.380739212
0.096783965826,60.4772071838,46.5,0.540150463581,33.5313505593,1,60.9940834045,0,153.662536621,3.53706431389,-15.2224845886
0.115763545036,60.8555526733,46.5,0.499339699745,33.9118907383,1,61.3315658569,0,151.64302063,5.97938776016,-14.8578863144
0.0588077716529,63.4605827332,46.5,0.218344569206,36.5320319322,1,63.7415237427,0,144.526123047,45.6239128113,-10.6472826004
0.0775512605906,63.643535614,46.5,0.198730707169,36.7160331828,1,63.8839263916,0,141.235641479,49.2023887634,-9.90457248688
-0.563938319683,64.9032211304,46.5,0.0636830478907,37.9829370743,1,64.8833312988,0,35.490901947,26.5112819672,-0.936126410961
-0.581330358982,64.9789352417,46.5,0.0556068941951,38.0590806946,1,64.9268951416,0,35.9981307983,25.5854816437,0.702224552631
-25.6976490021,65.5003051758,46.5,0,38.5834076297,1,65.11302948,0,437.473999023,-323.667236328,-0.584630072117
