"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.137088775635,27.4115409851,26.9900493622,7.98999977112,0,0,-0.0137260081246,0.0137260919437,0.128674462438,1,27.4115409851,0,150.150466919,12.9326095581,14.6373434067
0.129331439734,27.2770805359,26.8455219269,7.98999977112,-0.0154170636088,0.145347395592,-0.0133850006387,0.0133850825951,0.125413760543,1,27.2770805359,0,150.85319519,12.2326402664,14.7947940826
0.101609431207,26.8017635345,26.3350887299,7.98999977112,-0.0698662549257,0.65867649379,-0.0122576821595,0.012257758528,0.114664554596,1,26.8017635345,0,153.359313965,9.73625659943,15.3561220169
0.0885730236769,26.5567722321,26.0825119019,7.98999977112,-0.0969289019704,0.912699014267,-0.0112331267446,0.0112331965938,0.104978762567,1,26.5567722321,0,154.5050354,8.60258388519,15.6224012375
0.0419096127152,25.6905460358,25.1904773712,7.98999977112,-0.192507371306,1.80983938659,-0.00802060682327,0.00802065618336,0.0746615231037,1,25.6905460358,0,158.593505859,4.59265518188,16.568189621
0.0299765244126,25.2825775146,24.7807712555,7.98999977112,-0.236756250262,2.22192804762,-0.00445287115872,0.00445289956406,0.0412519201636,1,25.2825775146,0,159.573272705,3.63853979111,16.7631607056
-0.0132099585608,23.8395500183,23.3337974548,7.98999977112,-0.393032163382,3.67731642906,0.00642368802801,-0.00642372947186,-0.0606109574437,1,23.8395500183,0,163.108703613,0.288987249136,17.4575634003
-0.0289720371366,23.2338199615,22.7431335449,7.98999977112,-0.455926716328,4.2713194419,0.0138206100091,-0.0138206994161,-0.139574378729,1,23.2338199615,0,164.354721069,-0.905689775944,17.4140014648
-0.0861509218812,21.0898094177,20.6570625305,7.98999977112,-0.678054392338,6.36918335111,0.0359801091254,-0.0359803438187,-0.376581907272,1,21.0898094177,0,168.866073608,-5.01319742203,17.2576141357
-0.107012860477,20.3222503662,19.9350566864,7.98999977112,-0.744848489761,7.09427223559,0.0399559698999,-0.0399562492967,-0.483550906181,1,20.3222503662,0,170.470199585,-6.50435209274,16.3398551941
-0.181718870997,17.6035366058,17.3851127625,7.98999977112,-0.980748355389,9.65510467093,0.0510818623006,-0.0510822758079,-0.793430507183,1,17.6035366058,0,176.222122192,-11.4547815323,13.0747537613
-0.238880172372,14.7720317841,14.8273200989,7.98999977112,-1.10492432117,12.2159098139,0.0157478470355,-0.0157482437789,-0.977872729301,1,14.7720317841,0,180.427581787,-15.3361730576,3.15524530411
