"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.193940654397,37.415512085,36.9801101685,17.9799995422,0,0,-0.00137660419568,0.00137661444023,0.012921708636,1,0.435402333736,-0.105345308781,144.530303955,18.6359539032,13.4120426178
0.183785378933,37.3685264587,36.9276390076,17.9799995422,-0.0055899717845,0.0527680822994,-0.00133578083478,0.00133579131216,0.0125369597226,1,0.44088897109,-0.105359517038,145.538299561,17.6281719208,13.6287870407
0.168866246939,37.2995376587,36.8505973816,17.9799995422,-0.0137975430116,0.130245668468,-0.00127646455076,0.00127647386398,0.0119778877124,1,0.448939055204,-0.105380907655,147.018798828,16.1480464935,13.9472026825
0.154357433319,37.2430992126,36.789691925,17.9799995422,-0.0202905852348,0.191496254049,-0.00123412872199,0.00123413722031,0.0115771358833,1,0.453408300877,-0.105412214994,148.436462402,14.7311429977,14.2537117004
0.133043989539,37.1602287292,36.7002677917,17.9799995422,-0.0298241060227,0.281427136594,-0.00117304781452,0.00117305503227,0.0109989605844,1,0.459962725639,-0.105458185077,150.518539429,12.6502742767,14.7038621902
0.125289067626,37.0939750671,36.629737854,17.9799995422,-0.0373490378261,0.352357360877,-0.0011689926032,0.0011689994717,0.0109570678324,1,0.464238792658,-0.105494223535,151.240570068,11.9291715622,14.8630418777
0.113896742463,36.9966888428,36.526184082,17.9799995422,-0.0483976490796,0.456498877576,-0.00116298126522,0.00116298813373,0.0108951963484,1,0.470508098602,-0.105546630919,152.301055908,10.8701896667,15.0967473984
0.10762989521,36.9193954468,36.4447364807,17.9799995422,-0.0570955835283,0.538409596192,-0.00116184086073,0.00116184807848,0.0108800781891,1,0.474660366774,-0.105588242412,152.870788574,10.3015813828,15.2244634628
0.0984236001968,36.8058929443,36.3251495361,17.9799995422,-0.0698664784431,0.658676520452,-0.00116000045091,0.00116000766866,0.0108564831316,1,0.480746209621,-0.105649165809,153.707565308,9.46660041809,15.4119987488
0.0929435119033,36.7161598206,36.231388092,17.9799995422,-0.0798897966743,0.752972200663,-0.00115627911873,0.00115628656931,0.0108166188002,1,0.484772384167,-0.105697028339,154.196395874,8.97909450531,15.5235805511
0.0848926380277,36.5843963623,36.0937271118,17.9799995422,-0.0946067050099,0.891417615421,-0.00115069118328,0.00115069909953,0.0107570830733,1,0.490671008825,-0.105767332017,154.914367676,8.26323604584,15.6874523163
0.0798472613096,36.4807128906,35.9861907959,17.9799995422,-0.106117025018,0.999568189658,-0.00114010600373,0.00114011391997,0.010652651079,1,0.494519919157,-0.105820827186,155.357131958,7.8220281601,15.7902469635
0.0724347159266,36.328453064,35.8282966614,17.9799995422,-0.123017258942,1.15836420857,-0.00112460134551,0.00112460937817,0.0104998461902,1,0.500156164169,-0.105899363756,156.007492065,7.17418193817,15.9412117004
0.0676310360432,36.2092132568,35.7054748535,17.9799995422,-0.136181280017,1.2818894608,-0.001103292685,0.00110330083407,0.010294675827,1,0.503739178181,-0.105963587761,156.422775269,6.76071834564,16.0400104523
0.0605729408562,36.0341186523,35.5251350403,17.9799995422,-0.155509591103,1.46326209337,-0.00107230467256,0.00107231189031,0.0099963946268,1,0.508982419968,-0.106058262289,157.032836914,6.15363359451,16.1851654053
0.0558671616018,35.8976974487,35.3855209351,17.9799995422,-0.170499205589,1.60367857004,-0.00103593547828,0.00103594188113,0.00964909419417,1,0.512174189091,-0.106152482331,157.433654785,5.75495052338,16.2858524323
