"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.171309053898,51.0001983643,32,0,0,0.00514891510829,-0.00514894770458,-0.0483131818473,1,-0.211790263653,-0.0690782442689,146.761856079,16.9414768219,13.8354272842
0.144464120269,50.7247505188,32,-0.0293554309756,0.277007683821,0.00497574079782,-0.00497577432543,-0.0466532073915,1,-0.185987532139,-0.0691605061293,149.347366333,14.323141098,14.4018716812
0.144037127495,50.7203521729,32,-0.0298242419958,0.281430944026,0.00497270841151,-0.00497274147347,-0.0466241687536,1,-0.18557664752,-0.069161824882,149.388397217,14.2816410065,14.4108572006
0.104565054178,50.3511276245,32,-0.0692373663187,0.652753124169,0.0048352247104,-0.00483525451273,-0.0452490746975,1,-0.163069710135,-0.0693544745445,153.113937378,10.5624923706,15.2329616547
0.103935815394,50.3452301025,32,-0.0698667988181,0.65868414016,0.00483298348263,-0.00483301328495,-0.0452266298234,1,-0.162711217999,-0.0693575441837,153.173217773,10.5032625198,15.2460508347
0.0804646760225,49.8561859131,32,-0.122182331979,1.15051859833,0.00489793764427,-0.00489796651527,-0.0457235425711,1,-0.140159353614,-0.0696125477552,155.277206421,8.40417480469,15.7336978912
0.0800912007689,49.8483772278,32,-0.123017817736,1.1583718526,0.00489909434691,-0.00489912321791,-0.0457325167954,1,-0.139799848199,-0.0696166157722,155.310623169,8.3707818985,15.7414531708
0.0592603161931,49.2107925415,32,-0.1914165169,1.79961487535,0.00465343846008,-0.00465346686542,-0.0432682000101,1,-0.118089050055,-0.0700457841158,157.122558594,6.56108093262,16.1960659027
0.058929041028,49.2006111145,32,-0.192508861423,1.8098547324,0.00464947614819,-0.00464950455353,-0.0432283505797,1,-0.117742493749,-0.0700526386499,157.151321411,6.53230667114,16.203294754
0.0382562540472,48.3862953186,32,-0.280350118876,2.62889459832,0.00376247335225,-0.00376249523833,-0.0348511002958,1,-0.0991190895438,-0.0704494789243,158.905776978,4.77559089661,16.6435852051
0.0379275418818,48.3732910156,32,-0.281752973795,2.64197434976,0.00374790187925,-0.0037479235325,-0.0347134433687,1,-0.0988210588694,-0.0704558193684,158.933639526,4.74767589569,16.6505851746
0.015697831288,47.3600959778,32,-0.391285985708,3.66107280693,0.00181509309914,-0.00181510299444,-0.0167985763401,1,-0.0871234163642,-0.0703685283661,160.783462524,2.88878703117,17.0363178253
0.0153442323208,47.343914032,32,-0.393035233021,3.67734902382,0.0017831819132,-0.00178319157567,-0.0165028069168,1,-0.0869348421693,-0.0703671351075,160.812850952,2.85926628113,17.0424423218
-0.0101200388744,46.1234474182,32,-0.52446615696,4.90487207578,-0.00157964939717,0.00157965917606,0.0150363994762,1,-0.0877725109458,-0.0690890625119,162.898803711,0.755205690861,17.2795009613
-0.0105254296213,46.1039581299,32,-0.526565134525,4.92447406717,-0.0016353285173,0.00163533864543,0.015558517538,1,-0.0877826362848,-0.0690686553717,162.931976318,0.721804857254,17.283246994
-0.0409517660737,44.6897506714,32,-0.675678312778,6.34652099874,-0.00647511845455,0.00647515757009,0.064054004848,1,-0.108405321836,-0.0650940686464,165.398529053,-1.77307939529,17.1248207092
-0.0414366982877,44.6671638489,32,-0.678059697151,6.36923301192,-0.00655542453751,0.00655546411872,0.0648584291339,1,-0.10872977972,-0.0650305971503,165.437820435,-1.8126847744,17.1222438812
-0.0770353004336,43.1000175476,32,-0.833848237991,7.94410367297,-0.0116886850446,0.0116887642071,0.128485158086,1,-0.156777814031,-0.0556500181556,168.31539917,-4.72793388367,16.0444793701
-0.0776032581925,43.0749893188,32,-0.836336195469,7.96925525676,-0.0117740212008,0.0117741003633,0.129542052746,1,-0.157538831234,-0.0555002093315,168.361282349,-4.77422237396,16.027217865
-0.11624904722,41.4215888977,32,-0.978485822678,9.62875502149,-0.0147107401863,0.0147108500823,0.200013458729,1,-0.236797183752,-0.0385719239712,171.473449707,-7.96084547043,13.5122089386
-0.116867631674,41.3951835632,32,-0.980755984783,9.65525776333,-0.0147593570873,0.0147594660521,0.201179519296,1,-0.23805578053,-0.0383015759289,171.523254395,-8.01145744324,13.4719982147
