"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.367810100317,0.338426887989,0.388359963894,0.276619285345,0.991097331047,1.02886152267,0.777999997139,0,0,8.16599367681e-06,-2.29102920457e-06,-6.13269003225e-05,1,-0.0337546095252,-0.0440183803439,200.703704834,17.281293869,26.0791435242
0.364756911993,0.335774540901,0.385015517473,0.274237155914,0.990798771381,1.02851247787,0.777999997139,-4.6476307034e-05,0.000352125431326,8.11591326055e-06,-2.27695659305e-06,-6.0997386754e-05,1,-0.0337014049292,-0.0438721813262,201.037704468,17.1805782318,26.0961799622
0.30953374505,0.287779331207,0.324544996023,0.231165468693,0.985116899014,1.02186465263,0.777999997139,-0.000931679445785,0.00705862712989,7.12851942808e-06,-1.99948408408e-06,-5.45295479242e-05,1,-0.0326832011342,-0.0411513522267,207.069168091,15.3086042404,26.3878707886
0.305442094803,0.284188687801,0.32009318471,0.227994531393,0.984765946865,1.02147841454,0.777999997139,-0.000980853685178,0.00744798297521,7.05688671587e-06,-1.97936014956e-06,-5.40414039278e-05,1,-0.0326451025903,-0.040985070169,207.506958008,15.1838092804,26.4145317078
0.229149535298,0.217295527458,0.237036257982,0.168835118413,0.978084087372,1.01412177086,0.777999997139,-0.00191744405311,0.0148640066877,5.60450916964e-06,-1.57133729317e-06,-4.41513839178e-05,1,-0.0319163613021,-0.0378904789686,215.672195435,12.8345108032,26.9137153625
0.227158501744,0.215488031507,0.234919130802,0.167327150702,0.977689325809,1.01369583607,0.777999997139,-0.00197132723406,0.015293336216,5.57988141736e-06,-1.56443286414e-06,-4.39593604824e-05,1,-0.0318820998073,-0.037886172533,215.870147705,12.7766141891,26.9400272369
0.190160483122,0.181923478842,0.195560261607,0.139292776585,0.970173895359,1.00558364391,0.777999997139,-0.00299760536291,0.0234701881982,5.08549237566e-06,-1.42583030538e-06,-4.01050529035e-05,1,-0.0312264468521,-0.0378060564399,219.548126221,11.6907777786,27.4292373657
0.188424915075,0.180320948362,0.193735212088,0.137992843986,0.969733178616,1.00511562824,0.777999997139,-0.00305711803958,0.0239419724994,5.0607918638e-06,-1.4189073454e-06,-3.99078744522e-05,1,-0.0311956964433,-0.0378132835031,219.715393066,11.6405935287,27.4538097382
0.156223505735,0.150608345866,0.159858226776,0.113863095641,0.961341917515,0.996200203896,0.777999997139,-0.00419061910361,0.0329291642714,4.56662382931e-06,-1.28040505842e-06,-3.59622208634e-05,1,-0.0306063573807,-0.0379477962852,222.818267822,10.7052984238,27.9098472595
0.154608383775,0.14909440279,0.15817630291,0.112665101886,0.960852384567,0.995687544346,0.777999997139,-0.00425562914461,0.0334459293238,4.53687380286e-06,-1.27204111777e-06,-3.57364333468e-05,1,-0.0305794421583,-0.0379079096019,222.971374512,10.6581821442,27.9218883514
