"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
-0.708418667316,-0.941870093346,-0.621561586857,-0.44564345479,1.13261461258,1.14276790619,1.18400001526,0,0,-1.44373063904e-06,4.0504920662e-07,1.08424683276e-05,1,-0.00370393646881,-0.0260650869459,248.386398315,134.290527344,28.0571479797
-0.424321085215,-0.488352149725,-0.393653720617,-0.282239437103,1.1276216507,1.13788199425,1.18400001526,-0.000650570436846,0.00492903412381,-9.66212837739e-07,2.70985026418e-07,7.45142915548e-06,1,-0.00376967876218,-0.0235344711691,239.843307495,116.264457703,27.0328330994
-0.418807923794,-0.482240557671,-0.388445079327,-0.27850496769,1.12700128555,1.13722538948,1.18400001526,-0.000738012429792,0.00559143575573,-9.55047198659e-07,2.67846360202e-07,7.38027983971e-06,1,-0.00372771825641,-0.0231958720833,239.960464478,114.922683716,27.0256729126
-0.356447279453,-0.395390242338,-0.336383491755,-0.241178184748,1.12135136127,1.13181865215,1.18400001526,-0.00142634939402,0.0110418133854,-8.93249534784e-07,2.50437778959e-07,7.03920886735e-06,1,-0.00392859522253,-0.0203176513314,241.702270508,102.360565186,27.1073417664
-0.361188352108,-0.400084525347,-0.341137528419,-0.244586706161,1.12062573433,1.13109195232,1.18400001526,-0.00151886756066,0.0117743789133,-9.11523841296e-07,2.5555956995e-07,7.18544151823e-06,1,-0.00392179843038,-0.0199325419962,242.534515381,101.312515259,27.17445755
-0.304283618927,-0.330275326967,-0.290386080742,-0.208199247718,1.11443352699,1.12513005733,1.18400001526,-0.00227311928757,0.0177837954847,-8.50655169415e-07,2.38503787386e-07,6.70553072268e-06,1,-0.00410558562726,-0.0198580361903,241.61505127,93.4221801758,27.3235340118
-0.303775221109,-0.329648762941,-0.289939284325,-0.207878902555,1.11362564564,1.12432873249,1.18400001526,-0.00237449700944,0.0185915076541,-8.55136590872e-07,2.39761391185e-07,6.74051943861e-06,1,-0.00410584220663,-0.0198480673134,241.815719604,92.7171630859,27.3721466064
-0.269321531057,-0.288929790258,-0.258617311716,-0.185421854258,1.1068379879,1.11777639389,1.18400001526,-0.00320755131543,0.0251965905914,-8.33205092476e-07,2.3361319279e-07,6.56344946037e-06,1,-0.00428992602974,-0.0199731569737,241.527191162,86.6272125244,27.5790042877
-0.268943935633,-0.288486987352,-0.25827434659,-0.185175970197,1.10594475269,1.11689567566,1.18400001526,-0.00331952073611,0.0260843978643,-8.38109713186e-07,2.34988149828e-07,6.60190380586e-06,1,-0.00429550884292,-0.019989894703,241.676467896,86.0516433716,27.6219787598
-0.247296437621,-0.263406932354,-0.238387465477,-0.170917600393,1.09851074219,1.10971915722,1.18400001526,-0.00422951951623,0.0333183811863,-8.35847629332e-07,2.34244723174e-07,6.624623893e-06,1,-0.00449692411348,-0.0192994996905,241.822265625,80.9915313721,27.6674098969
