"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.356023341417,0.328798770905,0.375042825937,0.268201261759,1.1045601368,1.11274826527,1.07700002193,0,0,2.90893331112e-06,-8.1612250824e-07,-2.18461900658e-05,1,-0.00660143233836,-0.0788333192468,200.660873413,21.4436664581,25.9179477692
0.342835873365,0.317227303982,0.360689610243,0.257936954498,1.10347115993,1.11147928238,1.07700002193,-0.000168968108483,0.00128018271737,2.8323895549e-06,-7.94616255462e-07,-2.13369603443e-05,1,-0.00641431892291,-0.0782151594758,202.096984863,20.9669113159,25.9950294495
0.296196132898,0.276360422373,0.30987906456,0.221601232886,1.0994758606,1.10682237148,1.07700002193,-0.000789052748587,0.00597819549481,2.52849440585e-06,-7.0922442319e-07,-1.93310479517e-05,1,-0.00572618190199,-0.0759731754661,207.173034668,19.3204078674,26.2539520264
0.277970194817,0.260222226381,0.29015994072,0.207499682903,1.09819185734,1.10541808605,1.07700002193,-0.000967829662841,0.00739381506113,2.40901499637e-06,-6.75666342431e-07,-1.8503249521e-05,1,-0.00559845520183,-0.0752700865269,209.112991333,18.7380809784,26.3804340363
0.212306052446,0.20219643414,0.219019860029,0.156625851989,1.09348714352,1.10026478767,1.07700002193,-0.00162391108461,0.012588709382,1.92222728401e-06,-5.38936376415e-07,-1.51417652887e-05,1,-0.00512222014368,-0.0727200955153,216.113845825,16.6275196075,26.8347034454
0.203295826912,0.193930774927,0.209501802921,0.149819284678,1.09204089642,1.09871637821,1.07700002193,-0.00181980757043,0.0141494615388,1.87596822343e-06,-5.25966754594e-07,-1.47805085362e-05,1,-0.00501170149073,-0.0727018862963,217.003997803,16.3321304321,26.954536438
0.170620575547,0.164021417499,0.174935102463,0.125099897385,1.08674299717,1.09303379059,1.07700002193,-0.00253871525638,0.0198773433777,1.6885170453e-06,-4.73411546409e-07,-1.33169196488e-05,1,-0.00459681358188,-0.072635859251,220.235061646,15.2882223129,27.3885059357
0.162829175591,0.156744673848,0.166800409555,0.119282588363,1.08512687683,1.09133207798,1.07700002193,-0.0027550784871,0.0215927555291,1.64239020251e-06,-4.60482567632e-07,-1.29497366288e-05,1,-0.00450206687674,-0.0726664215326,220.980255127,15.0277280807,27.4989185333
0.134445294738,0.130293309689,0.137124106288,0.0980604141951,1.07920598984,1.08508682251,1.07700002193,-0.00354909594171,0.0278882840698,1.45432852605e-06,-4.07770670563e-07,-1.14522690637e-05,1,-0.00414422526956,-0.0727772787213,223.696350098,14.1188316345,27.8997840881
0.127239376307,0.123456388712,0.129676729441,0.0927346348763,1.07740998268,1.08322286606,1.07700002193,-0.00378544372506,0.0297671651005,1.40075110266e-06,-3.92722341758e-07,-1.10402670543e-05,1,-0.00406632851809,-0.0726086050272,224.373123169,13.87342453,27.9559230804
