"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.330304026604,0.306863605976,0.34655547142,0.248268902302,1.15185797215,1.14276790619,1.18400001526,0,0,8.36252127101e-07,-2.34616678085e-07,-6.28028374194e-06,1,0.00909084454179,-0.130862370133,203.897598267,-6.1027765274,27.3780021667
0.28003975749,0.262105047703,0.292383879423,0.209460914135,1.1475982666,1.13788199425,1.18400001526,-0.000650570436846,0.00492903412381,7.38860819638e-07,-2.07254885254e-07,-5.62841114515e-06,1,0.00971754640341,-0.128354653716,208.961929321,-8.0853061676,27.5592327118
0.272964417934,0.25585475564,0.284717053175,0.203968465328,1.1470297575,1.13722538948,1.18400001526,-0.000738012429792,0.00559143575573,7.23007076431e-07,-2.02800720217e-07,-5.52250958208e-06,1,0.00980583578348,-0.128019109368,209.689651489,-8.32881736755,27.5901203156
0.199826717377,0.190602883697,0.205976039171,0.147559180856,1.14202284813,1.13181865215,1.18400001526,-0.00142634939402,0.0110418133854,5.58793146865e-07,-1.56681949193e-07,-4.37774269813e-06,1,0.0102063827217,-0.125166803598,217.006622314,-11.5173692703,28.0292739868
0.18980255723,0.181701660156,0.195149376988,0.13980306685,1.14135348797,1.13109195232,1.18400001526,-0.00151886756066,0.0117743789133,5.33018180704e-07,-1.49442911379e-07,-4.19850630351e-06,1,0.0102638108656,-0.124785155058,218.025299072,-11.9036464691,28.0924358368
0.158312991261,0.152598083019,0.162043869495,0.116086617112,1.13573729992,1.12513005733,1.18400001526,-0.00227311928757,0.0177837954847,4.81125255192e-07,-1.34893610948e-07,-3.79380435334e-06,1,0.01061031688,-0.124711297452,220.920822144,-13.5387525558,28.5025424957
0.153779566288,0.148426502943,0.15726403892,0.112662397325,1.13498520851,1.12432873249,1.18400001526,-0.00237449700944,0.0185915076541,4.72403826279e-07,-1.32448377599e-07,-3.725755505e-06,1,0.010659632273,-0.124701417983,221.345687866,-13.7395095825,28.561542511
0.127507597208,0.123767212033,0.129920870066,0.093074016273,1.12873256207,1.11777639389,1.18400001526,-0.00320755131543,0.0251965905914,4.23937962069e-07,-1.18864569743e-07,-3.33918274009e-06,1,0.0109601495788,-0.124825425446,223.697479248,-14.9580497742,28.9313869476
0.123718075454,0.120222471654,0.125968053937,0.090242266655,1.12789416313,1.11689567566,1.18400001526,-0.00331952073611,0.0260843978643,4.15757227756e-07,-1.16571676756e-07,-3.27396287503e-06,1,0.0110024744645,-0.124842017889,224.041976929,-15.1166191101,28.9844684601
0.0995834544301,0.0972704514861,0.101060502231,0.0723987370729,1.12096893787,1.10971915722,1.18400001526,-0.00422951951623,0.0333183811863,3.59085817081e-07,-1.00645642931e-07,-2.84142993223e-06,1,0.0112548572943,-0.124157615006,226.190643311,-16.0515575409,29.1274032593
0.0961240455508,0.0939888730645,0.0974844992161,0.0698369219899,1.12003922462,1.10875451565,1.18400001526,-0.00435183057562,0.0342907460128,3.49646427367e-07,-9.79931371603e-08,-2.7693129141e-06,1,0.0112899662927,-0.12406603992,226.501571655,-16.1813201904,29.1497859955
0.0732831656933,0.0720015317202,0.0740939155221,0.0530801415443,1.11240553856,1.10092294216,1.18400001526,-0.00533506600186,0.0421837996155,2.83190587425e-07,-7.92781946757e-08,-2.2705110041e-06,1,0.011488747783,-0.122344881296,228.541290283,-16.887638092,29.0180091858
