"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.359452456236,0.331548631191,0.37894281745,0.2705078125,1.13533484936,1.12930107117,1.13600003719,0,0,1.82907308499e-06,-5.13159875482e-07,-1.37364040711e-05,1,0.00623444933444,-0.113205611706,201.475036621,11.4348249435,26.4002590179
0.308638840914,0.287062823772,0.323562532663,0.230974689126,1.13125300407,1.12455284595,1.13600003719,-0.000632239447441,0.00479013250168,1.63200479619e-06,-4.57788644326e-07,-1.24288380903e-05,1,0.00691184541211,-0.110834278166,206.903244019,9.68783473969,26.6708297729
0.298404574394,0.278124719858,0.312390059233,0.222999215126,1.13042414188,1.12358653545,1.13600003719,-0.000760909053497,0.00576497189977,1.58680154527e-06,-4.45087096068e-07,-1.21301372928e-05,1,0.00705145997927,-0.110355734825,208.000534058,9.35033416748,26.7253913879
0.227285087109,0.215340137482,0.235300004482,0.167968600988,1.12561273575,1.11833226681,1.13600003719,-0.00142985081766,0.0110616521894,1.27258658722e-06,-3.56833027126e-07,-9.95438222162e-06,1,0.00750599103048,-0.107658565044,215.465332031,6.97718095779,27.2066001892
0.212973043323,0.202730551362,0.219765618443,0.156879395247,1.12463581562,1.11726295948,1.13600003719,-0.0015659899218,0.0121395909705,1.20061554298e-06,-3.36617631547e-07,-9.45738884184e-06,1,0.00760078569874,-0.107114270329,216.972427368,6.51193714142,27.3035545349
0.178180322051,0.170886144042,0.182960927486,0.130606412888,1.11921823025,1.11146891117,1.13600003719,-0.00229898933321,0.0179798207561,1.08158758394e-06,-3.03245826672e-07,-8.52807170304e-06,1,0.00798996817321,-0.107044436038,220.356079102,5.27666330338,27.7626857758
0.171096891165,0.164416760206,0.175457373261,0.125250011683,1.11811804771,1.11028981209,1.13600003719,-0.00244816509075,0.0191683189908,1.05416518181e-06,-2.95557498475e-07,-8.3139839262e-06,1,0.00807155575603,-0.107030339539,221.047119141,5.04074716568,27.8559112549
0.141199216247,0.136554434896,0.144201517105,0.102938070893,1.11206567287,1.10392212868,1.13600003719,-0.0032577465754,0.0255872608194,9.36880553581e-07,-2.62683869323e-07,-7.38001017453e-06,1,0.00840094685555,-0.107147604227,223.85975647,3.96681952477,28.2767925262
0.135071307421,0.130854845047,0.137787133455,0.0983591675758,1.11083626747,1.1026263237,1.13600003719,-0.0034225077834,0.0268934984682,9.09578034225e-07,-2.55031267216e-07,-7.16257136446e-06,1,0.00847030524164,-0.107171267271,224.437957764,3.76225090027,28.3626308441
0.107535593212,0.104785233736,0.109291799366,0.0780178010464,1.10411262512,1.09565186501,1.13600003719,-0.00430686585605,0.0339238016822,7.73780641339e-07,-2.16884927795e-07,-6.12012718193e-06,1,0.00873658061028,-0.106524117291,226.981506348,2.77628111839,28.5698108673
