"C_p_KT","C_p_L","C_p_PG","C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.464100658894,0.374861359596,0.519191980362,0.281786859035,1.14053297043,1.12930107117,1.13600003719,0,0,2.50538346336e-06,-7.02903662386e-07,-1.88155190699e-05,1,0.0112321525812,-0.131208196282,240.069061279,3.23301672935,31.8456554413
0.402352720499,0.331829726696,0.444849848747,0.241438314319,1.13647544384,1.12455284595,1.13600003719,-0.000632239447441,0.00479013250168,2.24325617637e-06,-6.29246983408e-07,-1.70877665369e-05,1,0.0119232283905,-0.12884247303,246.664932251,1.41109645367,32.167881012
0.389891773462,0.323174774647,0.42981788516,0.233279854059,1.13565087318,1.12358653545,1.13600003719,-0.000760909053497,0.00576497189977,2.18275522457e-06,-6.12246196852e-07,-1.66897134477e-05,1,0.0120650520548,-0.128365069628,248.002655029,1.04570865631,32.2340774536
0.303598880768,0.26163572073,0.327207386494,0.177588909864,1.1308658123,1.11833226681,1.13600003719,-0.00142985081766,0.0110616521894,1.76920264039e-06,-4.96082577683e-07,-1.38415189213e-05,1,0.0125347515568,-0.125674277544,256.998413086,-1.68521344662,32.8085021973
0.28620839119,0.249265357852,0.306498557329,0.166349381208,1.12989318371,1.11726295948,1.13600003719,-0.0015659899218,0.0121395909705,1.67406733453e-06,-4.69359349609e-07,-1.31872002385e-05,1,0.0126316351816,-0.125131264329,258.818786621,-2.22624707222,32.9250679016
0.24265897274,0.215404957533,0.257212370634,0.139599740505,1.12450397015,1.11146891117,1.13600003719,-0.00229898933321,0.0179798207561,1.52037966927e-06,-4.26270787557e-07,-1.19876876852e-05,1,0.013036834076,-0.1250616014,262.917175293,-3.57185578346,33.4758720398
0.233806163073,0.208540812135,0.247178435326,0.134153917432,1.12340831757,1.11028981209,1.13600003719,-0.00244816509075,0.0191683189908,1.48472463479e-06,-4.16274417603e-07,-1.17093986773e-05,1,0.0131205162033,-0.125047534704,263.753936768,-3.83524537086,33.5879745483
0.195754796267,0.177559152246,0.205155774951,0.111346490681,1.11738598347,1.10392212868,1.13600003719,-0.0032577465754,0.0255872608194,1.33268861191e-06,-3.73660896003e-07,-1.04979144453e-05,1,0.0134663656354,-0.125164523721,267.174407959,-4.97834444046,34.0937767029
0.187980547547,0.171244621277,0.196559354663,0.106680855155,1.11616146564,1.1026263237,1.13600003719,-0.0034225077834,0.0268934984682,1.29712100261e-06,-3.63691782468e-07,-1.02145122582e-05,1,0.0135378027335,-0.12518812716,267.876068115,-5.20274972916,34.1970596313
0.15238443017,0.141028657556,0.158078372478,0.0857956409454,1.10946929455,1.09565186501,1.13600003719,-0.00430686585605,0.0339238016822,1.11880899567e-06,-3.13590902579e-07,-8.85012559593e-06,1,0.0138206826523,-0.124542467296,270.983764648,-6.23610973358,34.446395874
