"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.178201600909,19.5854415894,21.0000114441,2,0,0,-0.00166698743124,0.00166699674446,0.0156415943056,1,19.5854415894,0,146.654983521,10.811923027,14.4773330688
0.167185500264,19.473077774,20.8764572144,2,-0.0131676690653,0.124253914201,-0.00163552106824,0.00163552979939,0.0153405265883,1,19.473077774,0,147.677963257,9.7577495575,14.7042093277
0.153100326657,19.3309955597,20.7201690674,2,-0.0298239532858,0.281427120214,-0.00159936083946,0.0015993694542,0.0149948606268,1,19.3309955597,0,148.981414795,8.39828968048,14.9949836731
0.137444809079,19.1756134033,20.5545501709,2,-0.0475030988455,0.447986932475,-0.0016284318408,0.00162844103761,0.0152529422194,1,19.1756134033,0,150.410629272,6.97299575806,15.3123550415
0.117534302175,18.9790458679,20.3450527191,2,-0.0698661208153,0.658674585304,-0.00165888271295,0.00165889214259,0.0155225824565,1,18.9790458679,0,152.21925354,5.18048763275,15.7128505707
0.109005384147,18.770652771,20.1256885529,2,-0.0933327674866,0.87929036204,-0.0017387655098,0.00173877587076,0.0162496902049,1,18.770652771,0,152.964706421,4.45004701614,15.888174057
0.0977365896106,18.5069637299,19.8482036591,2,-0.123016625643,1.15835845001,-0.00181759032421,0.00181760138366,0.0169651638716,1,18.5069637299,0,153.944824219,3.50984764099,16.1157779694
0.0901130959392,18.2325553894,19.562210083,2,-0.153697535396,1.44599301637,-0.00187504873611,0.00187505956274,0.0174650661647,1,18.2325553894,0,154.59513855,2.9103872776,16.2799816132
0.0795194879174,17.8851127625,19.2004432678,2,-0.192506998777,1.80983556888,-0.00191384193022,0.00191385310609,0.0177886635065,1,17.8851127625,0,155.494354248,2.16101670265,16.4951457977
0.0716697946191,17.5313053131,18.8351745605,2,-0.23190908134,2.17722331041,-0.00189871236216,0.00189872412011,0.017616532743,1,17.5313053131,0,156.152282715,1.63528048992,16.6508274078
0.0607841163874,17.0828914642,18.3731327057,2,-0.281750261784,2.64194561341,-0.00184628821444,0.0018463000888,0.0170970093459,1,17.0828914642,0,157.061096191,1.04797899723,16.847826004
0.0523218512535,16.6382980347,17.9186534882,2,-0.33088234067,3.09907286084,-0.00170637131669,0.00170638295822,0.0158064048737,1,16.6382980347,0,157.763687134,0.585833489895,16.9670619965
0.0412528514862,16.0744495392,17.3437652588,2,-0.393031388521,3.67731068424,-0.00152495817747,0.00152496807277,0.0141310552135,1,16.0744495392,0,158.68031311,0.126795217395,17.1073360443
0.0321964025497,15.5333442688,16.7963142395,2,-0.451986044645,4.22792694808,-0.00122734718025,0.00122735463083,0.0114150140435,1,15.5333442688,0,159.431304932,-0.306029528379,17.1398220062
0.0209305696189,14.8471164703,16.1038208008,2,-0.526560008526,4.92442421208,-0.000892307551112,0.000892312964424,0.00834386330098,1,14.8471164703,0,160.364486694,-0.732108712196,17.1657238007
0.0112608866766,14.2134475708,15.4694633484,2,-0.593446195126,5.56229813329,-0.000444495090051,0.000444497651188,0.00410175696015,1,14.2134475708,0,161.175033569,-1.20759344101,17.0020427704
