"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.0181809794158,43.9902992249,24.9899997711,0,0,1,44.3129119873,0,131.348114014,31.4054145813,11.4864501953
-0.0951515883207,43.9688644409,24.9899997711,-0.00228404835798,0.0215561322891,1,44.2847709656,0,140.614181519,22.1449699402,13.3634777069
-0.581906676292,43.8339004517,24.9899997711,-0.0166630689055,0.157283928367,1,44.1071090698,0,199.379669189,-36.5987739563,25.1519012451
-0.542388141155,43.8037414551,24.9899997711,-0.0198795292526,0.187613957909,1,44.072063446,0,197.110534668,-34.3257141113,24.6710910797
-0.290265083313,43.6138572693,24.9899997711,-0.0401284620166,0.378574747842,1,43.851020813,0,182.68359375,-19.882226944,21.6149997711
-0.276187509298,43.5717658997,24.9899997711,-0.044623054564,0.420905407645,1,43.804523468,0,181.758895874,-18.9536876678,21.4215507507
-0.186311841011,43.3067741394,24.9899997711,-0.0729183703661,0.687403546285,1,43.5113868713,0,175.870910645,-13.0492658615,20.1904220581
-0.179693251848,43.2486915588,24.9899997711,-0.0791315361857,0.745817496629,1,43.4488105774,0,175.408874512,-12.5832195282,20.0968704224
-0.137330800295,42.8830375671,24.9899997711,-0.118245981634,1.11355759709,1,43.0544281006,0,172.457977295,-9.61474514008,19.4997558594
-0.133841276169,42.8041305542,24.9899997711,-0.126707479358,1.19291699247,1,42.9705886841,0,172.206161499,-9.35870933533,19.4547157288
-0.111397832632,42.3073577881,24.9899997711,-0.179976046085,1.69253756986,1,42.4423217773,0,170.589416504,-7.72287559509,19.1652965546
-0.109732203186,42.2023925781,24.9899997711,-0.191285043955,1.79811024026,1,42.3316345215,0,170.466629028,-7.59579324722,19.1498775482
-0.0988866910338,41.5415763855,24.9899997711,-0.262479782104,2.46275054236,1,41.6343307495,0,169.668380737,-6.77701187134,19.0482444763
-0.098566763103,41.4057884216,24.9899997711,-0.277168393135,2.59933065228,1,41.4915618896,0,169.645019531,-6.7494931221,19.0430583954
-0.0962679162621,40.5509605408,24.9899997711,-0.369639217854,3.45914549242,1,40.5922889709,0,169.477005005,-6.55992031097,19.00639534
-0.0971442908049,40.3815040588,24.9899997711,-0.387900441885,3.62958308091,1,40.4139633179,0,169.544586182,-6.62378263474,18.9923095703
-0.102432988584,39.3146858215,24.9899997711,-0.502862274647,4.70257766358,1,39.2908592224,0,169.952651978,-7.00997686386,18.8998088837
-0.104583695531,39.1124191284,24.9899997711,-0.524272143841,4.90597431459,1,39.0770568848,0,170.118881226,-7.17323350906,18.8428020477
-0.117943450809,37.8390579224,24.9899997711,-0.659055888653,6.1864489996,1,37.730632782,0,171.151504517,-8.18444728851,18.4801712036
-0.121271960437,37.6100387573,24.9899997711,-0.682025253773,6.41661713312,1,37.4865455627,0,171.413665771,-8.44455242157,18.2891521454
-0.142084613442,36.1682662964,24.9899997711,-0.826626718044,7.86562279653,1,35.9495544434,0,173.053314209,-10.0640878677,17.0825920105
-0.146087601781,35.9238624573,24.9899997711,-0.847754359245,8.11093813196,1,35.6863822937,0,173.37387085,-10.3853378296,16.6662769318
-0.171277344227,34.3852348328,24.9899997711,-0.980761349201,9.65530396501,1,34.0293502808,0,175.391647339,-12.3850879669,14.0415821075
-0.196020439267,32.8439483643,24.9899997711,-1.07849276066,11.19968585,1,32.3522491455,0,177.381149292,-14.3557510376,9.47737789154
-0.199985027313,32.5991210938,24.9899997711,-1.09401702881,11.4450048164,1,32.0858764648,0,177.699645996,-14.6714315414,8.75304031372
-0.211007893085,31.1505031586,24.9899997711,-1.13457882404,12.8941905124,1,30.4955062866,0,178.593429565,-15.5550460815,1.24744927883
-0.21278001368,30.9203968048,24.9899997711,-1.14102196693,13.1243870548,1,30.242898941,0,178.736724854,-15.6986923218,0.0556420460343
-0.194357648492,29.6403713226,24.9899997711,-1.1058703661,14.4048951063,1,28.8386592865,0,177.239654541,-14.1963272095,-8.71940994263
-0.191453874111,29.4370441437,24.9899997711,-1.10028672218,14.6082989381,1,28.6156044006,0,177.003250122,-13.9608182907,-10.1132688522
-0.150218620896,28.3674030304,24.9899997711,-1.0153952837,15.681303443,1,27.4573001862,0,173.4974823,-10.45408535,-17.6005306244
-0.143690302968,28.1974945068,24.9899997711,-1.00191068649,15.8517462215,1,27.2733001709,0,172.942062378,-9.89989089966,-18.7902755737
-0.0919958800077,27.3445110321,24.9899997711,-0.89321488142,16.7116273681,1,26.3656902313,0,168.179702759,-5.13984870911,-25.5689964294
-0.0838050022721,27.2090187073,24.9899997711,-0.875949025154,16.8482153613,1,26.2215042114,0,167.424758911,-4.38629484177,-26.6466255188
-0.0187955200672,26.5555286407,24.9899997711,-0.755151033401,17.5127764358,1,25.5401477814,0,160.877319336,2.15659475327,-33.314655304
-0.00848863553256,26.4517230988,24.9899997711,-0.735962748528,17.6183405435,1,25.4318962097,0,159.838973999,3.19350647926,-34.3752975464
0.0760237276554,25.9680404663,24.9899997711,-0.61106044054,18.1178898158,1,24.941614151,0,150.594146729,12.432349205,-40.0214233398
0.0894306451082,25.891210556,24.9899997711,-0.591220200062,18.1972401167,1,24.8637104034,0,149.127548218,13.8975362778,-40.9206809998
0.199933230877,25.5445957184,24.9899997711,-0.467812687159,18.565168452,1,24.5268249512,0,135.447738647,27.5703773499,-43.7919921875
0.217475742102,25.4895381927,24.9899997711,-0.448209911585,18.6236115863,1,24.4732875824,0,133.276794434,29.7399311066,-44.2523498535
0.355369597673,25.2545223236,24.9899997711,-0.323330640793,18.8897455582,1,24.2606487274,0,112.246185303,50.7624969482,-36.209487915
0.37729755044,25.2171897888,24.9899997711,-0.303494066,18.9320209394,1,24.2268447876,0,108.906311035,54.100944519,-34.9395484924
0.449424922466,25.0685577393,24.9899997711,-0.155900657177,19.1414852573,1,24.1183242798,0,87.8416976929,75.1563568115,-1.75798118114
0.4609836936,25.0449485779,24.9899997711,-0.132456049323,19.1747575001,1,24.1010532379,0,84.493347168,78.5031890869,3.50217342377
0.323744416237,24.9975318909,24.9899997711,-0.0181560795754,19.2985025011,1,24.1017818451,0,87.3788452148,75.602355957,54.4481201172
0.302096247673,24.9899997711,24.9899997711,0,19.3181589518,1,24.1018714905,0,87.8287582397,75.1512908936,62.5347557068
0.257970660925,24.9975318909,24.9899997711,0.0181560795754,19.3378154025,1,24.1168804169,0,92.0713119507,70.9070129395,67.894859314
-0.0206077434123,25.0449485779,24.9899997711,0.132456049323,19.4615604036,1,24.2115745544,0,118.845481873,44.1297721863,101.619163513
-0.0600174739957,25.0685577393,24.9899997711,0.155900657177,19.4948326464,1,24.2471923828,0,123.608100891,39.3654251099,101.71395874
-0.308253794909,25.2171897888,24.9899997711,0.303494066,19.7042969643,1,24.4716663361,0,153.614273071,9.34715461731,102.249649048
