"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.109873615205,43.9902992249,24.9899997711,0,0,1,44.3095970154,0,138.293411255,24.4607219696,6.55103683472
-0.144665807486,43.7869262695,24.9899997711,-0.021677210927,0.204524962853,1,44.0680885315,0,165.853134155,-3.06648302078,15.8538446426
-0.309682816267,43.6558685303,24.9899997711,-0.0356464646757,0.33632508072,1,43.9121055603,0,183.747268677,-20.9476737976,21.8417263031
-0.216042414308,43.2809371948,24.9899997711,-0.0757033154368,0.713390138229,1,43.5018844604,0,177.644485474,-14.8167190552,20.5767879486
-0.154716178775,43.0393257141,24.9899997711,-0.101516798139,0.956376647117,1,43.237159729,0,173.659240723,-10.8187160492,19.7511024475
-0.126015260816,42.377243042,24.9899997711,-0.172561720014,1.62226015468,1,42.5343093872,0,171.616226196,-8.74489116669,19.3748493195
-0.10709901154,41.9505805969,24.9899997711,-0.218344569206,2.05137192487,1,42.0809440613,0,170.272399902,-7.3856716156,19.1271038055
-0.10421513021,40.8656730652,24.9899997711,-0.335543811321,3.14259143293,1,40.9394073486,0,170.069946289,-7.15247154236,19.0277729034
-0.102111332119,40.1665306091,24.9899997711,-0.411069482565,3.84580143063,1,40.2032775879,0,169.921798706,-6.98575210571,18.9600486755
-0.117225632071,38.5889778137,24.9899997711,-0.578811228275,5.43224717996,1,38.5356254578,0,171.102798462,-8.1414232254,18.3288249969
-0.126810774207,37.5723686218,24.9899997711,-0.686907589436,6.45458717837,1,37.4604568481,0,171.852127075,-8.86957645416,17.9185066223
-0.15411439538,35.6342201233,24.9899997711,-0.865604996681,8.40095619932,1,35.3808898926,0,174.034545898,-11.0416650772,15.0683021545
-0.171682134271,34.3852348328,24.9899997711,-0.980761349201,9.6552389591,1,34.0403366089,0,175.439346313,-12.4199056625,13.2279634476
-0.181487932801,33.132484436,24.9899997711,-1.04284787178,10.9095269216,1,32.672492981,0,176.254745483,-13.2182149887,8.4557800293
-0.197032704949,31.1884860992,24.9899997711,-1.13919246197,12.8559112139,1,30.5503540039,0,177.542785645,-14.488325119,1.05575025082
-0.181283980608,30.1672286987,24.9899997711,-1.09986793995,13.8779254487,1,29.435792923,0,176.174743652,-13.1122484207,-5.35619020462
-0.157085210085,28.5824642181,24.9899997711,-1.03884494305,15.463864371,1,27.706401825,0,174.067611694,-11.0081520081,-15.3078699112
-0.114485293627,27.8853302002,24.9899997711,-0.947918713093,16.1669030742,1,26.9641208649,0,170.001861572,-6.94188165665,-21.1643428802
-0.0486002005637,26.8035316467,24.9899997711,-0.806821227074,17.2578643984,1,25.812204361,0,163.709884644,-0.658027529716,-30.263053894
0.0246555339545,26.387140274,24.9899997711,-0.703744053841,17.6868243952,1,25.3879051208,0,155.468658447,7.57946586609,-34.5587272644
0.138180837035,25.7409934998,24.9899997711,-0.543790996075,18.3524749301,1,24.7293052673,0,142.698959351,20.3393917084,-41.2526817322
0.232076629996,25.5223426819,24.9899997711,-0.438633292913,18.5950987597,1,24.5278377533,0,127.923309326,35.1091156006,-33.8920059204
0.378073304892,25.1830463409,24.9899997711,-0.275451660156,18.9715961067,1,24.2149677277,0,104.999107361,58.0229911804,-22.5362491608
0.331701546907,25.1073932648,24.9899997711,-0.167506754398,19.1034122309,1,24.1773223877,0,102.747558594,60.2602233887,6.11112165451
0.260738700628,24.9899997711,24.9899997711,0,19.3079598907,1,24.1186199188,0,99.1989746094,63.7970199585,50.521270752
-0.0147555936128,25.1073932648,24.9899997711,0.167506754398,19.5125075505,1,24.3066120148,0,126.763832092,36.2204360962,77.1124649048
-0.192859351635,25.1830463409,24.9899997711,0.275451660156,19.6443236747,1,24.4279899597,0,144.572601318,18.409576416,94.2297592163
-0.336625576019,25.5223426819,24.9899997711,0.438633292913,20.0208210217,1,24.8736801147,0,166.069274902,-3.10191941261,79.4789962769
-0.429150849581,25.7409934998,24.9899997711,0.543790996075,20.2634448513,1,25.1611766815,0,179.924667358,-16.9694099426,69.9303970337
-0.430268257856,26.387140274,24.9899997711,0.703744053841,20.9290953862,1,25.9562320709,0,185.210113525,-22.2733192444,51.9769592285
