"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.142963200808,43.0344963074,43.9901542664,24.9899997711,0,0,-0.0222865492105,0.0222866814584,0.208925276995,1,43.0344963074,0,149.595596313,13.4415035248,14.5238676071
0.125052526593,42.665184021,43.5918579102,24.9899997711,-0.0424870960414,0.400556039392,-0.0225307792425,0.0225309096277,0.210929423571,1,42.665184021,0,151.243881226,11.7181901932,14.9047079086
0.113500900567,42.4272499084,43.3351898193,24.9899997711,-0.0698666423559,0.658680328062,-0.0226368810982,0.0226370170712,0.211735218763,1,42.4272499084,0,152.302520752,10.6259202957,15.1478290558
0.0847889408469,41.758026123,42.639125824,24.9899997711,-0.144447207451,1.35872843093,-0.0224306154996,0.0224307533354,0.209048911929,1,41.758026123,0,154.876266479,8.03140258789,15.7610063553
0.066347874701,41.3269729614,42.1905708313,24.9899997711,-0.192508429289,1.80985087828,-0.0223845168948,0.0223846547306,0.208115085959,1,41.3269729614,0,156.524154663,6.37835216522,16.1530857086
0.0436145327985,40.2197761536,41.0614852905,24.9899997711,-0.314451634884,2.94550236697,-0.0171265285462,0.017126634717,0.159115687013,1,40.2197761536,0,158.453430176,4.41036224365,16.5383701324
0.0289542302489,39.5066871643,40.3338813782,24.9899997711,-0.393034338951,3.67733752235,-0.0137937897816,0.0137938754633,0.128081381321,1,39.5066871643,0,159.694488525,3.16020727158,16.7844581604
0.00135079759639,37.8770561218,38.7061042786,24.9899997711,-0.566362202168,5.31431670187,0.00146237155423,-0.00146238296293,-0.0268032588065,1,37.8770561218,0,162.005004883,0.795851349831,16.4961185455
-0.0165532417595,36.8274497986,37.6571311951,24.9899997711,-0.67805814743,6.36921978466,0.0113581372425,-0.011358210817,-0.127069234848,1,36.8274497986,0,163.500747681,-0.70949858427,16.3083076477
-0.0475780516863,34.7876701355,35.6673927307,24.9899997711,-0.862132489681,8.36745463573,0.0232330262661,-0.0232331994921,-0.352753788233,1,34.7876701355,0,166.138183594,-3.43361997604,13.7544374466
-0.0680243745446,33.4736480713,34.3851623535,24.9899997711,-0.980753779411,9.6551602506,0.0309612434357,-0.0309614874423,-0.498686820269,1,33.4736480713,0,167.870849609,-5.18271112442,12.1068935394
-0.0767133459449,32.1281700134,33.0989875793,24.9899997711,-1.04319512844,10.9428498373,0.0210710950196,-0.0210713315755,-0.541149735451,1,32.1281700134,0,168.645996094,-5.9166636467,7.54506969452
-0.0899586677551,30.0402030945,31.1031246185,24.9899997711,-1.14009058475,12.9410634615,0.00559028983116,-0.00559052079916,-0.602533102036,1,30.0402030945,0,169.830474854,-7.0811047554,0.483889579773
-0.0688884854317,28.9423007965,30.0495643616,24.9899997711,-1.09439969063,13.9956140164,0.000442067423137,-0.00044223642908,-0.45650151372,1,28.9423007965,0,167.913040161,-5.13037872314,-5.61203432083
-0.0355430394411,27.2393264771,28.4146709442,24.9899997711,-1.02349734306,15.6320441643,-0.00693383999169,0.00693377526477,-0.226321041584,1,27.2393264771,0,164.879486084,-2.10418725014,-15.0444860458
0.0222453828901,26.51288414,27.6903781891,24.9899997711,-0.920443594456,16.3636315277,0.026991866529,-0.0269918944687,-0.0238821133971,1,26.51288414,0,158.885864258,3.93483567238,-20.1796245575
0.112607337534,25.3868999481,26.5664329529,24.9899997711,-0.760526537895,17.4988964126,0.0805761367083,-0.0805761069059,0.290436863899,1,25.3868999481,0,149.501968384,13.3355474472,-28.083360672
0.208367422223,24.9922351837,26.1342010498,24.9899997711,-0.633466660976,17.9494168121,0.174657613039,-0.174657553434,0.384222328663,1,24.9922351837,0,134.018310547,28.87251091,-23.6589565277
0.356043547392,24.3814182281,25.463470459,24.9899997711,-0.436297416687,18.6485271298,0.32062086463,-0.320620805025,0.525436162949,1,24.3814182281,0,109.928756714,52.9952011108,-16.5722332001
