"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.106032595038,36.9803009033,17.9799995422,0,0,1,37.31067276,0,138.291259766,24.4335632324,6.67331314087
0.0918755680323,36.9690551758,17.9799995422,-0.00119844102301,0.0113094053234,1,37.297290802,0,139.826416016,22.8995113373,7.18702125549
-0.3176433146,36.6458702087,17.9799995422,-0.0356464646757,0.336325080722,1,36.9119491577,0,184.239501953,-21.4828662872,21.9513587952
-0.312382042408,36.6251411438,17.9799995422,-0.0378610379994,0.35717210613,1,36.8892364502,0,183.897598267,-21.1398715973,21.8805217743
-0.159274742007,36.0293273926,17.9799995422,-0.101516798139,0.956376647119,1,36.2356376648,0,173.975112915,-11.182767868,19.8238925934
-0.157651901245,35.9927215576,17.9799995422,-0.105444572866,0.993192602458,1,36.1967430115,0,173.859832764,-11.0661592484,19.8026371002
-0.110300548375,34.9405822754,17.9799995422,-0.218344569206,2.05137192487,1,35.0776977539,0,170.503356934,-7.66309976578,19.1818122864
-0.11012005806,34.8805999756,17.9799995422,-0.224824011326,2.11170317266,1,35.0145454407,0,170.490646362,-7.64879655838,19.1760025024
-0.104607537389,33.1565322876,17.9799995422,-0.411069482565,3.84580143064,1,33.1978683472,0,170.103515625,-7.19601917267,19.0021152496
-0.105429857969,33.0693130493,17.9799995422,-0.420343220234,3.93351230646,1,33.1056289673,0,170.167800903,-7.25848865509,18.9669132233
-0.128908216953,30.5623683929,17.9799995422,-0.686907589436,6.45458907503,1,30.4524612427,0,172.004577637,-9.00604057312,17.9476623535
-0.130415380001,30.4552173615,17.9799995422,-0.696786999702,6.56219458742,1,30.3374538422,0,172.125106812,-9.12428188324,17.7897777557
-0.173813268542,27.3752365112,17.9799995422,-0.980761349201,9.65523895647,1,27.0296382904,0,175.597671509,-12.4527931213,13.2428007126
-0.197250813246,24.2859592438,17.9799995422,-1.13386595249,12.7483078297,1,23.6548366547,0,177.557891846,-14.3472175598,1.46759617329
-0.198092058301,24.178483963,17.9799995422,-1.13919246197,12.8559150213,1,23.53748703,0,177.627853394,-14.4157056808,1.05818414688
-0.158699780703,21.6600799561,17.9799995422,-1.04221868515,15.376185375,1,20.7880706787,0,174.215667725,-10.9621210098,-14.7431097031
-0.157348677516,21.5724639893,17.9799995422,-1.03884494305,15.4638662724,1,20.6924514771,0,174.098312378,-10.8440656662,-15.2931985855
-0.0518354326487,19.8533382416,17.9799995422,-0.814621925354,17.1975528929,1,18.8618144989,0,164.033187866,-0.772474765778,-29.706615448
-0.0481807254255,19.7935295105,17.9799995422,-0.806821227074,17.2578681912,1,18.7981319427,0,163.684387207,-0.423623979092,-30.2090492249
0.132659077644,18.7667140961,17.9799995422,-0.552634119987,18.3156777112,1,17.7520313263,0,143.328567505,19.9214363098,-40.7413101196
0.138943791389,18.7309913635,17.9799995422,-0.543790996075,18.3524787229,1,17.7156295776,0,142.621536255,20.6281433105,-41.1098403931
0.369717955589,18.1918029785,17.9799995422,-0.284473270178,18.9507844955,1,17.2192249298,0,106.192253113,57.0399017334,-22.8384685516
0.377773404121,18.1730442047,17.9799995422,-0.275451660156,18.9715998994,1,17.2019405365,0,104.924629211,58.3070144653,-22.2069854736
0.261584103107,17.9864902496,17.9799995422,-0.00926073826849,19.2966537181,1,17.1096458435,0,99.4796829224,63.6910591125,48.4959487915
