"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.386670082808,31.0003013611,12,0,0,1,31.2450790405,0,124.260826111,37.918586731,18.7422847748
-0.546136319637,30.9668464661,12,-0.0035644271411,0.033644243811,1,31.1940860748,0,145.844894409,16.3432846069,21.3308887482
-1.13802444935,30.8439006805,12,-0.0166630689055,0.157285824979,1,31.0060272217,0,225.836044312,-63.5985412598,30.8490352631
-1.01637732983,30.796831131,12,-0.0216825939715,0.204622260499,1,30.9457988739,0,220.056213379,-57.8109512329,29.6221542358
-0.562890052795,30.6238574982,12,-0.0401284620166,0.378576644452,1,30.7238807678,0,198.624191284,-36.333480835,25.0711536407
-0.520417809486,30.5581684113,12,-0.0471426099539,0.444639148271,1,30.6460437775,0,196.190383911,-33.891620636,24.5584335327
-0.36225810647,30.3167762756,12,-0.0729183703661,0.687403546328,1,30.3593769073,0,187.167358398,-24.8209991455,22.6555080414
-0.341421067715,30.2261333466,12,-0.0826144814491,0.778563598773,1,30.2563152313,0,185.859207153,-23.5035877228,22.3845367432
-0.263889014721,29.8930397034,12,-0.118245981634,1.11355759713,1,29.8768444061,0,181.011276245,-18.6001033783,21.3778553009
-0.251789808273,29.7698955536,12,-0.131450772285,1.23740770057,1,29.740354538,0,180.210006714,-17.7876873016,21.220697403
-0.206811994314,29.3173599243,12,-0.179976046085,1.6925375699,1,29.2378749847,0,177.243133545,-14.7525672913,20.6356163025
-0.199478432536,29.1535491943,12,-0.197624564171,1.85729625844,1,29.0592861176,0,176.740585327,-14.236287117,20.5450687408
-0.172249153256,28.5515766144,12,-0.262479782104,2.46275243878,1,28.4018745422,0,174.882644653,-12.2924623489,20.2062778473
-0.168104425073,28.3396720886,12,-0.285402446985,2.67589318242,1,28.1732025146,0,174.594390869,-11.9871921539,20.1428127289
-0.152733847499,27.560962677,12,-0.369639217854,3.45914549255,1,27.3314647675,0,173.531311035,-10.815407753,19.9038276672
-0.151095956564,27.2965087891,12,-0.3981372118,3.7251304442,1,27.047624588,0,173.421890259,-10.6851549149,19.8324508667
-0.144999906421,26.3246879578,12,-0.502862274647,4.70257766371,1,26.0028133392,0,173.019226074,-10.1473417282,19.5634727478
-0.145690113306,26.0090332031,12,-0.536273956299,5.01999578638,1,25.6643924713,0,173.084701538,-10.1882724762,19.4279499054
-0.148104757071,24.8490581512,12,-0.659055888653,6.18645089648,1,24.418674469,0,173.321121216,-10.2655286789,18.9211654663
-0.15070040524,24.4916572571,12,-0.694901287556,6.54564484378,1,24.0343360901,0,173.542388916,-10.4599266052,18.5778713226
-0.15992026031,23.1782684326,12,-0.826626718044,7.86562279559,1,22.6196937561,0,174.337127686,-11.0866422653,17.3050785065
-0.163519278169,22.7968578339,12,-0.859597921371,8.24845584679,1,22.2074604034,0,174.65184021,-11.3601617813,16.6161403656
-0.176099732518,21.395236969,12,-0.980761349201,9.65530396406,1,20.6904659271,0,175.768722534,-12.2417707443,14.0715503693
-0.185277923942,19.9911937714,12,-1.0697902441,11.0621669442,1,19.1639728546,0,176.654891968,-13.1308765411,9.83300304413
-0.188096016645,19.60912323,12,-1.09401702881,11.4450048155,1,18.749004364,0,176.918807983,-13.38788414,8.68022060394
