"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.136511355639,36.9803009033,17.9799995422,0,0,1,37.3046455383,0,142.781234741,19.9447917938,3.89227366447
-0.113240934908,36.5290374756,17.9799995422,-0.0481307171285,0.453822924875,1,36.7972068787,0,168.095703125,-5.33793973923,16.2942638397
-0.194689154625,36.3832206726,17.9799995422,-0.0636830478907,0.600466762192,1,36.6329421997,0,176.342422485,-13.5706043243,20.3051815033
-0.133156120777,35.2928962708,17.9799995422,-0.180573970079,1.697039053,1,35.471988678,0,172.08934021,-9.27327346802,19.4739398956
-0.112938225269,34.9405822754,17.9799995422,-0.218344569206,2.05137190427,1,35.0963630676,0,170.696884155,-7.85721492767,19.2005310059
-0.11934876442,32.6857910156,17.9799995422,-0.461560755968,4.31924265425,1,32.7195243835,0,171.236862183,-8.32868289948,18.5459365845
-0.121348679066,31.9572067261,17.9799995422,-0.540150463581,5.05205327721,1,31.9506149292,0,171.407424927,-8.45590686798,18.3310527802
-0.156769230962,28.4942207336,17.9799995422,-0.873157739639,8.53101372965,1,28.2410449982,0,174.307876587,-11.2381229401,13.277007103
-0.168214857578,27.3752365112,17.9799995422,-0.980761349201,9.65515972853,1,27.0410518646,0,175.247360229,-12.0916509628,11.6393136978
-0.168350204825,26.2521095276,17.9799995422,-1.01405155659,10.7787799755,1,25.8167667389,0,175.241897583,-12.0560417175,7.16362667084
-0.170225203037,22.7762966156,17.9799995422,-1.11707651615,14.2561194098,1,22.031162262,0,175.326461792,-12.0790081024,-6.69205379486
-0.138817295432,22.0478630066,17.9799995422,-1.04130768776,14.9884830067,1,21.2477550507,0,172.241546631,-8.98925018311,-12.2578754425
-0.0423177294433,19.7935314178,17.9799995422,-0.806821227074,17.2549769538,1,18.8241100311,0,162.75642395,0.514772236347,-29.5313644409
0.0332539640367,19.4532432556,17.9799995422,-0.710418522358,17.6086569148,1,18.4826316833,0,152.878067017,10.3877887726,-29.7429485321
0.267725139856,18.4001312256,17.9799995422,-0.412075400352,18.7032132479,1,17.4254970551,0,122.300132751,40.9581336975,-30.4865283966
0.251834571362,18.2975292206,17.9799995422,-0.311440557241,18.846930133,1,17.3545475006,0,119.874633789,43.3594436646,-13.4826221466
0.204225495458,17.9799995422,17.9799995422,0,19.291700093,1,17.1343975067,0,112.274101257,50.9137763977,39.0975761414
-0.142528295517,18.2975292206,17.9799995422,0.311440557241,19.736470053,1,17.5816726685,0,147.456298828,15.731921196,69.38621521
-0.254759162664,18.4001312256,17.9799995422,0.412075400352,19.8801869382,1,17.7265129089,0,158.851654053,4.34681749344,79.1293563843
-0.37794098258,19.4532432556,17.9799995422,0.710418522358,20.9747432713,1,19.0319271088,0,180.371627808,-17.2226161957,50.0437049866
-0.417618006468,19.7935314178,17.9799995422,0.806821227074,21.3284232323,1,19.4543247223,0,187.320526123,-24.188117981,40.6306190491
-0.341430574656,22.0478630066,17.9799995422,1.04130768776,23.5949171794,1,22.1020488739,0,185.517211914,-22.4664497375,16.171503067
-0.316864281893,22.7762966156,17.9799995422,1.11707651615,24.3272807763,1,22.9587421417,0,184.936599731,-21.929681778,8.26669692993
-0.188891768456,26.2521095276,17.9799995422,1.01405155659,27.8046202106,1,26.8134841919,0,176.333450317,-13.4261445999,-6.37636327744
-0.147478044033,27.3752365112,17.9799995422,0.980761349201,28.9282404575,1,28.0604534149,0,173.549301147,-10.7140188217,-11.114730835
-0.104813933372,28.4942207336,17.9799995422,0.873157739639,30.0523864564,1,29.2135658264,0,170.169113159,-7.38764858246,-12.2910022736
0.0255528651178,31.9572067261,17.9799995422,0.540150463581,33.5313469089,1,32.7799530029,0,159.825332642,2.88880228996,-15.9340963364
0.060504950583,32.6857910156,17.9799995422,0.461560755968,34.2641575318,1,33.4729537964,0,156.647460938,6.06035470963,-15.4826803207
0.168002352118,34.9405822754,17.9799995422,0.218344569206,36.5320282818,1,35.6172485352,0,146.86907959,15.8263292313,-14.0961904526
0.204733520746,35.2928962708,17.9799995422,0.180573970079,36.8863611331,1,35.9236221313,0,142.442001343,20.2576408386,-13.1301164627
0.317901283503,36.3832206726,17.9799995422,0.0636830478907,37.9829334239,1,36.8720550537,0,128.82321167,33.8837966919,-10.1584920883
0.273203969002,36.5290374756,17.9799995422,0.0481307171285,38.1295772612,1,36.9775772095,0,132.258789062,30.4539375305,-6.72234487534
0.136511355639,36.9803009033,17.9799995422,0,38.5834001861,1,37.3046455383,0,142.781234741,19.9447917938,3.89227366447
