0.22526731402396072, 0.00006161008884197905
0.22750876796502112, 0.5559290258859416
0.23648564869581334, 0.5553540888851775
0.2468362807672837, 0.5551347912594592
0.26065997309872696, 0.5551750544410071
0.2744836654301702, 0.5552153176225548
0.28885541930411646, 0.5551095736539396
0.2916223304275533, 0.541371687588977
0.29272375090632324, 0.5273674939962242
0.2967203442740242, 0.5008774766898835
0.3026016683918564, 0.47488767772963614
0.30785065871627687, 0.45509039337217805
0.312258799264432, 0.44003303105762537
0.31666738040295755, 0.424290660864579
0.3204444938658936, 0.41339420859010334
0.32675941656904717, 0.3974089809324103
0.33240538366760136, 0.3788413527652402
0.33869831559413527, 0.3641899470288851
0.34580026225911287, 0.3509724541619309
0.35379731079370635, 0.33530997739719715
0.36373998062230317, 0.3188987309421094
0.37006504652760386, 0.31002378073368075
0.37175718805671676, -0.2338125775499632
0.37706490452028885, -0.24184277745766714
0.3848724691722676, -0.248859634407334
0.39565087962054346, -0.25924840964911794
0.4091835118095707, -0.26825309427149785
0.4195389681307532, -0.27597289413704174
0.4337874794433363, -0.2851343080798269
0.4471970508815951, -0.2925252200225939
0.46102546270699807, -0.2998225900747963
0.46818057091223086, -0.30308679047052045
0.46987734135633585, -0.2902426102733524
0.4729492246052067, -0.27665083793461315
0.477964939274245, -0.2594056139878812
0.48361022369112294, -0.244055504790824
0.4898845288124559, -0.22974688514101071
0.49678773940691623, -0.21630059913175842
0.50620356232274, -0.20162451694550015
0.5181334301245469, -0.18794591842448566
0.5300643962618181, -0.17597495696648485
0.543881137740983, -0.1651278562053426
0.5576998387689287, -0.15732736391078805
0.5715206102635103, -0.1527459296186659
0.5853418348050755, -0.1488688701242401
0.599163656805826, -0.14592071029809284
0.6138563995186196, -0.14436636500722855
0.6275632173491851, -0.14297149325453018
0.640633045383911, -0.14317485559670373
0.6544567614610967, -0.14317151110834692
0.668280984636075, -0.1439565769128308
0.6821050836663217, -0.14454862869604646
0.6962436463195144, -0.14558877290213468
0.709753954628472, -0.14677892611326815
0.7235776021414382, -0.14666898140443974
0.7374011470337423, -0.1463994872213752
0.7512250981735151, -0.14676160629013124
0.7650490862859063, -0.14718120853750227
0.7788727416447311, -0.14708346217733959
0.7926968406749778, -0.14767551396055512
0.8065206069516582, -0.14775021713623693
0.8203450387354714, -0.1488596175269864
0.8341687310669147, -0.14881935434543847
0.8479930519328724, -0.14975630520034322
0.8618169291274083, -0.15000345791186964
0.875641028157655, -0.15059550969508523
0.8894651271879018, -0.15118756147830087
0.9032893476996093, -0.15196848656267958
0.9171133252483954, -0.15237166504473204
0.9309370175798386, -0.15233140186318417
0.9447612645005592, -0.15315338636085923
0.9585852156403323, -0.1535155054296154
0.9724092037527234, -0.15393510767698643
0.9862334137008257, -0.15469960899604657
0.9969154933413906, -0.15487926819249898
