"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.155674219131,36.9801101685,17.9799995422,0,0,0.0233178865165,-0.0233180448413,-0.218593806028,1,-2.06493854523,0.0401014015079,148.587478638,11.9143972397,14.5792131424
0.154862821102,36.9580879211,17.9799995422,-0.00234892778099,0.0221471632156,0.0233967285603,-0.0233968868852,-0.219312667847,1,-2.06309580803,0.0400935411453,148.662796021,11.8334131241,14.5970411301
0.13153102994,36.3251457214,17.9799995422,-0.0698664784431,0.658680310677,0.02544712089,-0.0254472810775,-0.23796929419,1,-2.0100736618,0.0398674532771,150.8150177,9.5581741333,15.1026992798
0.130339100957,36.2866630554,17.9799995422,-0.0739897191525,0.697383239476,0.0256710853428,-0.0256712455302,-0.23999632895,1,-2.00793790817,0.0398454070091,150.923294067,9.4485244751,15.1292772293
0.096348322928,35.1805305481,17.9799995422,-0.192507997155,1.80984703933,0.0320344008505,-0.0320345982909,-0.29762789607,1,-1.9460183382,0.0392117798328,153.994934082,6.36407995224,15.8820524216
0.0956072807312,35.118106842,17.9799995422,-0.199249699712,1.8726337388,0.0322081632912,-0.0322083644569,-0.299287647009,1,-1.94332504272,0.0392228066921,154.059768677,6.2967710495,15.8945035934
0.074232250452,33.3238449097,17.9799995422,-0.393033444881,3.67732984116,0.0371021814644,-0.0371024124324,-0.346073865891,1,-1.86482679844,0.0395397879183,155.921356201,4.41000509262,16.2469139099
0.0734663903713,33.2338523865,17.9799995422,-0.402615994215,3.76783110901,0.0369062237442,-0.0369064547122,-0.344925671816,1,-1.86201345921,0.0397971943021,155.99041748,4.33788156509,16.2211742401
0.0509097874165,30.6471042633,17.9799995422,-0.678056657314,6.36920255723,0.0313047468662,-0.0313049443066,-0.311696261168,1,-1.77983367443,0.0471961349249,158.013549805,2.29350042343,15.4783430099
0.0503513291478,30.5370998383,17.9799995422,-0.688233315945,6.47967670765,0.0308136772364,-0.0308138728142,-0.308992981911,1,-1.77785396576,0.0481633171439,158.071990967,2.23007130623,15.3353662491
0.0325536355376,27.3751430511,17.9799995422,-0.980751574039,9.65513536032,0.016552079469,-0.0165522005409,-0.222494751215,1,-1.72058653831,0.0759640336037,159.891601562,0.358354002237,11.2210092545
0.0556884370744,24.2034549713,17.9799995422,-1.1347309351,12.8305589414,-0.00472048018128,0.00472036655992,-0.33296969533,1,-1.69167256355,0.140966996551,158.170822144,2.32214260101,0.977649271488
0.0565425604582,24.0931110382,17.9799995422,-1.14008784294,12.9410328299,-0.00554038444534,0.00554027082399,-0.337273865938,1,-1.69059360027,0.143228441477,158.106246948,2.39158368111,0.623334228992
0.15544064343,21.4950504303,17.9799995422,-1.02741491795,15.5415354948,-0.0715525150299,0.0715523660183,-0.683946669102,1,-1.62067604065,0.231834217906,148.346832275,12.4100532532,-11.4013900757
0.158953353763,21.4046630859,17.9799995422,-1.02349495888,15.6320078006,-0.0740548595786,0.074054710567,-0.696944713593,1,-1.61806404591,0.234916806221,147.998153687,12.7627239227,-11.8152761459
0.328999310732,19.6185665131,17.9799995422,-0.76936596632,17.4360927521,-0.208334714174,0.208334609866,-0.956103742123,1,-1.45188868046,0.338700205088,125.724555969,35.3854789734,-16.8940830231
0.334940910339,19.556427002,17.9799995422,-0.760524868965,17.4988580598,-0.213331893086,0.213331788778,-0.965452969074,1,-1.44585466385,0.34231081605,124.935791016,36.1809043884,-17.0593452454
0.374522030354,18.4905509949,17.9799995422,-0.447197049856,18.6098333001,-0.29187721014,0.29187721014,-0.684527754784,1,-1.18454229832,0.517559051514,80.8933258057,80.6381072998,19.04454422
0.375480175018,18.4534683228,17.9799995422,-0.43629643321,18.6484849238,-0.294371545315,0.294371545315,-0.673341929913,1,-1.175152421,0.523655891418,79.3496780396,82.1902618408,20.3403339386
-0.515410423279,17.9959182739,17.9799995422,-0.0146683910862,19.2706764161,0.482981443405,-0.48298150301,-0.850182831287,1,-0.771202325821,0.55390805006,112.031227112,49.8976554871,115.371025085
-0.547123968601,17.9799995422,17.9799995422,0,19.2923228411,0.512114346027,-0.512114405632,-0.857194364071,1,-0.756803750992,0.554960548878,113.207519531,48.7294845581,118.690361023
-0.574288010597,17.9959182739,17.9799995422,0.0146683910862,19.3139692661,0.532745540142,-0.532745599747,-0.907963931561,1,-0.74110263586,0.546383142471,116.201896667,45.7443237305,119.075462341
-1.34329390526,18.4534683228,17.9799995422,0.43629643321,19.9361607584,1.07921373844,-1.07921385765,-2.24688696861,1,-0.299375802279,0.299833446741,201.142089844,-38.7394790649,130.483795166
-1.33528983593,18.4905509949,17.9799995422,0.447197049856,19.9748123821,1.06532168388,-1.06532180309,-2.28674602509,1,-0.280491024256,0.291911661625,201.791152954,-39.3807182312,128.122253418
-1.12352192402,19.556427002,17.9799995422,0.760524868965,21.0857876225,0.707348287106,-0.707347869873,-3.36130547523,1,0.254497110844,0.0642073154449,220.756729126,-57.9633979797,61.4009132385
-1.11252474785,19.6185665131,17.9799995422,0.76936596632,21.1485529301,0.693972289562,-0.693971812725,-3.37547564507,1,0.276588946581,0.0602296404541,220.439483643,-57.6407394409,60.1528053284
-0.807930588722,21.4046630859,17.9799995422,1.02349495888,22.9526378817,0.339852273464,-0.339851379395,-3.7752623558,1,0.905717372894,-0.0541048198938,211.731948853,-48.6499252319,24.624956131
-0.799828112125,21.4950504303,17.9799995422,1.02741491795,23.0431101874,0.327834755182,-0.327833861113,-3.76634550095,1,0.930900633335,-0.0572723709047,211.34552002,-48.2614212036,23.7916164398
-0.573101520538,24.0931110382,17.9799995422,1.14008784294,25.6436128524,0.00543888704851,-0.00543758831918,-3.5407538414,1,1.65178322792,-0.148320540786,200.511917114,-37.2825126648,-0.0280724577606
-0.565578103065,24.2034549713,17.9799995422,1.1347309351,25.7540867408,-0.000349939771695,0.000351236172719,-3.50062990189,1,1.67512619495,-0.150549694896,200.05960083,-36.8273391724,-0.519133090973
