"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.0167446378618,36.9803009033,17.9799995422,0,0,1,37.0038795471,0,135.245162964,26.1629123688,10.6640386581
-0.438550055027,36.5290374756,17.9799995422,-0.0481307171285,0.453822924875,1,36.4100608826,0,183.139694214,-21.6732826233,21.6710147858
-0.576098561287,36.3832206726,17.9799995422,-0.0636830478907,0.600466762192,1,36.2176589966,0,198.745819092,-37.2540740967,25.2288379669
-0.345902949572,35.2928962708,17.9799995422,-0.180573970079,1.697039053,1,34.959526062,0,185.565490723,-24.0039730072,22.4974117279
-0.270472198725,34.9405822754,17.9799995422,-0.218344569206,2.05137190427,1,34.5522079468,0,181.266174316,-19.6673069,21.6046981812
-0.206417843699,32.6857910156,17.9799995422,-0.461560755968,4.31924265425,1,32.0779533386,0,177.170333862,-15.4753675461,19.9321269989
-0.185385748744,31.9572067261,17.9799995422,-0.540150463581,5.05205327721,1,31.2771892548,0,175.831863403,-14.0753488541,19.3849391937
-0.167416006327,28.4942207336,17.9799995422,-0.873157739639,8.53101372965,1,27.5257415771,0,174.977233887,-13.0779285431,13.664273262
-0.161317244172,27.3752365112,17.9799995422,-0.980761349201,9.65515972853,1,26.3119220734,0,174.685531616,-12.6848249435,11.8084535599
-0.142489373684,26.2521095276,17.9799995422,-1.01405155659,10.7787799755,1,25.1088829041,0,173.281555176,-11.2719364166,7.50055217743
-0.0862850174308,22.7762966156,17.9799995422,-1.11707651615,14.2561194098,1,21.3884658813,0,169.094665527,-7.04301691055,-5.8486495018
-0.0363903157413,22.0478630066,17.9799995422,-1.04130768776,14.9884830067,1,20.6481208801,0,164.196929932,-2.16002941132,-10.1969490051
0.117427639663,19.7935314178,17.9799995422,-0.806821227074,17.2549769538,1,18.3563613892,0,149.128860474,12.8953094482,-23.7286643982
0.17907962203,19.4532432556,17.9799995422,-0.710418522358,17.6086569148,1,18.0582027435,0,137.861480713,24.1463832855,-19.3254070282
0.37143227458,18.4001312256,17.9799995422,-0.412075400352,18.7032132479,1,17.1340656281,0,102.988967896,58.9827880859,-5.85380411148
0.268857568502,18.2975292206,17.9799995422,-0.311440557241,18.846930133,1,17.1007328033,0,105.080032349,56.8607444763,14.6531381607
-0.0448351353407,17.9799995422,17.9799995422,0,19.291700093,1,16.9962272644,0,111.368736267,50.5032157898,77.9851150513
-0.511406540871,18.2975292206,17.9799995422,0.311440557241,19.736470053,1,17.5537643433,0,160.095184326,1.75411760807,96.853729248
-0.662325680256,18.4001312256,17.9799995422,0.412075400352,19.8801869382,1,17.7344837189,0,175.8956604,-14.0431671143,102.878158569
-0.634487390518,19.4532432556,17.9799995422,0.710418522358,20.9747432713,1,19.153842926,0,192.700927734,-30.9260940552,59.8178596497
-0.625120162964,19.7935314178,17.9799995422,0.806821227074,21.3284232323,1,19.613401413,0,198.12512207,-36.3777580261,45.8675422668
-0.437269300222,22.0478630066,17.9799995422,1.04130768776,23.5949171794,1,22.3521156311,0,190.676925659,-29.0420188904,18.0031776428
-0.376416563988,22.7762966156,17.9799995422,1.11707651615,24.3272807763,1,23.2386455536,0,188.263305664,-26.6914329529,8.98947715759
-0.183131411672,26.2521095276,17.9799995422,1.01405155659,27.8046202106,1,27.0969638824,0,175.458740234,-14.0047655106,-5.9302520752
-0.120288148522,27.3752365112,17.9799995422,0.980761349201,28.9282404575,1,28.3452510834,0,171.298492432,-9.93694400787,-10.7621040344
-0.0646197572351,28.4942207336,17.9799995422,0.873157739639,30.0523864564,1,29.4655609131,0,166.721923828,-5.39764690399,-11.697558403
0.105265825987,31.9572067261,17.9799995422,0.540150463581,33.5313469089,1,32.9314002991,0,152.729858398,8.55314731598,-14.6038970947
0.149430513382,32.6857910156,17.9799995422,0.461560755968,34.2641575318,1,33.5807609558,0,148.069854736,13.2254228592,-13.8220672607
0.285379081964,34.9405822754,17.9799995422,0.218344569206,36.5320282818,1,35.591178894,0,133.738586426,27.5725307465,-11.4234409332
0.322633802891,35.2928962708,17.9799995422,0.180573970079,36.8863611331,1,35.8603553772,0,126.430282593,34.8989906311,-9.84389305115
0.438121378422,36.3832206726,17.9799995422,0.0636830478907,37.9829334239,1,36.6945953369,0,103.9637146,57.3987770081,-4.99018335342
0.326076626778,36.5290374756,17.9799995422,0.0481307171285,38.1295772612,1,36.7698364258,0,111.659194946,49.7173805237,-1.16076529026
-0.0167446378618,36.9803009033,17.9799995422,0,38.5834001861,1,37.0038795471,0,135.245162964,26.1629123688,10.6640386581
