"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.163771539927,63.0002708435,44,0,0,0.011422181502,-0.0114222550765,-0.107077129185,1,0.40927028656,-0.105478964746,147.848236084,12.1980209351,14.4701356888
0.128066450357,62.3462486267,44,-0.0697663426399,0.657732774483,0.0119402632117,-0.0119403433055,-0.111690528691,1,0.463352799416,-0.105707652867,151.095687866,9.35517787933,15.1547727585
0.128014102578,62.3453025818,44,-0.069867067039,0.658684166305,0.0119406469166,-0.0119407270104,-0.111693717539,1,0.463427513838,-0.105707980692,151.100479126,9.35085964203,15.1557941437
0.0710837617517,61.2023277283,44,-0.192332789302,1.80820118179,0.011114757508,-0.0111148254946,-0.103364162147,1,0.513317763805,-0.10634945333,156.15953064,4.64259672165,16.3007164001
0.0710000321269,61.2006759644,44,-0.192509606481,1.80986238267,0.0111119877547,-0.0111120557413,-0.103337310255,1,0.51338326931,-0.106350377202,156.166976929,4.63559293747,16.302406311
0.0189859122038,59.3466529846,44,-0.392747670412,3.67466706189,0.00383384455927,-0.00383386528119,-0.035366948694,1,0.547810077667,-0.106029391289,160.506057739,1.02814877033,17.099615097
0.0189085155725,59.3439750671,44,-0.393036752939,3.67736053748,0.00381847377867,-0.00381849426776,-0.0352232530713,1,0.547847211361,-0.106028929353,160.512512207,1.02247929573,17.1008358002
-0.0521894693375,56.6710700989,44,-0.677651405334,6.36537587778,-0.0159505270422,0.0159506220371,0.169227361679,1,0.518467187881,-0.0985229462385,166.260452271,-3.44911932945,16.8472194672
-0.0522937141359,56.6672096252,44,-0.678062319756,6.36925815898,-0.01598816365,0.0159882605076,0.169620409608,1,0.518403947353,-0.0985121130943,166.268814087,-3.45637917519,16.8469333649
-0.153491079807,53.3999404907,44,-0.980323433876,9.65047887367,-0.034342546016,0.0343428179622,0.547554433346,1,0.353796720505,-0.0701230466366,174.178573608,-9.96270561218,12.8165521622
-0.153631642461,53.3952217102,44,-0.98075979948,9.65521778753,-0.0343730822206,0.0343733541667,0.5482224226,1,0.353534728289,-0.0700820609927,174.189483643,-9.97274971008,12.810708046
-0.153750747442,53.3904914856,44,-0.980989515781,9.65995358677,-0.0343061834574,0.0343064554036,0.54854798317,1,0.353066295385,-0.0699847340584,174.198242188,-9.98097419739,12.7925548553
-0.23843973875,50.1131629944,44,-1.14009749889,12.9411419979,0.00147148687392,-0.0014712207485,0.7334446311,1,0.0374084971845,-0.00257365219295,180.487442017,-15.2937002182,0.275465726852
-0.238476723433,50.109287262,44,-1.1399294138,12.9450213735,0.00156778364908,-0.00156751775648,0.733236610889,1,0.0369232222438,-0.00243819179013,180.488693237,-15.2948865891,0.248617649078
-0.269030213356,47.4246940613,44,-1.02350366116,15.632137971,0.0536542795599,-0.0536541268229,0.633795201778,1,-0.300078511238,0.0913863629103,181.733566284,-16.1754074097,-18.2556018829
-0.268957495689,47.4220275879,44,-1.02312457561,15.6348312564,0.0536759756505,-0.0536758229136,0.633272051811,1,-0.300425887108,0.0915508270264,181.72354126,-16.1655406952,-18.2861347198
-0.221583321691,45.5764427185,44,-0.760531246662,17.4990036644,0.0661340504885,-0.0661339983344,0.351838976145,1,-0.543856918812,0.205463156104,174.971252441,-9.58291912079,-39.4128837585
