"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.192182198167,63.0002708435,44,0,0,0.00283659016714,-0.00283660343848,-0.0266161821783,1,0.412066936493,-0.105383686721,145.065338135,15.0601148605,13.8551597595
0.169208288193,62.7774391174,44,-0.0237481947988,0.224093629765,0.00282107270323,-0.00282108853571,-0.0264547392726,1,0.434540867805,-0.105449587107,147.256652832,13.0181808472,14.3159074783
0.163313090801,62.7204246521,44,-0.0298243574798,0.281430956264,0.00281356927007,-0.00281358510256,-0.0263797994703,1,0.440203487873,-0.105466663837,147.820632935,12.489569664,14.4348278046
0.130117490888,62.4217262268,44,-0.0617091059685,0.581826339815,0.00282038305886,-0.00282039912418,-0.0264038853347,1,0.460283249617,-0.105621375144,150.941818237,9.43997383118,15.1157674789
0.121606715024,62.3453025818,44,-0.069867067039,0.658684168609,0.00281753041781,-0.0028175462503,-0.026365974918,1,0.465300470591,-0.105660945177,151.743408203,8.65762901306,15.2905225754
0.101353444159,61.9496688843,44,-0.112189717591,1.05657514533,0.00291116908193,-0.00291118584573,-0.0271893050522,1,0.485699385405,-0.105865336955,153.548706055,6.95775556564,15.6963014603
0.0961167290807,61.8484458923,44,-0.123018294573,1.1583756963,0.00293064513244,-0.00293066189624,-0.0273568686098,1,0.490745455027,-0.105917677283,154.016159058,6.51771068573,15.8012571335
0.0778178349137,61.3326454163,44,-0.178352043033,1.67713571291,0.00289707398042,-0.00289708771743,-0.0269576460123,1,0.510680198669,-0.106262788177,155.59765625,5.09384536743,16.1774368286
0.0730552300811,61.2006759644,44,-0.192509606481,1.80986239764,0.0028762568254,-0.00287627032958,-0.0267400424927,1,0.515528678894,-0.106351040304,156.009674072,4.72100877762,16.2753696442
0.0544434785843,60.5419044495,44,-0.263572186232,2.47245563566,0.00255843414925,-0.00255844672211,-0.0237167142332,1,0.532945275307,-0.106669798493,157.579208374,3.38498830795,16.6388092041
0.049578987062,60.3733558655,44,-0.281754076481,2.64198205336,0.00245122471824,-0.00245123682544,-0.022702023387,1,0.537037193775,-0.106751359999,157.989593506,3.03003406525,16.7341537476
0.0288910083473,59.553691864,44,-0.370364964008,3.46642184175,0.00163984624669,-0.00163985509425,-0.0151859568432,1,0.548293232918,-0.10668104142,159.701248169,1.65441715717,17.0554885864
