"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.163720741868,63.4093704224,63.0002708435,44,0,0,-0.0114187849686,0.011418858543,0.107045285404,1,0.409102618694,-0.105478964746,147.85446167,12.1735219955,14.4734125137
0.128061309457,62.8094177246,62.3462486267,44,-0.0697663426399,0.657732774483,-0.0119398785755,0.0119399577379,0.11168692261,1,0.463172256947,-0.105707652867,151.096969604,9.33765888214,15.1567831039
0.128008976579,62.8085479736,62.3453025818,44,-0.069867067039,0.658684166305,-0.0119402632117,0.0119403423741,0.111690111458,1,0.463246971369,-0.105707980692,151.101760864,9.33334255219,15.1578035355
0.0711068809032,61.7154541016,61.2023277283,44,-0.192332789302,1.80820118179,-0.0111192334443,0.0111193014309,0.103405579925,1,0.51312994957,-0.10634945333,156.157821655,4.6295003891,16.301940918
0.0710231661797,61.7138710022,61.2006759644,44,-0.192509606481,1.80986238267,-0.0111164646223,0.0111165326089,0.103378742933,1,0.513195455074,-0.106350377202,156.165267944,4.62249755859,16.3036308289
0.0190179273486,59.8942909241,59.3466529846,44,-0.392747670412,3.67466706189,-0.00384216057137,0.00384218129329,0.0354448482394,1,0.547639131546,-0.106029391289,160.503417969,1.02022778988,17.1001834869
0.018940538168,59.8916511536,59.3439750671,44,-0.393036752939,3.67736053748,-0.00382679258473,0.00382681330666,0.0353011824191,1,0.54767626524,-0.106028929353,160.509872437,1.01456010342,17.1014041901
-0.0521621741354,57.1894035339,56.6710700989,44,-0.677651405334,6.36537587778,0.0159424189478,-0.0159425139427,-0.169144243002,1,0.51833409071,-0.0985229462385,166.258178711,-3.45314645767,16.8474025726
-0.0522664189339,57.1854820251,56.6672096252,44,-0.678062319756,6.36925815898,0.0159800555557,-0.0159801505506,-0.16953727603,1,0.518270850182,-0.0985121130943,166.266540527,-3.46040439606,16.8471164703
-0.153476148844,53.7536392212,53.3999404907,44,-0.980323433876,9.65047887367,0.0343386307359,-0.0343388989568,-0.547502219677,1,0.353701651096,-0.0701230466366,174.177307129,-9.96480083466,12.8166103363
-0.153616726398,53.7486610413,53.3952217102,44,-0.98075979948,9.65521778753,0.0343691706657,-0.0343694388866,-0.548170268536,1,0.353439688683,-0.0700820609927,174.188217163,-9.97484397888,12.8107662201
-0.15373583138,53.7434577942,53.3904914856,44,-0.980989515781,9.65995358677,0.0343022719026,-0.0343025401235,-0.548495829105,1,0.352971285582,-0.0699847340584,174.196975708,-9.98306751251,12.7926130295
-0.238425254822,50.1505012512,50.1131629944,44,-1.14009749889,12.9411419979,-0.00147257465869,0.00147231004667,-0.73339933157,1,0.0373386926949,-0.00257365219295,180.486282349,-15.2948656082,0.275449812412
-0.238462254405,50.1461410522,50.109287262,44,-1.1399294138,12.9450213735,-0.00156886887271,0.00156860449351,-0.733191370964,1,0.0368534252048,-0.00243819179013,180.487533569,-15.2960519791,0.248601734638
-0.269020229578,47.1245613098,47.4246940613,44,-1.02350366116,15.632137971,-0.0536525808275,0.0536524318159,-0.633770942688,1,-0.300134420395,0.0913863629103,181.732772827,-16.1761188507,-18.2556056976
-0.268947541714,47.121547699,47.4220275879,44,-1.02312457561,15.6348312564,-0.0536742769182,0.0536741279066,-0.633247852325,1,-0.300481796265,0.0915508270264,181.722747803,-16.1662521362,-18.2861385345
-0.221575632691,45.0325393677,45.5764427185,44,-0.760531246662,17.4990036644,-0.0661318078637,0.0661317631602,-0.35182672739,1,-0.543905615807,0.205463156104,174.97064209,-9.58344841003,-39.4128799438
-0.221186414361,45.0307426453,45.5748519897,44,-0.760063827038,17.5006616448,-0.0659451261163,0.0659450814128,-0.351239591837,1,-0.544111251831,0.205766990781,174.923309326,-9.53624820709,-39.4359130859
0.0472144335508,43.7851219177,44.4734725952,44,-0.436300098896,18.6486422728,0.0360006913543,-0.0360007025301,-0.0285288412124,1,-0.688347876072,0.416209429502,142.197097778,22.9639511108,-55.3923683167
