"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.392946749926,0.387516856194,1.07815420628,1.07908129692,0.957000017166,0,0,-5.22146319781e-06,1.46491959185e-06,3.9213373384e-05,1,-0.000229757541092,-0.0962074026465,186.288238525,17.8463993073,26.5707683563
0.35090893507,0.346616119146,1.07509851456,1.07524633408,0.957000017166,-0.000510647718329,0.00386881133084,-4.81929373564e-06,1.35191544359e-06,3.65548985428e-05,1,0.00056543253595,-0.0944718942046,191.907730103,16.2124919891,26.7270507812
0.32390743494,0.32034021616,1.07308876514,1.07272553444,0.957000017166,-0.000846294278745,0.00641185860185,-4.52984022559e-06,1.27058274302e-06,3.46419401467e-05,1,0.00108689651825,-0.0933520197868,195.514648438,15.1675138474,26.8257789612
0.266853541136,0.264619708061,1.06938099861,1.06848180294,0.957000017166,-0.00138658576179,0.0106898455022,-3.91852108805e-06,1.09886752853e-06,3.04322493321e-05,1,0.00163967406843,-0.0913780629635,203.058547974,13.0167913437,27.1052131653
0.2301312536,0.22875072062,1.06694364548,1.06569242477,0.957000017166,-0.00174171698745,0.0135017396577,-3.47978243553e-06,9.75628495326e-07,2.74119265669e-05,1,0.00200270791538,-0.0901043266058,207.9112854,11.6344556808,27.2838878632
0.202564120293,0.201506599784,1.06272804737,1.06101262569,0.957000017166,-0.00233374652453,0.0182188381728,-3.24551501762e-06,9.09948710159e-07,2.55826234934e-05,1,0.00248499377631,-0.0900532081723,211.419692993,10.6136455536,27.5979061127
0.184780031443,0.183929607272,1.05995702744,1.0579366684,0.957000017166,-0.002722884994,0.0213193126605,-3.07693312607e-06,8.62684771619e-07,2.42661772063e-05,1,0.00280192680657,-0.090020224452,213.681762695,9.95864963531,27.8002490997
0.161245077848,0.160583510995,1.05521154404,1.05279374123,0.957000017166,-0.00337676866911,0.0265036413282,-2.84275461127e-06,7.97046652679e-07,2.2401145543e-05,1,0.00321963359602,-0.0901060402393,216.6302948,9.08626079559,28.0929393768
0.146025642753,0.145485371351,1.05209231377,1.0494133234,0.957000017166,-0.00380656355992,0.0299112722225,-2.67352174887e-06,7.49612127038e-07,2.1053432647e-05,1,0.00349410111085,-0.0901614204049,218.535964966,8.52631950378,28.281955719
0.124427706003,0.124012470245,1.0467851162,1.04378020763,0.957000017166,-0.00452084233984,0.0355894926687,-2.39785731537e-06,6.72166436289e-07,1.89408547158e-05,1,0.00384208536707,-0.0896878242493,221.224807739,7.71915435791,28.4215393066
0.110437110066,0.110102176666,1.04329645634,1.0400775671,0.957000017166,-0.00499033508822,0.0393217802194,-2.19819185077e-06,6.16072838966e-07,1.74104243342e-05,1,0.00407054973766,-0.0893822237849,222.965545654,7.20059013367,28.5119609833
0.0902573317289,0.0900074839592,1.03739571571,1.03393042088,0.957000017166,-0.00576209882274,0.045517183836,-1.87925422779e-06,5.26323105987e-07,1.49958568727e-05,1,0.00434071104974,-0.0881912857294,225.472122192,6.43858528137,28.4640617371
0.0771674066782,0.0769721791148,1.03351664543,1.02988982201,0.957000017166,-0.00626937579364,0.0495895012534,-1.64793516433e-06,4.61232417592e-07,1.32437025968e-05,1,0.00451771775261,-0.0874228104949,227.096984863,5.94828081131,28.4336147308
0.0585894063115,0.0584518797696,1.02699422836,1.02320861816,0.957000017166,-0.00708982301876,0.0563208917806,-1.30127943976e-06,3.63725035868e-07,1.05819399323e-05,1,0.00470179412514,-0.0854045525193,229.408187866,5.23854541779,28.1668186188
0.0465226247907,0.0464221201837,1.02270615101,1.01881706715,0.957000017166,-0.00762909930199,0.06074543009,-1.0496013374e-06,2.92940285362e-07,8.64759113028e-06,1,0.00482178945094,-0.0841022282839,230.908233643,4.78086614609,27.9951629639
0.0299610458314,0.0298982989043,1.01554405689,1.01158702374,0.957000017166,-0.00848783459514,0.0680262922664,-7.03254158907e-07,1.959849385e-07,5.85863290326e-06,1,0.00491589587182,-0.0814750641584,232.972991943,4.14256620407,27.553068161
0.0191883649677,0.0191498566419,1.01083481312,1.00683474541,0.957000017166,-0.00905227754265,0.072811973529,-4.51512221389e-07,1.25526270267e-07,3.82868620363e-06,1,0.00497620832175,-0.0797798335552,234.314834595,3.72964835167,27.2683105469
0.00470900256187,0.00469488790259,1.00302529335,0.99904859066,0.957000017166,-0.00993981678039,0.0806485500547,-1.24996702766e-07,3.5099738227e-08,9.98559585241e-07,1,0.00497964862734,-0.076828636229,236.122467041,3.16984033585,26.7168254852
-0.00472389161587,-0.00472230743617,0.99788993597,0.993930876255,0.957000017166,-0.0105231916532,0.0857994069712,1.12629123805e-07,-3.06898826352e-08,-1.06462027816e-06,1,0.00497971335426,-0.0749243050814,237.298858643,2.80601644516,26.3614768982
-0.0173538196832,-0.0173359662294,0.989435493946,0.985589981079,0.957000017166,-0.0114314705133,0.0941896097592,4.11473791928e-07,-1.11978991413e-07,-3.89796377931e-06,1,0.00489343423396,-0.0719048753381,238.874816895,2.32002830505,25.7649669647
-0.0255937743932,-0.0255653746426,0.983875513077,0.980107486248,0.957000017166,-0.0120284771547,0.099704513793,6.29217367987e-07,-1.71182790609e-07,-5.96630252403e-06,1,0.00483378162608,-0.0699565187097,239.901748657,2.00209188461,25.3805484772
-0.0368422195315,-0.0368017405272,0.974788367748,0.971222877502,0.957000017166,-0.0129515714943,0.108636947712,9.03132843177e-07,-2.43811058454e-07,-8.82135191205e-06,1,0.00465867388994,-0.0670647397637,241.300079346,1.57487642765,24.7923545837
-0.044187579304,-0.0441391654313,0.968811631203,0.965383112431,0.957000017166,-0.0135583179072,0.114508148382,1.10285020583e-06,-2.96736828886e-07,-1.0907034266e-05,1,0.0045398264192,-0.0651987567544,242.212005615,1.29297375679,24.413274765
-0.0547269769013,-0.0546675398946,0.959112823009,0.95597666502,0.957000017166,-0.0144918477163,0.123960805722,1.36319602007e-06,-3.63637212786e-07,-1.38687246363e-05,1,0.00427490938455,-0.0625460371375,243.51184082,0.899251818657,23.8683662415
-0.0616078525782,-0.061541069299,0.95273321867,0.949793815613,0.957000017166,-0.0151054523885,0.130174028516,1.55294787874e-06,-4.1236432935e-07,-1.60314048117e-05,1,0.00409620022401,-0.0608343072236,244.359329224,0.63698977232,23.5171737671
