"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.441927790642,0.431562066078,1.15737342834,1.14276790619,1.18400001526,0,0,-1.04121500044e-06,2.92120517997e-07,7.81956168794e-06,1,0.0146059021354,-0.131208196282,217.96913147,-5.81346940994,35.5751876831
0.374840259552,0.366942614317,1.15358352661,1.13788199425,1.18400001526,-0.000650570436846,0.00492903412381,-9.27039423004e-07,2.60039143996e-07,7.06396667738e-06,1,0.0157022420317,-0.128700584173,227.962020874,-9.80245018005,35.4050064087
0.365152209997,0.357656806707,1.15308105946,1.13722538948,1.18400001526,-0.000738012429792,0.00559143575573,-9.08027743662e-07,2.54697368973e-07,6.9377492764e-06,1,0.0158565659076,-0.128365069628,229.420913696,-10.3154277802,35.3869781494
0.267601698637,0.263689875603,1.14840435982,1.13181865215,1.18400001526,-0.00142634939402,0.0110418133854,-7.15200144441e-07,2.00536717898e-07,5.60421221962e-06,1,0.0165869574994,-0.125512883067,243.903945923,-16.1700286865,35.3596534729
0.253987401724,0.250617086887,1.14778077602,1.13109195232,1.18400001526,-0.00151886756066,0.0117743789133,-6.84412952978e-07,1.91889327539e-07,5.3913395277e-06,1,0.0166900958866,-0.125131264329,245.944229126,-16.9225978851,35.3595504761
0.215638101101,0.212984070182,1.14247667789,1.12513005733,1.18400001526,-0.00227311928757,0.0177837954847,-6.32312207927e-07,1.7728237367e-07,4.98578947372e-06,1,0.0173485353589,-0.125057414174,251.421905518,-19.6418437958,35.6435241699
0.210074290633,0.207531765103,1.1417671442,1.12432873249,1.18400001526,-0.00237449700944,0.0185915076541,-6.23324069693e-07,1.74762462279e-07,4.91577065986e-06,1,0.0174403861165,-0.125047534704,252.226486206,-19.9972763062,35.6839485168
0.178498968482,0.176427647471,1.13581430912,1.11777639389,1.18400001526,-0.00320755131543,0.0251965905914,-5.75565195504e-07,1.61377940344e-07,4.53354232377e-06,1,0.0180403348058,-0.125171527267,256.697418213,-22.0053138733,35.9600830078
0.173964291811,0.171962410212,1.13501632214,1.11689567566,1.18400001526,-0.00331952073611,0.0260843978643,-5.67426070575e-07,1.59096870789e-07,4.46846206614e-06,1,0.0181231088936,-0.125188112259,257.346038818,-22.2765750885,35.999004364
0.145000547171,0.143386423588,1.12837541103,1.10971915722,1.18400001526,-0.00422951951623,0.0333183811863,-5.09231767865e-07,1.42726818808e-07,4.03031344831e-06,1,0.0186595898122,-0.124503746629,261.467285156,-23.8383102417,36.0093688965
