"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.195707529783,43.7208786011,43.9901542664,24.9899997711,0,0,-0.0014734424185,0.00147345429286,0.0138309281319,1,-0.239729449153,-0.069038040936,144.363464355,18.6862678528,13.3886823654
0.172654137015,43.6110038757,43.8673095703,24.9899997711,-0.0130869857967,0.123539825739,-0.00138512195554,0.00138513161801,0.0129977744073,1,-0.226360753179,-0.0690733492374,146.658889771,16.3798961639,13.8838329315
0.171399474144,43.6050376892,43.8606376648,24.9899997711,-0.0137975746766,0.130249465058,-0.00138025812339,0.00138026766945,0.0129518918693,1,-0.225635334849,-0.069075293839,146.783721924,16.2545604706,13.9107551575
0.138687670231,43.4731750488,43.7180519104,24.9899997711,-0.0289987884462,0.27364323848,-0.00129058479797,0.00129059166647,0.0121014611796,1,-0.214449971914,-0.069150082767,149.990509033,13.0487155914,14.60460186
0.136910960078,43.4660148621,43.710308075,24.9899997711,-0.0298241749406,0.281430937135,-0.00128571211826,0.00128571910318,0.0120552685112,1,-0.213843092322,-0.0691540017724,150.164581299,12.8747339249,14.642241478
0.119890965521,43.3113212585,43.5451889038,24.9899997711,-0.0474412031472,0.447487253972,-0.00129346642643,0.00129347492475,0.0121181551367,1,-0.20288413763,-0.069237805903,151.756851196,11.283572197,14.993853569
0.118966825306,43.3029212952,43.5362243652,24.9899997711,-0.0483977608383,0.456502682662,-0.00129388540518,0.00129389401991,0.0121215460822,1,-0.202289566398,-0.0692423954606,151.84324646,11.1972436905,15.0129384995
0.105407096446,43.1225585938,43.3455429077,24.9899997711,-0.0687609687448,0.648268369056,-0.00131310150027,0.00131311092991,0.012289932929,1,-0.191354051232,-0.0693405866623,153.083480835,9.95819759369,15.2920274734
0.104670837522,43.1127662659,43.3351898193,24.9899997711,-0.0698666423559,0.658680331076,-0.00131414236967,0.00131415168289,0.0122990468517,1,-0.190760761499,-0.0693459659815,153.150787354,9.89097213745,15.3071784973
0.0929753184319,42.9035072327,43.1156845093,24.9899997711,-0.0933327674866,0.879436395937,-0.00133257790003,0.0013325860491,0.0124580599368,1,-0.179801464081,-0.0694589167833,154.201660156,8.84134292603,15.548494339
0.0923403277993,42.8921470642,43.103767395,24.9899997711,-0.0946069210768,0.89142143159,-0.00133357662708,0.00133358489256,0.0124666746706,1,-0.17920692265,-0.06946503371,154.258682251,8.78439807892,15.56158638
0.0817166268826,42.6504936218,42.8520088196,24.9899997711,-0.121554367244,1.14461808473,-0.00134213094134,0.00134213850833,0.0125315347686,1,-0.168278694153,-0.0695908740163,155.198944092,7.84543180466,15.7816705704
0.0811398997903,42.6373748779,42.8383369446,24.9899997711,-0.123017542064,1.15836803188,-0.00134259392507,0.00134260149207,0.0125350430608,1,-0.167685851455,-0.0695977061987,155.249969482,7.79449701309,15.7936115265
0.0711596682668,42.3596572876,42.5507888794,24.9899997711,-0.153836533427,1.44756294888,-0.00133340596221,0.00133341376204,0.0124312462285,1,-0.156919106841,-0.0697496235371,156.121185303,6.92457199097,16.0034141541
0.0706179067492,42.3445777893,42.5351753235,24.9899997711,-0.155509933829,1.46326592303,-0.00133290619124,0.00133291387465,0.012425603345,1,-0.156335040927,-0.0697578638792,156.168441772,6.87738800049,16.0147953033
0.0609669685364,42.027053833,42.208316803,24.9899997711,-0.190602973104,1.792002921,-0.00129727739841,0.00129728484899,0.0120681095868,1,-0.145932435989,-0.0699798464775,156.999420166,6.04763698578,16.227432251
0.0604430958629,42.0098114014,42.1905708313,24.9899997711,-0.192508429289,1.80985089775,-0.00129534245934,0.00129534990992,0.0120486952364,1,-0.145368129015,-0.0699919015169,157.044509888,6.00263834,16.2389678955
0.050769533962,41.6488304138,41.8210525513,24.9899997711,-0.232290685177,2.18150448264,-0.00122024514712,0.00122025224846,0.0113161513582,1,-0.135624542832,-0.070312820375,157.865982056,5.18229103088,16.4659099579
0.0502444133162,41.6292266846,41.8009872437,24.9899997711,-0.234450757504,2.20168572349,-0.00121616700199,0.00121617410332,0.0112763708457,1,-0.135095983744,-0.070330247283,157.910552979,5.13780593872,16.4782238007
0.0402357392013,41.2213249207,41.385799408,24.9899997711,-0.279316276312,2.6192906249,-0.00108405260835,0.00108405901119,0.0100260963663,1,-0.126443818212,-0.0705951079726,158.75163269,4.29771757126,16.7015323639
0.0396923907101,41.1991767883,41.3632545471,24.9899997711,-0.281752347946,2.64196671793,-0.00107687793206,0.00107688433491,0.00995819922537,1,-0.125974521041,-0.0706094875932,158.797271729,4.2521648407,16.7136478424
0.0293300356716,40.7413597107,40.8999519348,24.9899997711,-0.331897318363,3.10797511767,-0.000876199279446,0.000876204692759,0.00810318347067,1,-0.118960596621,-0.0705775693059,159.663070679,3.38719296455,16.8955211639
0.0287674237043,40.7164993286,40.8747940063,24.9899997711,-0.334620058537,3.13327995276,-0.000865300418809,0.000865305657499,0.00800243671983,1,-0.118580207229,-0.0705758482218,159.71005249,3.34029316902,16.9053878784
0.0181344728917,40.2065734863,40.3617362976,24.9899997711,-0.390025943518,3.64932067265,-0.000592633674387,0.000592636759393,0.00549200735986,1,-0.113762788475,-0.0703346133232,160.591690063,2.4593360424,17.0566978455
0.0175571050495,40.1788864136,40.3338775635,24.9899997711,-0.393034338951,3.67734137055,-0.000577824132051,0.000577827100642,0.00535565568134,1,-0.113501645625,-0.0703215077519,160.639541626,2.4115729332,17.0649013519
0.00612747902051,39.6157150269,39.7705459595,24.9899997711,-0.453710794449,4.2439312825,-0.000210943442653,0.000210944446735,0.00195792340674,1,-0.111497066915,-0.0701730251312,161.573852539,1.47778236866,17.2420368195
0.0055067948997,39.5851364136,39.7399597168,24.9899997711,-0.457005381584,4.27469445115,-0.000191015336895,0.000191016253666,0.00177336623892,1,-0.111388631165,-0.0701649487019,161.624557495,1.42715668678,17.2516422272
-0.00712266843766,38.9685783386,39.1271972656,24.9899997711,-0.522981584072,4.89099850018,0.000287880713586,-0.000287882896373,-0.00270916661248,1,-0.113178797066,-0.069483757019,162.653060913,0.399032056332,17.3587722778
-0.00780863454565,38.9351005554,39.0939254761,24.9899997711,-0.526563942432,4.92446258946,0.000313896482112,-0.000313898810418,-0.00295267999172,1,-0.113276392221,-0.0694467872381,162.708892822,0.343287914991,17.3645801544
-0.0214447658509,38.2666244507,38.4340400696,24.9899997711,-0.596666753292,5.58806122855,0.000893110700417,-0.000893116171937,-0.00848930515349,1,-0.119738332927,-0.0680713355541,163.816009521,-0.763463497162,17.3686695099
